,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
1998-01-23,5.34375,5.34375,4.9375,4.9375,4.9375,9118800.0,AMZN,-9.640999,5.1875,-14.578498840332031,0.0
1998-01-26,4.9791669845581055,4.9895830154418945,4.7395830154418945,4.8125,4.8125,4712400.0,AMZN,-9.40862,5.1458330154418945,-14.22111988067627,0.0
1998-02-09,4.9166669845581055,4.9583330154418945,4.7708330154418945,4.8541669845581055,4.8541669845581055,2626800.0,AMZN,-5.822138,5.9791669845581055,-10.676304817199707,0.0
1998-02-17,5.21875,5.21875,5.0729169845581055,5.1458330154418945,5.1458330154418945,2376000.0,AMZN,-7.300921,6.925780773162843,-12.446753978729248,0.0
1998-02-25,5.46875,5.5416669845581055,5.2604169845581055,5.4895830154418945,5.4895830154418945,6745200.0,AMZN,-7.609076,7.109375,-13.098659038543701,0.0
1998-03-17,6.6458330154418945,6.6875,6.4895830154418945,6.65625,6.65625,3100800.0,AMZN,-4.69757,7.1666669845581055,-11.353819847106934,0.0
1998-03-27,7.0208330154418945,7.2604169845581055,6.8958330154418945,7.0833330154418945,7.0833330154418945,7646400.0,AMZN,-1.8452958,7.8541669845581055,-8.9286288022995,0.0
1998-04-13,7.90625,8.020833015441895,7.6666669845581055,7.859375,7.859375,10980000.0,AMZN,-6.1302686,7.937499999999999,-13.989643573760986,0.0
1998-04-15,8.166666984558105,8.333333015441895,7.875,8.010416984558105,8.010416984558105,11192400.0,AMZN,-6.0743675,7.531250000000001,0.0,14.084784507751465
1998-04-22,7.7708330154418945,7.8020830154418945,7.25,7.2708330154418945,7.2708330154418945,11301600.0,AMZN,-3.1325812,7.739583015441894,-10.403414249420166,0.0
1998-04-30,8.125,8.166666984558105,7.5416669845581055,7.6458330154418945,7.6458330154418945,22485600.0,AMZN,-13.820454,7.3958330154418945,0.0,21.466286659240723
1998-05-06,7.8333330154418945,7.8333330154418945,7.5104169845581055,7.53125,7.53125,7438800.0,AMZN,-4.066357,7.161458015441894,0.0,11.597607135772705
1998-05-12,7.3125,7.6614580154418945,7.21875,7.6145830154418945,7.6145830154418945,11636400.0,AMZN,2.9364295,7.0416669845581055,0.0,4.6781535148620605
1998-05-20,7.53125,7.625,7.3541669845581055,7.3854169845581055,7.3854169845581055,4048800.0,AMZN,3.6841195,10.416666984558105,-3.7012975215911865,0.0
1998-05-27,6.6979169845581055,7.28125,6.6458330154418945,7.21875,7.21875,23234400.0,AMZN,0.06356319,13.166666984558105,-7.1551868095994,0.0
1998-06-02,7.2708330154418945,7.4166669845581055,6.9166669845581055,7.28125,7.28125,8201400.0,AMZN,-3.7958648,15.447916984558104,-11.077114820480347,0.0
1998-06-09,7.7395830154418945,8.645833015441895,7.7083330154418945,8.541666984558105,8.541666984558105,19436400.0,AMZN,-3.216889,16.625,-11.758555889129639,0.0
1998-06-12,10.583333015441895,10.583333015441895,9.708333015441895,10.166666984558105,10.166666984558105,21655800.0,AMZN,-9.090059,23.25,-19.256726264953613,0.0
1998-06-25,16.666667938232422,17.458332061767578,16.0,16.510417938232422,16.510417938232422,54465000.0,AMZN,-12.655782,19.96875,-29.166199684143066,0.0
1998-06-29,15.791666984558105,16.604167938232422,15.791666984558105,16.458332061767578,16.458332061767578,24507600.0,AMZN,-6.9777184,22.010417938232422,-23.436050415039062,0.0
1998-06-30,16.302082061767578,16.916667938232422,16.125,16.625,16.625,21877200.0,AMZN,-2.4261985,22.333332061767578,-19.051198482513428,0.0
1998-07-07,23.833332061767578,23.958332061767578,20.166667938232422,20.354167938232422,20.354167938232422,47251800.0,AMZN,6.478193,19.822917938232422,0.0,13.875975131988525
1998-07-08,18.645832061767578,19.833332061767578,17.0625,17.854167938232422,17.854167938232422,58311600.0,AMZN,5.89721,17.96875,-11.956957817077637,0.0
1998-07-15,19.333332061767578,19.5625,18.291667938232422,18.75,18.75,17610000.0,AMZN,18.129997,17.697917938232422,0.0,0.6200027465820312
1998-07-21,22.875,24.5,21.333332061767578,22.010417938232422,22.010417938232422,47328000.0,AMZN,22.401318,20.666667938232422,0.0,-0.390899658203125
1998-07-23,21.666667938232422,23.083332061767578,21.166667938232422,21.270832061767578,21.270832061767578,27810600.0,AMZN,20.374762,21.25,0.0,0.8960704803466797
1998-07-30,18.625,19.166667938232422,17.583332061767578,18.958332061767578,18.958332061767578,31774200.0,AMZN,18.108816,21.520832061767578,-0.8495159149169922,0.0
1998-08-05,18.802082061767578,18.854167938232422,16.666667938232422,17.697917938232422,17.697917938232422,23060400.0,AMZN,18.155062,21.208332061767578,0.45714378356933594,0.0
1998-08-18,20.197917938232422,21.520832061767578,19.854167938232422,21.447917938232422,21.447917938232422,18000600.0,AMZN,15.740862,14.083333015441893,0.0,5.707056045532227
1998-08-27,20.729167938232422,20.833332061767578,19.833332061767578,19.833332061767578,19.833332061767578,16027200.0,AMZN,17.652296,13.28125,0.0,2.1810359954833984
1998-08-28,19.958332061767578,20.145832061767578,17.208332061767578,17.6484375,17.6484375,39036000.0,AMZN,15.261004,14.250000000000002,0.0,2.3874330520629883
1998-09-03,13.9375,15.041666984558105,13.458333015441895,14.3125,14.3125,25471200.0,AMZN,-2.7941537,18.208332061767578,-17.106653690338135,0.0
1998-09-11,13.0625,13.479166984558105,12.25,12.677083015441895,12.677083015441895,23612400.0,AMZN,4.446959,18.375,-8.23012399673462,0.0
1998-10-01,18.0,18.5,16.666667938232422,17.104167938232422,17.104167938232422,34392000.0,AMZN,5.1499667,19.114582061767578,-11.954201221466064,0.0
1998-10-05,18.145832061767578,18.5,16.833332061767578,17.45052146911621,17.45052146911621,24496200.0,AMZN,8.486193,20.239582061767578,-8.96432876586914,0.0
1998-10-14,15.177083015441895,16.270832061767578,14.958333015441895,15.583333015441895,15.583333015441895,15590400.0,AMZN,17.433365,21.635417938232422,1.850031852722168,0.0
1998-10-21,18.239582061767578,18.375,17.604167938232422,18.333332061767578,18.333332061767578,12618000.0,AMZN,19.6903,21.104167938232422,1.3569679260253906,0.0
1998-10-22,17.9375,19.645832061767578,17.895832061767578,19.114582061767578,19.114582061767578,26695200.0,AMZN,18.770197,21.833332061767578,-0.34438514709472656,0.0
1998-11-06,21.0,21.375,20.666667938232422,20.760417938232422,20.760417938232422,18894000.0,AMZN,13.045691,32.0,-7.714727401733398,0.0
1998-11-12,20.916667938232422,22.145832061767578,20.833332061767578,21.833332061767578,21.833332061767578,11974800.0,AMZN,13.733142,31.416667938232422,-8.100190162658691,0.0
1998-11-16,21.416667938232422,21.645832061767578,20.583332061767578,21.041667938232422,21.041667938232422,11897400.0,AMZN,16.576296,34.01041793823242,-4.465372085571289,0.0
1998-12-02,34.48958206176758,34.58333206176758,32.92708206176758,33.25,33.25,29649000.0,AMZN,21.691675,54.16666793823242,-11.558324813842773,0.0
1998-12-03,33.1875,34.08333206176758,30.833332061767578,31.583332061767578,31.583332061767578,21836400.0,AMZN,26.26638,54.13541793823242,-5.316951751708984,0.0
1998-12-04,32.58333206176758,32.83333206176758,30.416667938232422,31.416667938232422,31.416667938232422,22257600.0,AMZN,30.33439,58.65625,-1.0822772979736328,0.0
1998-12-10,36.27083206176758,37.33333206176758,34.9375,35.52083206176758,35.52083206176758,30361800.0,AMZN,36.810093,59.15625000000001,1.2892608642578125,0.0
1998-12-11,35.01041793823242,37.33333206176758,35.0,37.16666793823242,37.16666793823242,25467600.0,AMZN,37.01611,62.25,-0.1505584716796875,0.0
1998-12-18,47.16666793823242,48.16666793823242,46.3125,47.78125,47.78125,22951800.0,AMZN,26.169764,81.6875,-21.611486434936523,0.0
1998-12-28,55.16666793823242,60.3125,54.16666793823242,58.65625,58.65625,29898600.0,AMZN,52.01954,56.5,0.0,6.636711120605469
1999-01-07,68.5625,80.125,66.5,79.4375,79.4375,47274600.0,AMZN,56.24157,58.46875000000001,0.0,23.19593048095703
1999-01-08,92.125,99.5625,76.0,80.125,80.125,66662200.0,AMZN,56.142113,57.9375,0.0,23.982887268066406
1999-01-11,92.0,92.5,83.8125,92.3125,92.3125,38923000.0,AMZN,58.929962,55.125,0.0,33.382537841796875
1999-02-02,58.1875,58.21875,54.25,55.125,55.125,13048600.0,AMZN,65.29978,55.46875,10.174781799316406,0.0
1999-02-04,62.625,63.375,58.125,59.0,59.0,11649600.0,AMZN,66.31161,64.0625,7.311607360839844,0.0
1999-02-05,58.5,61.4375,56.15625,57.9375,57.9375,8566000.0,AMZN,66.934685,66.5,8.997184753417969,0.0
1999-02-10,49.125,51.6875,47.5,48.71875,48.71875,13205000.0,AMZN,63.656616,60.0625,14.9378662109375,0.0
1999-02-16,53.4375,54.25,48.5,49.3125,49.3125,7779800.0,AMZN,58.479805,64.96875,9.167304992675781,0.0
1999-03-09,62.5625,66.625,61.71875,64.96875,64.96875,16292000.0,AMZN,57.25983,82.34375,-7.708919525146484,0.0
1999-03-22,66.59375,68.25,65.25,66.0,66.0,6598400.0,AMZN,67.05085,89.1875,1.0508499145507812,0.0
1999-03-26,70.0,73.875,68.6875,69.53125,69.53125,24922000.0,AMZN,61.33548,79.46875,-8.195770263671875,0.0
1999-04-08,87.40625,92.0625,83.0,89.5,89.5,11487800.0,AMZN,77.81098,84.125,0.0,11.689018249511719
1999-04-14,91.0,92.25,83.3125,84.0,84.0,9952800.0,AMZN,87.67302,73.25,0.0,-3.6730194091796875
1999-04-15,82.9375,85.25,75.5,83.625,83.625,16498400.0,AMZN,87.34739,68.6875,0.0,-3.7223892211914062
1999-04-16,91.9375,95.75,90.34375,95.0,95.0,31660200.0,AMZN,85.94379,68.1875,0.0,9.05621337890625
1999-04-26,104.5,107.9375,102.0,103.59375,103.59375,13985000.0,AMZN,84.37456,68.8125,0.0,19.219192504882812
1999-05-05,71.9375,74.125,66.9375,73.25,73.25,27709800.0,AMZN,78.91594,60.46875,0.0,-5.6659393310546875
1999-05-19,66.96875,69.8125,66.75,69.78125,69.78125,12619200.0,AMZN,69.867485,57.96875,0.0,-0.08623504638671875
1999-06-11,57.5625,58.5,52.375,52.90625,52.90625,13886600.0,AMZN,49.790592,62.03125000000001,-3.1156578063964844,0.0
1999-06-30,58.25,64.625,57.5,62.5625,62.5625,16906200.0,AMZN,52.476734,53.40625,0.0,10.085765838623047
1999-07-14,63.6875,67.5,62.90625,67.5,67.5,19403600.0,AMZN,56.789017,44.21875,0.0,10.710983276367188
1999-07-15,67.5,70.75,66.6875,69.78125,69.78125,22763000.0,AMZN,56.158516,48.625,0.0,13.622734069824219
1999-07-22,58.21875,58.5625,52.375,53.40625,53.40625,57547200.0,AMZN,53.078693,45.875,0.0,0.3275566101074219
1999-07-26,55.21875,57.75,52.5,52.96875,52.96875,30627600.0,AMZN,46.05065,49.15625,0.0,6.918098449707031
1999-07-30,51.0625,51.375,48.75,50.03125,50.03125,12057000.0,AMZN,43.16051,56.71874999999999,-6.870738983154297,0.0
1999-08-09,45.75,45.75,42.28125,42.75,42.75,13041400.0,AMZN,41.07568,59.62499999999999,-1.6743202209472656,0.0
1999-08-13,47.5,48.71875,47.0625,48.71875,48.71875,10784800.0,AMZN,42.509235,62.43749999999999,-6.209514617919922,0.0
1999-08-24,58.0,62.75,57.96875,60.03125,60.03125,25010000.0,AMZN,49.6828,65.5625,-10.34844970703125,0.0
1999-09-14,62.75,66.4375,62.75,66.0,66.0,8782800.0,AMZN,64.23136,78.4375,-1.7686386108398438,0.0
1999-09-22,62.875,66.5,60.6875,66.0,66.0,10037500.0,AMZN,63.810287,79.9375,-2.1897125244140625,0.0
1999-09-23,67.0,68.75,61.234375,62.25,62.25,14373600.0,AMZN,62.505787,79.59375,0.2557868957519531,0.0
1999-09-28,62.5,66.5,61.125,65.875,65.875,15768800.0,AMZN,58.488697,76.625,-7.386302947998047,0.0
1999-10-04,79.4375,79.75,75.75,77.0625,77.0625,9757400.0,AMZN,54.80771,82.75,-22.254791259765625,0.0
1999-10-06,79.5625,83.625,79.5,82.4375,82.4375,15532200.0,AMZN,61.989136,75.9375,0.0,20.4483642578125
1999-10-07,85.625,90.0,83.5,87.3125,87.3125,24609400.0,AMZN,65.53685,71.0,0.0,21.775650024414062
1999-10-08,86.875,89.5,84.4375,89.25,89.25,11458700.0,AMZN,69.75601,70.625,0.0,19.493988037109375
1999-10-11,89.125,89.375,86.75,88.375,88.375,6692400.0,AMZN,74.394554,69.125,0.0,13.980445861816406
1999-10-14,80.5,83.375,78.4375,79.59375,79.59375,12713000.0,AMZN,82.80347,63.06250000000001,0.0,-3.209716796875
1999-10-19,77.625,78.25,75.625,76.625,76.625,7780000.0,AMZN,81.42501,70.8125,0.0,-4.800010681152344
1999-10-22,81.4375,83.625,78.0,78.625,78.625,7304800.0,AMZN,80.187256,74.9375,0.0,-1.562255859375
1999-11-02,69.75,70.0,65.0625,66.4375,66.4375,13243200.0,AMZN,67.66053,81.75,1.2230300903320312,0.0
1999-11-03,68.1875,68.5,65.0,65.8125,65.8125,10772100.0,AMZN,65.91855,87.25,0.106048583984375,0.0
1999-11-04,67.1875,67.875,61.0,63.0625,63.0625,16759200.0,AMZN,63.97773,93.125,0.9152297973632812,0.0
1999-11-11,74.75,76.625,71.375,73.0,73.0,9293900.0,AMZN,60.981014,86.5625,-12.018985748291016,0.0
1999-11-15,75.625,76.0,73.3125,73.5,73.5,6437200.0,AMZN,65.04933,86.0625,-8.450668334960938,0.0
1999-11-23,80.375,85.625,76.25,81.75,81.75,18332500.0,AMZN,74.70997,96.5,-7.040031433105469,0.0
1999-11-24,84.25,87.75,83.25,87.25,87.25,14483100.0,AMZN,75.28676,94.875,-11.963241577148438,0.0
1999-11-30,88.265625,88.875,83.8125,85.0625,85.0625,13465500.0,AMZN,79.08919,99.875,-5.9733123779296875,0.0
1999-12-06,86.875,89.875,84.6875,87.75,87.75,9199200.0,AMZN,82.65966,82.3125,0.0,5.090339660644531
1999-12-10,111.9375,112.0,104.4375,106.6875,106.6875,14929000.0,AMZN,84.41182,89.375,0.0,22.275680541992188
1999-12-17,97.1875,97.625,93.8125,94.0625,94.0625,5955900.0,AMZN,94.07778,69.1875,0.0,-0.01528167724609375
1999-12-22,100.5625,100.5625,95.5,97.6875,97.6875,5921000.0,AMZN,96.53627,65.9375,0.0,1.1512298583984375
1999-12-27,87.75,88.25,80.0,81.125,81.125,16523800.0,AMZN,94.214676,64.125,0.0,-13.089675903320312
1999-12-28,83.0625,86.5,81.5625,82.3125,82.3125,10304300.0,AMZN,91.730316,66.8125,0.0,-9.417816162109375
2000-01-04,85.375,91.5,81.75,81.9375,81.9375,17487400.0,AMZN,80.91548,64.8125,0.0,1.0220184326171875
2000-01-13,64.9375,67.1875,63.125,65.9375,65.9375,10448100.0,AMZN,63.52955,78.5625,-2.4079513549804688,0.0
2000-01-31,60.375,64.75,58.4375,64.5625,64.5625,10697900.0,AMZN,60.223305,63.5625,0.0,4.339195251464844
2000-02-02,67.9375,72.25,67.75,69.4375,69.4375,14025900.0,AMZN,59.62863,68.4375,0.0,9.808868408203125
2000-02-07,76.1875,76.875,73.125,75.0,75.0,10129000.0,AMZN,61.267155,68.875,0.0,13.732845306396484
2000-02-10,78.5,79.875,75.5,76.1875,76.1875,9979600.0,AMZN,67.63608,62.5,0.0,8.551422119140625
2000-02-11,77.125,79.125,75.5,76.1875,76.1875,8309000.0,AMZN,69.783165,63.9375,0.0,6.404335021972656
2000-02-14,75.6875,75.75,73.5625,74.4375,74.4375,5169700.0,AMZN,71.66064,63.49999999999999,0.0,2.7768630981445312
2000-02-15,73.4375,76.1875,70.625,73.8125,73.8125,6424500.0,AMZN,72.97402,63.625,0.0,0.8384780883789062
2000-03-10,67.25,68.53125,65.0,66.875,66.875,3713500.0,AMZN,58.388935,67.0,-8.486064910888672,0.0
2000-03-17,66.0625,66.375,64.5,64.8125,64.8125,5298500.0,AMZN,57.333817,67.5625,-7.4786834716796875,0.0
2000-03-21,65.125,73.0,62.25,72.375,72.375,17082900.0,AMZN,56.47213,63.375,0.0,15.902870178222656
2000-04-11,62.5,66.0,61.25,63.375,63.375,4706600.0,AMZN,58.125656,54.125,0.0,5.2493438720703125
2000-04-13,57.875,58.75,47.9375,48.0,48.0,10679000.0,AMZN,55.572044,58.49999999999999,7.572044372558594,0.0
2000-04-14,47.875,52.375,40.8125,46.875,46.875,20074500.0,AMZN,52.033695,56.01562499999999,5.158695220947266,0.0
2000-04-18,47.625,56.25,47.125,54.9375,54.9375,10735000.0,AMZN,45.88305,53.3125,0.0,9.054450988769531
2000-04-26,53.3125,57.4375,52.453125,53.5,53.5,12006400.0,AMZN,43.61407,60.99999999999999,-9.885929107666016,0.0
2000-04-27,49.3125,55.25,48.5,52.875,52.875,11266000.0,AMZN,43.331093,55.375,-9.543907165527344,0.0
2000-05-05,54.625,58.625,54.125,58.5,58.5,4062100.0,AMZN,48.00226,46.5,0.0,10.49774169921875
2000-05-11,53.9375,55.75,50.9375,54.875,54.875,5580800.0,AMZN,49.06958,57.875,-5.805419921875,0.0
2000-05-19,54.625,55.75,52.25,52.625,52.625,4610900.0,AMZN,48.974857,48.4375,0.0,3.6501426696777344
2000-05-22,53.0,53.125,46.875,51.875,51.875,8272800.0,AMZN,48.17213,49.0,0.0,3.702869415283203
2000-05-24,46.4375,49.75,40.4375,48.5625,48.5625,11666600.0,AMZN,45.068428,46.3125,0.0,3.4940719604492188
2000-05-30,47.3125,51.875,47.3125,51.75,51.75,5613200.0,AMZN,41.495827,46.125,0.0,10.254173278808594
2000-05-31,50.75,52.25,48.125,48.3125,48.3125,6882000.0,AMZN,40.968506,46.0625,0.0,7.343994140625
2000-06-08,52.5625,53.4375,51.625,51.875,51.875,3040300.0,AMZN,43.062683,37.125,0.0,8.81231689453125
2000-06-12,52.1875,52.1875,47.0,48.4375,48.4375,3986000.0,AMZN,44.134426,37.0,0.0,4.303073883056641
2000-06-15,47.0,47.9375,45.3125,46.3125,46.3125,3554700.0,AMZN,42.704178,36.125,0.0,3.6083221435546875
2000-06-16,47.25,47.4375,45.375,46.0,46.0,3070900.0,AMZN,41.97401,35.0625,0.0,4.025989532470703
2000-07-10,36.375,36.375,35.0,35.0625,35.0625,4240600.0,AMZN,30.453035,30.125000000000004,0.0,4.609464645385742
2000-07-27,31.4375,32.0,29.75,31.375,31.375,23579300.0,AMZN,26.484632,38.25,-4.89036750793457,0.0
2000-08-03,29.4375,31.75,29.3125,31.5,31.5,5144100.0,AMZN,23.038607,39.375,-8.461393356323242,0.0
2000-08-24,39.5625,40.5,38.8125,39.375,39.375,4719000.0,AMZN,29.695679,43.625,-9.6793212890625,0.0
2000-08-25,39.125,40.0625,38.5625,39.9375,39.9375,2708600.0,AMZN,30.326906,42.8125,-9.610593795776367,0.0
2000-08-31,43.125,43.1875,41.4375,41.5,41.5,4616300.0,AMZN,30.648687,41.4375,0.0,10.851312637329102
2000-09-01,42.125,42.5,41.0,41.5,41.5,3347100.0,AMZN,31.12105,40.375,0.0,10.378950119018555
2000-09-14,44.1875,46.0,43.75,44.875,44.875,6963500.0,AMZN,34.51349,33.5625,0.0,10.36151123046875
2000-09-19,42.0625,42.75,39.125,40.75,40.75,7230800.0,AMZN,34.902107,30.4375,0.0,5.847892761230469
2000-09-20,40.4375,40.5,37.375,37.5,37.5,9744800.0,AMZN,34.044083,27.812500000000004,0.0,3.4559173583984375
2000-09-25,41.21875,42.5625,40.0,40.375,40.375,5459900.0,AMZN,31.974827,24.3125,0.0,8.40017318725586
2000-10-06,32.5,33.25,30.1875,31.5625,31.5625,8871100.0,AMZN,26.678333,35.625,-4.884166717529297,0.0
2000-10-24,29.875,33.875,28.8125,29.5625,29.5625,13676600.0,AMZN,14.181317,28.9375,0.0,15.381182670593262
2000-11-20,26.0,27.9375,25.0,25.8125,25.8125,6438300.0,AMZN,23.555954,25.875,-2.2565460205078125,0.0
2000-11-21,26.625,26.875,23.625,24.25,24.25,6197500.0,AMZN,22.19454,23.75,0.0,2.055459976196289
2000-11-30,24.75,26.1875,22.875,24.6875,24.6875,13123500.0,AMZN,15.111872,15.1875,0.0,9.575628280639648
2000-12-01,24.9375,26.75,23.0,24.625,24.625,7757400.0,AMZN,14.395333,15.5625,0.0,10.229666709899902
2000-12-06,24.6875,26.0,23.625,23.625,23.625,8825800.0,AMZN,13.8799515,17.375,0.0,9.745048522949219
2000-12-15,22.25,24.25,22.0,22.875,22.875,8713700.0,AMZN,14.096893,16.375,0.0,8.778106689453125
2000-12-18,20.75,21.1875,18.9375,19.875,19.875,16035200.0,AMZN,13.338533,16.5,0.0,6.536466598510742
2001-01-02,15.8125,16.0,13.625,13.875,13.875,9203500.0,AMZN,7.1804657,21.875,-6.6945343017578125,0.0
2001-01-05,15.5,15.875,13.5625,14.5625,14.5625,8798800.0,AMZN,5.9955525,20.125,-8.56694746017456,0.0
2001-01-08,14.4375,15.5625,13.75,14.9375,14.9375,10444700.0,AMZN,5.697949,18.9375,-9.239551067352295,0.0
2001-01-23,18.375,19.3125,18.25,18.953125,18.953125,4744300.0,AMZN,10.969598,13.75,0.0,7.983527183532715
2001-02-12,14.125,15.0,13.703125,14.5,14.5,5295300.0,AMZN,4.8039417,11.875,0.0,9.69605827331543
2001-02-16,13.625,14.125,13.3125,13.6875,13.6875,6490600.0,AMZN,4.7782326,10.625,0.0,8.90926742553711
2001-02-28,11.25,11.75,9.9375,10.1875,10.1875,14629800.0,AMZN,2.1555557,10.0,0.0,8.031944274902344
2001-03-29,10.569999694824219,11.029999732971191,10.0,10.0,10.0,4638400.0,AMZN,1.4114064,15.77999973297119,-8.588593602180481,0.0
2001-04-02,10.329999923706055,10.529999732971191,8.5,9.100000381469727,9.100000381469727,8803900.0,AMZN,0.6840733,15.680000305175781,-8.415927052497864,0.0
2001-04-04,8.569999694824219,9.0,8.100000381469727,8.399999618530273,8.399999618530273,5708100.0,AMZN,-0.5506709,15.430000305175783,-8.950670540332794,0.0
2001-04-18,15.65999984741211,18.15999984741211,15.550000190734863,16.540000915527344,16.540000915527344,19555000.0,AMZN,-2.1247022,15.010000228881834,0.0,18.664703130722046
2001-04-19,16.899999618530273,16.899999618530273,15.6899995803833,15.989999771118164,15.989999771118164,8742600.0,AMZN,-0.8964775,14.61999988555908,0.0,16.886477291584015
2001-04-23,16.389999389648438,17.459999084472656,16.020000457763672,16.200000762939453,16.200000762939453,11689600.0,AMZN,1.5376165,13.329999923706055,0.0,14.662384271621704
2001-05-11,14.550000190734863,14.800000190734863,14.0,14.680000305175781,14.680000305175781,3486900.0,AMZN,7.2572646,16.90999984741211,-7.422735691070557,0.0
2001-05-14,14.529999732971191,14.529999732971191,13.15999984741211,13.329999923706055,13.329999923706055,6194200.0,AMZN,6.6858225,16.440000534057617,-6.644177436828613,0.0
2001-05-15,13.350000381469727,14.300000190734863,13.140000343322754,13.539999961853027,13.539999961853027,6131200.0,AMZN,5.9796896,15.989999771118164,-7.560310363769531,0.0
2001-05-29,17.209999084472656,17.540000915527344,16.700000762939453,17.219999313354492,17.219999313354492,9394900.0,AMZN,3.694543,11.359999656677246,0.0,13.525456428527832
2001-06-08,16.25,16.329999923706055,15.649999618530273,15.699999809265137,15.699999809265137,2508300.0,AMZN,4.878975,14.149999618530275,0.0,10.821024894714355
2001-06-20,11.270000457763672,12.699999809265137,11.199999809265137,12.529999732971191,12.529999732971191,10652300.0,AMZN,2.8750463,16.489999771118164,-9.654953479766846,0.0
2001-06-25,12.710000038146973,13.140000343322754,12.569999694824219,12.8100004196167,12.8100004196167,6947000.0,AMZN,0.8769809,16.350000381469727,-11.933019518852234,0.0
2001-06-26,12.539999961853027,13.739999771118164,12.039999961853027,13.25,13.25,6639500.0,AMZN,0.719864,15.96000003814697,-12.530135989189148,0.0
