,adjclose_1
2019-06-25,21835.084
2019-06-26,21847.83
2019-06-27,21861.006
2019-06-28,21875.543
2019-07-01,21909.816
2019-07-02,21958.805
2019-07-03,22008.682
2019-07-04,22057.084
2019-07-05,22105.32
2019-07-08,22145.898
2019-07-09,22179.854
2019-07-10,22205.863
2019-07-11,22225.639
2019-07-12,22243.828
2019-07-16,22257.328
2019-07-17,22260.896
2019-07-18,22246.748
2019-07-19,22224.51
2019-07-22,22200.41
2019-07-23,22184.314
2019-07-24,22185.541
2019-07-25,22199.455
2019-07-26,22216.303
2019-07-29,22232.28
2019-07-30,22252.37
2019-07-31,22270.375
2019-08-01,22278.62
2019-08-02,22265.756
2019-08-05,22217.8
2019-08-06,22130.268
2019-08-07,22022.74
2019-08-08,21909.441
2019-08-09,21806.922
2019-08-13,21705.578
2019-08-14,21618.545
2019-08-15,21530.797
2019-08-16,21447.807
2019-08-19,21380.691
2019-08-20,21331.96
2019-08-21,21295.219
2019-08-22,21274.299
2019-08-23,21263.885
2019-08-26,21244.904
2019-08-27,21228.984
2019-08-28,21213.785
2019-08-29,21200.135
2019-08-30,21203.645
2019-09-02,21208.402
2019-09-03,21204.34
2019-09-04,21210.193
2019-09-05,21246.104
2019-09-06,21306.826
2019-09-09,21380.48
2019-09-10,21472.424
2019-09-11,21580.354
2019-09-12,21699.107
2019-09-13,21829.633
2019-09-17,21952.963
2019-09-18,22064.559
2019-09-19,22170.121
2019-09-20,22269.867
2019-09-24,22356.312
2019-09-25,22422.262
2019-09-26,22482.658
2019-09-27,22523.51
2019-09-30,22542.453
2019-10-01,22550.748
2019-10-02,22548.324
2019-10-03,22519.45
2019-10-04,22472.16
2019-10-07,22416.773
2019-10-08,22371.176
2019-10-09,22325.37
2019-10-10,22285.543
2019-10-11,22270.473
2019-10-15,22292.668
2019-10-16,22356.03
2019-10-17,22435.604
2019-10-18,22527.246
2019-10-21,22620.365
2019-10-23,22715.432
2019-10-24,22813.924
2019-10-25,22908.72
2019-10-28,22999.617
2019-10-29,23095.229
2019-10-30,23190.28
2019-10-31,23273.3
2019-11-01,23333.787
2019-11-05,23406.24
2019-11-06,23480.746
2019-11-07,23551.154
2019-11-08,23628.152
2019-11-11,23694.104
2019-11-12,23753.197
2019-11-13,23802.186
2019-11-14,23838.248
2019-11-15,23863.346
2019-11-18,23882.879
2019-11-19,23898.938
2019-11-20,23905.38
2019-11-21,23895.53
2019-11-22,23879.244
2019-11-25,23869.031
2019-11-26,23881.467
2019-11-27,23897.434
2019-11-28,23913.814
2019-11-29,23929.46
2019-12-02,23947.502
2019-12-03,23960.486
2019-12-04,23962.227
2019-12-05,23965.941
2019-12-06,23970.742
2019-12-09,23981.564
2019-12-10,23992.877
2019-12-11,24004.879
2019-12-12,24017.094
2019-12-13,24066.717
2019-12-16,24123.025
2019-12-17,24189.17
2019-12-18,24254.826
2019-12-19,24310.238
2019-12-20,24356.51
2019-12-23,24389.797
2019-12-24,24411.424
2019-12-25,24423.023
2019-12-26,24433.418
2019-12-27,24445.771
2019-12-30,24449.273
2020-01-06,24431.98
2020-01-07,24405.59
2020-01-08,24363.31
2020-01-09,24332.205
2020-01-10,24318.549
2020-01-14,24328.53
2020-01-15,24347.783
2020-01-16,24372.822
2020-01-17,24407.307
2020-01-20,24442.596
2020-01-21,24472.43
2020-01-22,24497.627
2020-01-23,24514.693
2020-01-24,24524.973
2020-01-27,24508.615
2020-01-28,24466.582
2020-01-29,24414.248
2020-01-30,24349.457
2020-01-31,24287.602
2020-02-03,24212.117
2020-02-04,24134.373
2020-02-05,24077.254
2020-02-06,24064.572
2020-02-07,24077.328
2020-02-10,24096.037
2020-02-12,24128.824
2020-02-13,24167.842
2020-02-14,24202.797
2020-02-17,24217.998
2020-02-18,24211.713
2020-02-19,24196.936
2020-02-20,24188.965
2020-02-21,24178.867
2020-02-25,24138.457
2020-02-26,24058.293
2020-02-27,23942.963
2020-02-28,23776.238
2020-03-02,23569.69
2020-03-03,23352.97
2020-03-04,23122.465
2020-03-05,22910.064
2020-03-06,22701.78
2020-03-09,22471.986
2020-03-10,22211.818
2020-03-11,21940.436
2020-03-12,21637.492
2020-03-13,21278.896
2020-03-16,20866.947
2020-03-17,20427.672
2020-03-18,19990.83
2020-03-19,19570.494
2020-03-23,19174.242
2020-03-24,18856.646
2020-03-25,18679.006
2020-03-26,18595.584
2020-03-27,18599.166
2020-03-30,18640.195
2020-03-31,18714.002
2020-04-01,18764.375
2020-04-02,18775.521
2020-04-03,18757.389
2020-04-06,18743.996
2020-04-07,18768.363
2020-04-08,18829.936
2020-04-09,18919.162
2020-04-10,19030.86
2020-04-13,19135.686
2020-04-14,19248.346
2020-04-15,19371.432
2020-04-16,19475.928
2020-04-17,19590.557
2020-04-20,19699.889
2020-04-21,19783.688
2020-04-22,19832.623
2020-04-23,19869.738
2020-04-24,19898.27
2020-04-27,19933.15
2020-04-28,19976.521
2020-04-30,20054.979
2020-05-01,20125.168
2020-05-07,20176.1
2020-05-08,20235.049
2020-05-11,20312.996
2020-05-12,20397.592
2020-05-13,20476.516
2020-05-14,20537.697
2020-05-15,20584.438
2020-05-18,20622.287
2020-05-19,20677.95
2020-05-20,20738.615
2020-05-21,20802.258
2020-05-22,20859.246
2020-05-25,20917.223
2020-05-26,21003.238
2020-05-27,21117.613
2020-05-28,21269.77
2020-05-29,21443.09
2020-06-01,21609.346
2020-06-02,21777.928
2020-06-03,21962.977
2020-06-04,22154.297
2020-06-05,22337.6
2020-06-08,22532.5
2020-06-09,22718.56
2020-06-10,22882.578
2020-06-11,23012.764
2020-06-12,23087.457
2020-06-15,23096.848
2020-06-16,23089.793
2020-06-17,23078.314
2020-06-18,23057.656
2020-06-19,23049.244
2020-06-22,23037.21
2020-06-23,23019.037
2020-06-24,23019.094
2020-06-25,23020.035
2020-06-26,23028.168
2020-06-29,23022.3
2020-06-30,23019.742
2020-07-01,23010.652
2020-07-02,22997.451
2020-07-03,22982.22
2020-07-06,22979.564
2020-07-07,22994.74
2020-07-08,23015.252
2020-07-09,23038.49
2020-07-10,23059.193
2020-07-13,23088.875
2020-07-14,23116.055
2020-07-15,23157.135
2020-07-16,23207.086
2020-07-17,23246.873
2020-07-20,23274.223
2020-07-21,23305.725
2020-07-22,23333.215
2020-07-27,23348.373
2020-07-28,23361.078
2020-07-29,23358.12
2020-07-30,23342.11
2020-07-31,23304.229
2020-08-03,23250.676
2020-08-04,23211.23
2020-08-05,23179.523
2020-08-06,23151.852
2020-08-07,23124.398
2020-08-11,23121.004
2020-08-12,23137.127
2020-08-13,23185.025
2020-08-14,23250.455
2020-08-17,23314.463
2020-08-18,23373.86
2020-08-19,23427.031
2020-08-20,23468.426
2020-08-21,23503.336
2020-08-24,23528.088
2020-08-25,23571.998
2020-08-26,23616.21
2020-08-27,23659.707
2020-08-28,23696.836
2020-08-31,23731.29
2020-09-01,23753.898
2020-09-02,23772.719
2020-09-03,23803.502
2020-09-04,23824.885
2020-09-07,23837.832
2020-09-08,23848.477
2020-09-09,23850.477
2020-09-10,23852.49
2020-09-11,23858.967
2020-09-14,23877.734
2020-09-15,23900.139
2020-09-16,23924.848
2020-09-17,23944.771
2020-09-18,23964.246
2020-09-23,23976.516
2020-09-24,23975.283
2020-09-25,23968.998
2020-09-28,23972.635
2020-09-29,23979.838
2020-09-30,23987.75
2020-10-02,23985.883
2020-10-05,23978.023
2020-10-06,23973.574
2020-10-07,23969.807
2020-10-08,23978.963
2020-10-09,23999.793
2020-10-12,24021.178
2020-10-13,24045.6
2020-10-14,24072.258
2020-10-15,24094.389
2020-10-16,24109.182
2020-10-19,24127.254
2020-10-20,24144.762
2020-10-21,24165.832
2020-10-22,24178.14
2020-10-23,24187.424
2020-10-26,24191.998
2020-10-27,24189.36
2020-10-28,24186.166
2020-10-29,24172.094
2020-10-30,24148.469
2020-11-02,24121.527
2020-11-04,24117.834
2020-11-05,24141.082
2020-11-06,24193.803
2020-11-09,24286.809
2020-11-10,24428.293
2020-11-11,24597.418
2020-11-12,24779.57
2020-11-13,24955.314
2020-11-16,25140.479
2020-11-17,25331.686
2020-11-18,25503.152
2020-11-19,25647.623
2020-11-20,25758.031
2020-11-24,25872.809
2020-11-25,26004.17
2020-11-26,26131.568
2020-11-27,26264.102
2020-11-30,26407.223
2020-12-01,26535.648
2020-12-02,26655.191
2020-12-03,26760.285
2020-12-04,26847.285
2020-12-07,26917.014
2020-12-08,26959.24
2020-12-09,26995.613
2020-12-10,27031.963
2020-12-11,27064.861
2020-12-14,27092.652
2020-12-15,27113.771
2020-12-16,27138.03
2020-12-17,27160.086
2020-12-18,27182.59
2020-12-21,27199.273
2020-12-22,27199.559
2020-12-23,27190.654
2020-12-24,27181.99
2020-12-25,27173.156
2020-12-28,27173.172
2020-12-29,27204.188
