,adjclose_1
2016-07-28,16169.529
2016-07-29,16175.7295
2016-08-01,16173.01
2016-08-02,16161.461
2016-08-03,16125.427
2016-08-04,16075.567
2016-08-05,16030.498
2016-08-08,16010.717
2016-08-09,16019.294
2016-08-10,16047.574
2016-08-12,16097.703
2016-08-15,16157.705
2016-08-16,16210.087
2016-08-17,16249.675
2016-08-18,16271.772
2016-08-19,16278.649
2016-08-22,16279.2295
2016-08-23,16272.294
2016-08-24,16265.084
2016-08-25,16257.955
2016-08-26,16241.058
2016-08-29,16237.766
2016-08-30,16245.432
2016-08-31,16270.084
2016-09-01,16304.893
2016-09-02,16342.867
2016-09-05,16391.455
2016-09-06,16441.332
2016-09-07,16481.496
2016-09-08,16510.639
2016-09-09,16532.578
2016-09-12,16530.12
2016-09-13,16514.951
2016-09-14,16486.467
2016-09-15,16439.596
2016-09-16,16386.865
2016-09-20,16333.534
2016-09-21,16292.84
2016-09-23,16273.706
2016-09-26,16259.545
2016-09-27,16240.568
2016-09-28,16218.128
2016-09-29,16207.856
2016-09-30,16192.859
2016-10-03,16185.223
2016-10-04,16190.237
2016-10-05,16210.081
2016-10-06,16246.543
2016-10-07,16287.369
2016-10-11,16336.018
2016-10-12,16377.83
2016-10-13,16410.67
2016-10-14,16431.918
2016-10-17,16450.299
2016-10-18,16467.361
2016-10-19,16487.404
2016-10-20,16516.63
2016-10-21,16557.955
2016-10-24,16603.143
2016-10-25,16655.363
2016-10-26,16709.107
2016-10-27,16759.002
2016-10-28,16808.94
2016-10-31,16850.137
2016-11-01,16883.367
2016-11-02,16893.39
2016-11-04,16869.688
2016-11-07,16841.56
2016-11-08,16817.854
2016-11-09,16766.016
2016-11-10,16712.82
2016-11-11,16697.514
2016-11-14,16713.668
2016-11-15,16754.732
2016-11-16,16819.209
2016-11-17,16890.922
2016-11-18,16973.969
2016-11-21,17062.701
2016-11-22,17152.395
2016-11-24,17251.64
2016-11-25,17352.666
2016-11-28,17443.014
2016-11-29,17518.805
2016-11-30,17582.652
2016-12-01,17649.344
2016-12-02,17702.93
2016-12-05,17737.037
2016-12-06,17763.062
2016-12-07,17786.326
2016-12-08,17822.229
2016-12-09,17877.432
2016-12-12,17956.719
2016-12-13,18045.328
2016-12-14,18138.715
2016-12-15,18231.672
2016-12-16,18325.22
2016-12-19,18409.326
2016-12-20,18486.342
2016-12-21,18557.854
2016-12-22,18615.47
2016-12-26,18661.533
2016-12-27,18697.059
2016-12-28,18724.904
2016-12-29,18733.234
2016-12-30,18719.178
2017-01-04,18716.004
2017-01-05,18728.475
2017-01-06,18740.81
2017-01-10,18747.982
2017-01-11,18751.742
2017-01-12,18741.865
2017-01-13,18726.178
2017-01-16,18703.34
2017-01-17,18662.559
2017-01-18,18605.318
2017-01-19,18559.393
2017-01-20,18526.469
2017-01-23,18492.725
2017-01-24,18453.578
2017-01-25,18430.068
2017-01-26,18435.08
2017-01-27,18466.498
2017-01-30,18505.672
2017-01-31,18529.459
2017-02-01,18536.121
2017-02-02,18530.855
2017-02-03,18513.752
2017-02-06,18494.416
2017-02-07,18467.098
2017-02-08,18442.709
2017-02-09,18420.285
2017-02-10,18424.896
2017-02-13,18459.076
2017-02-14,18500.947
2017-02-15,18550.088
2017-02-16,18593.78
2017-02-17,18620.85
2017-02-20,18633.168
2017-02-21,18644.225
2017-02-22,18658.283
2017-02-23,18670.54
2017-02-24,18675.434
2017-02-27,18663.633
2017-02-28,18647.121
2017-03-01,18637.002
2017-03-02,18652.951
2017-03-03,18677.248
2017-03-06,18698.02
2017-03-07,18712.457
2017-03-08,18717.295
2017-03-09,18719.49
2017-03-10,18733.053
2017-03-13,18757.8
2017-03-14,18790.072
2017-03-15,18819.375
2017-03-16,18842.688
2017-03-17,18859.705
2017-03-21,18864.861
2017-03-22,18840.38
2017-03-23,18795.918
2017-03-24,18749.58
2017-03-27,18694.498
2017-03-28,18650.139
2017-03-29,18619.098
2017-03-30,18592.412
2017-03-31,18565.436
2017-04-03,18536.37
2017-04-04,18497.94
2017-04-05,18457.832
2017-04-06,18405.988
2017-04-07,18350.318
2017-04-10,18305.916
2017-04-11,18266.879
2017-04-12,18222.842
2017-04-13,18168.38
2017-04-14,18114.346
2017-04-17,18058.506
2017-04-18,18018.232
2017-04-19,17986.738
2017-04-20,17967.424
2017-04-21,17966.412
2017-04-24,17995.305
2017-04-25,18046.258
2017-04-26,18123.781
2017-04-27,18211.393
2017-04-28,18296.549
2017-05-01,18373.445
2017-05-02,18450.123
2017-05-08,18547.803
2017-05-09,18656.557
2017-05-10,18764.89
2017-05-11,18867.555
2017-05-12,18954.63
2017-05-15,19019.145
2017-05-16,19072.998
2017-05-17,19108.266
2017-05-18,19111.354
2017-05-19,19096.88
2017-05-22,19079.973
2017-05-23,19061.682
2017-05-24,19052.682
2017-05-25,19052.875
2017-05-26,19057.299
2017-05-29,19060.84
2017-05-30,19062.06
2017-05-31,19060.54
2017-06-01,19066.291
2017-06-02,19095.867
2017-06-05,19143.291
2017-06-06,19190.645
2017-06-07,19228.543
2017-06-08,19257.777
2017-06-09,19279.736
2017-06-12,19289.15
2017-06-13,19288.592
2017-06-14,19285.52
2017-06-15,19274.857
2017-06-16,19267.41
2017-06-19,19267.873
2017-06-20,19289.352
2017-06-21,19317.13
2017-06-22,19345.307
2017-06-23,19371.309
2017-06-26,19395.346
2017-06-27,19421.535
2017-06-28,19442.283
2017-06-29,19463.451
2017-06-30,19467.816
2017-07-03,19464.242
2017-07-04,19458.332
2017-07-05,19446.385
2017-07-06,19432.154
2017-07-07,19409.973
2017-07-10,19396.148
2017-07-11,19392.844
2017-07-12,19395.549
2017-07-13,19403.145
2017-07-18,19406.102
2017-07-19,19403.727
2017-07-20,19404.78
2017-07-21,19408.844
2017-07-24,19405.299
2017-07-25,19398.307
2017-07-26,19396.074
2017-07-27,19396.771
2017-07-28,19394.475
2017-07-31,19385.39
2017-08-01,19372.807
2017-08-02,19366.533
2017-08-03,19362.764
2017-08-04,19355.54
2017-08-07,19353.951
2017-08-08,19354.12
2017-08-09,19341.268
2017-08-10,19317.6
2017-08-11,19227.148
2017-08-14,19153.79
2017-08-15,19108.5
2017-08-16,19085.262
2017-08-17,19074.666
2017-08-18,19056.666
2017-08-21,19032.41
2017-08-22,19002.188
2017-08-23,18976.87
2017-08-24,18949.242
2017-08-25,18925.797
2017-08-28,18909.998
2017-08-29,18890.686
2017-08-30,18880.775
2017-08-31,18886.3
2017-09-01,18905.54
2017-09-04,18922.521
2017-09-05,18929.61
2017-09-06,18920.602
2017-09-07,18908.768
2017-09-08,18887.428
2017-09-11,18875.158
2017-09-12,18887.174
2017-09-13,18921.285
2017-09-14,18964.691
2017-09-19,19034.502
2017-09-20,19121.61
2017-09-21,19218.658
2017-09-22,19310.047
2017-09-25,19395.547
2017-09-26,19465.906
2017-09-27,19516.076
2017-09-28,19557.348
2017-09-29,19588.201
2017-10-02,19615.102
2017-10-03,19647.195
2017-10-04,19688.168
2017-10-05,19732.016
2017-10-10,19781.51
2017-10-11,19837.43
2017-10-12,19900.842
2017-10-13,19970.104
2017-10-16,20050.309
2017-10-17,20136.02
2017-10-18,20221.035
2017-10-19,20304.205
2017-10-20,20378.35
2017-10-23,20458.549
2017-10-24,20539.242
2017-10-25,20617.934
2017-10-26,20685.52
2017-10-27,20753.812
2017-10-30,20822.38
2017-10-31,20880.559
2017-11-01,20949.508
2017-11-02,21034.873
2017-11-03,21124.988
2017-11-06,21215.852
2017-11-07,21310.219
2017-11-08,21409.588
2017-11-09,21506.879
2017-11-10,21577.068
2017-11-13,21616.062
2017-11-14,21625.91
2017-11-15,21600.613
2017-11-16,21556.459
2017-11-17,21527.361
2017-11-20,21496.982
2017-11-21,21479.941
2017-11-24,21473.549
2017-11-27,21480.68
2017-11-28,21490.799
2017-11-29,21510.324
2017-11-30,21536.037
2017-12-01,21576.572
2017-12-04,21619.084
2017-12-05,21648.178
2017-12-06,21648.332
2017-12-07,21635.68
2017-12-08,21635.947
2017-12-11,21655.979
2017-12-12,21688.29
2017-12-13,21719.027
2017-12-14,21739.725
2017-12-15,21744.984
2017-12-18,21755.588
2017-12-19,21774.984
2017-12-20,21794.885
2017-12-21,21811.59
2017-12-22,21827.28
2017-12-25,21845.227
2017-12-26,21863.965
2017-12-27,21880.926
2017-12-28,21892.996
2018-01-04,21928.895
2018-01-09,22016.936
2018-01-10,22125.785
2018-01-11,22229.418
2018-01-12,22320.744
2018-01-15,22402.59
2018-01-16,22475.969
2018-01-17,22538.037
2018-01-18,22593.387
2018-01-19,22635.686
2018-01-22,22664.38
2018-01-23,22697.684
2018-01-24,22729.922
2018-01-25,22742.121
2018-01-26,22738.918
2018-01-29,22725.256
2018-01-30,22689.307
2018-01-31,22627.73
2018-02-01,22565.828
2018-02-02,22503.178
2018-02-05,22413.707
2018-02-06,22245.936
2018-02-07,22048.473
2018-02-08,21842.207
2018-02-13,21621.53
2018-02-14,21391.844
2018-02-15,21191.021
2018-02-16,21038.652
2018-02-19,20952.746
2018-02-20,20912.965
2018-02-21,20904.727
2018-02-22,20901.748
2018-02-23,20907.648
2018-02-26,20938.543
2018-02-27,21000.096
2018-02-28,21062.572
2018-03-01,21093.818
2018-03-02,21065.982
2018-03-05,20989.605
2018-03-06,20914.209
2018-03-07,20836.58
2018-03-08,20772.018
2018-03-09,20730.334
2018-03-12,20724.105
2018-03-13,20741.6
2018-03-14,20768.26
2018-03-15,20794.678
2018-03-16,20821.867
2018-03-19,20830.426
2018-03-22,20823.74
2018-03-23,20768.506
2018-03-26,20666.22
2018-03-27,20578.484
2018-03-28,20494.328
2018-03-29,20435.16
2018-03-30,20412.814
2018-04-02,20418.055
2018-04-03,20423.39
2018-04-04,20438.475
2018-04-05,20474.219
2018-04-06,20522.238
2018-04-09,20573.494
2018-04-10,20628.582
2018-04-11,20685.703
2018-04-12,20733.08
2018-04-13,20780.488
2018-04-16,20826.29
2018-04-17,20867.303
2018-04-18,20916.154
2018-04-19,20979.402
2018-04-20,21041.855
2018-04-23,21096.928
2018-04-24,21150.2
2018-04-25,21192.832
2018-04-26,21235.389
2018-05-01,21285.266
2018-05-07,21335.057
2018-05-08,21382.412
2018-05-09,21421.057
2018-05-10,21454.648
2018-05-11,21493.732
2018-05-14,21541.766
2018-05-15,21596.965
2018-05-16,21644.383
2018-05-17,21689.775
2018-05-18,21735.662
2018-05-21,21782.824
2018-05-22,21828.611
2018-05-23,21856.426
2018-05-24,21853.49
2018-05-25,21824.857
2018-05-28,21787.191
2018-05-29,21739.797
2018-05-30,21667.594
2018-05-31,21595.01
2018-06-01,21526.99
2018-06-04,21483.736
2018-06-05,21467.076
2018-06-06,21470.602
2018-06-07,21500.492
2018-06-08,21542.74
2018-06-11,21588.344
2018-06-12,21643.19
2018-06-13,21701.393
2018-06-14,21748.355
2018-06-15,21787.52
2018-06-18,21810.266
2018-06-19,21801.873
2018-06-20,21772.617
2018-06-21,21746.62
2018-06-22,21716.408
2018-06-25,21682.906
2018-06-26,21637.242
2018-06-27,21590.945
2018-06-28,21541.918
2018-06-29,21500.219
2018-07-02,21449.973
2018-07-03,21383.42
2018-07-04,21305.303
2018-07-05,21220.277
2018-07-06,21145.475
2018-07-09,21097.049
2018-07-10,21087.74
2018-07-11,21083.166
2018-07-12,21093.732
2018-07-13,21137.023
2018-07-16,21197.959
2018-07-17,21277.656
2018-07-18,21375.508
2018-07-19,21474.855
2018-07-20,21558.66
2018-07-23,21608.12
2018-07-24,21636.854
2018-07-25,21656.361
2018-07-26,21671.441
2018-07-27,21684.592
2018-07-30,21689.79
2018-07-31,21684.354
2018-08-01,21684.621
2018-08-02,21681.816
2018-08-03,21674.727
2018-08-06,21664.482
2018-08-07,21656.049
2018-08-08,21655.795
2018-08-09,21655.127
2018-08-10,21645.068
2018-08-13,21600.373
2018-08-14,21550.92
2018-08-15,21507.303
2018-08-16,21457.826
2018-08-17,21424.096
2018-08-20,21398.768
2018-08-21,21376.74
2018-08-22,21366.885
2018-08-23,21374.004
2018-08-24,21398.633
2018-08-27,21446.533
2018-08-28,21514.996
2018-08-29,21588.54
2018-08-30,21663.998
2018-08-31,21724.521
2018-09-03,21768.838
2018-09-04,21795.896
2018-09-05,21805.314
2018-09-06,21793.06
2018-09-07,21756.734
2018-09-10,21709.37
2018-09-11,21674.807
2018-09-12,21656.031
2018-09-13,21655.488
2018-09-18,21697.754
2018-09-19,21796.51
2018-09-20,21919.996
2018-09-25,22061.113
2018-09-26,22203.66
2018-09-27,22333.113
2018-09-28,22458.97
2018-10-01,22578.86
2018-10-02,22693.53
2018-10-03,22785.533
2018-10-04,22852.672
2018-10-09,22862.123
2018-10-10,22833.957
2018-10-11,22737.51
2018-10-12,22588.484
2018-10-15,22410.895
2018-10-16,22231.428
2018-10-17,22093.451
2018-10-18,21987.822
2018-10-19,21887.576
2018-10-22,21802.621
2018-10-23,21715.926
2018-10-24,21627.682
2018-10-25,21502.533
2018-10-26,21350.47
2018-10-29,21192.613
2018-10-30,21042.781
2018-10-31,20939.65
2018-11-01,20877.355
2018-11-02,20858.594
2018-11-05,20865.662
2018-11-06,20896.482
2018-11-07,20945.316
2018-11-08,21022.594
2018-11-09,21103.135
2018-11-12,21167.842
2018-11-13,21189.475
2018-11-14,21188.746
2018-11-15,21165.844
2018-11-16,21133.805
2018-11-19,21098.889
2018-11-20,21054.678
2018-11-21,20994.334
2018-11-26,20950.582
2018-11-27,20934.562
2018-11-28,20948.797
2018-11-29,20994.637
2018-11-30,21055.123
2018-12-03,21139.467
2018-12-04,21210.16
2018-12-05,21237.291
2018-12-06,21217.734
2018-12-07,21174.21
2018-12-10,21094.79
2018-12-11,20994.053
2018-12-12,20906.049
2018-12-13,20853.893
2018-12-14,20811.602
2018-12-17,20774.465
2018-12-18,20726.61
2018-12-19,20664.135
2018-12-20,20565.857
2018-12-25,20379.451
2018-12-26,20140.164
2018-12-27,19928.809
2019-01-04,19727.123
2019-01-07,19580.367
2019-01-08,19491.732
2019-01-09,19458.242
2019-01-10,19448.693
2019-01-11,19461.812
2019-01-15,19490.197
2019-01-16,19531.691
2019-01-17,19577.04
2019-01-18,19627.64
2019-01-21,19692.252
2019-01-22,19754.639
2019-01-23,19801.271
2019-01-24,19835.441
2019-01-25,19869.527
2019-01-28,19901.371
2019-01-29,19921.01
2019-01-30,19934.986
2019-01-31,19955.277
2019-02-01,19979.244
2019-02-04,20007.14
2019-02-05,20037.574
2019-02-06,20067.76
2019-02-07,20085.838
2019-02-08,20072.078
2019-02-12,20052.809
2019-02-13,20061.91
2019-02-14,20093.021
2019-02-15,20122.955
2019-02-18,20168.691
2019-02-19,20222.955
2019-02-20,20286.057
2019-02-21,20352.688
2019-02-22,20414.39
2019-02-25,20478.205
2019-02-26,20535.584
2019-02-27,20586.826
2019-02-28,20624.945
2019-03-01,20658.42
2019-03-04,20703.453
2019-03-05,20746.89
2019-03-06,20779.56
2019-03-07,20791.488
2019-03-08,20770.633
2019-03-11,20723.879
2019-03-12,20689.207
2019-03-13,20658.973
2019-03-14,20637.43
2019-03-15,20625.604
2019-03-18,20629.863
2019-03-19,20641.518
2019-03-20,20659.043
2019-03-22,20683.969
2019-03-25,20675.244
2019-03-26,20658.627
2019-03-27,20640.73
2019-03-28,20607.217
2019-03-29,20574.41
2019-04-01,20565.916
2019-04-02,20579.281
2019-04-03,20605.412
2019-04-04,20644.55
2019-04-05,20692.479
2019-04-08,20745.277
2019-04-09,20793.336
2019-04-10,20825.734
2019-04-11,20849.172
2019-04-12,20873.414
2019-04-15,20919.39
2019-04-16,20976.828
2019-04-17,21043.004
2019-04-18,21104.1
2019-04-19,21160.152
2019-04-22,21207.854
2019-04-23,21248.875
2019-04-24,21285.1
2019-04-25,21314.527
2019-04-26,21333.756
2019-05-07,21334.854
2019-05-08,21295.326
2019-05-09,21221.95
2019-05-10,21128.213
2019-05-13,21017.307
2019-05-14,20886.648
2019-05-15,20765.459
2019-05-16,20657.602
2019-05-17,20579.105
2019-05-20,20529.176
2019-05-21,20495.068
2019-05-22,20479.488
2019-05-23,20464.852
2019-05-24,20443.389
2019-05-27,20428.465
2019-05-28,20422.82
2019-05-29,20408.14
2019-05-30,20381.594
2019-05-31,20336.234
2019-06-03,20261.053
2019-06-04,20174.656
2019-06-05,20109.38
2019-06-06,20066.625
2019-06-07,20047.69
2019-06-10,20061.898
2019-06-11,20097.621
2019-06-12,20144.732
2019-06-13,20186.469
2019-06-14,20223.604
2019-06-17,20257.99
2019-06-18,20283.3
2019-06-19,20317.188
2019-06-20,20364.324
2019-06-21,20411.125
2019-06-24,20446.816
2019-06-25,20470.008
2019-06-26,20475.115
2019-06-27,20478.557
2019-06-28,20483.49
2019-07-01,20513.992
2019-07-02,20564.19
2019-07-03,20617.309
2019-07-04,20672.848
2019-07-05,20725.22
2019-07-08,20763.748
2019-07-09,20790.457
2019-07-10,20804.049
2019-07-11,20812.518
2019-07-12,20823.162
2019-07-16,20828.656
2019-07-17,20821.893
2019-07-18,20789.26
2019-07-19,20750.488
2019-07-22,20717.975
2019-07-23,20700.848
2019-07-24,20707.672
2019-07-25,20731.27
2019-07-26,20757.768
2019-07-29,20779.744
2019-07-30,20803.98
2019-07-31,20815.473
2019-08-01,20810.854
2019-08-02,20775.21
2019-08-05,20699.004
2019-08-06,20578.14
2019-08-07,20446.371
2019-08-08,20321.555
2019-08-09,20222.193
2019-08-13,20127.623
2019-08-14,20057.254
2019-08-15,19985.97
2019-08-16,19922.33
2019-08-19,19881.658
2019-08-20,19863.055
2019-08-21,19854.016
2019-08-22,19858.918
2019-08-23,19871.02
2019-08-26,19861.654
2019-08-27,19852.47
2019-08-28,19844.22
2019-08-29,19836.14
2019-08-30,19843.441
2019-09-02,19856.83
2019-09-03,19871.893
2019-09-04,19887.67
2019-09-05,19924.174
2019-09-06,19987.842
2019-09-09,20067.346
2019-09-10,20158.414
2019-09-11,20257.762
2019-09-12,20370.04
2019-09-13,20491.105
2019-09-17,20609.994
2019-09-18,20719.764
2019-09-19,20821.658
2019-09-20,20913.17
2019-09-24,20991.305
2019-09-25,21046.951
2019-09-26,21092.111
2019-09-27,21113.477
2019-09-30,21111.166
2019-10-01,21101.842
2019-10-02,21082.81
2019-10-03,21033.736
2019-10-04,20968.828
2019-10-07,20903.123
2019-10-08,20851.973
2019-10-09,20805.39
2019-10-10,20769.389
2019-10-11,20761.639
2019-10-15,20796.783
2019-10-16,20879.791
2019-10-17,20983.865
2019-10-18,21096.834
2019-10-21,21207.521
2019-10-23,21310.21
2019-10-24,21409.996
2019-10-25,21502.291
2019-10-28,21589.02
2019-10-29,21672.613
2019-10-30,21742.936
2019-10-31,21801.123
2019-11-01,21837.861
2019-11-05,21884.723
2019-11-06,21942.623
2019-11-07,22002.451
2019-11-08,22068.709
2019-11-11,22129.695
2019-11-12,22185.11
2019-11-13,22229.695
2019-11-14,22254.48
2019-11-15,22265.822
2019-11-18,22276.299
2019-11-19,22284.125
2019-11-20,22280.357
2019-11-21,22257.125
2019-11-22,22231.312
2019-11-25,22219.71
2019-11-26,22227.139
2019-11-27,22247.215
2019-11-28,22272.023
2019-11-29,22295.16
2019-12-02,22320.346
2019-12-03,22333.895
2019-12-04,22329.357
2019-12-05,22324.355
2019-12-06,22323.451
2019-12-09,22332.08
2019-12-10,22341.266
2019-12-11,22350.324
2019-12-12,22360.377
2019-12-13,22400.764
2019-12-16,22461.242
2019-12-17,22535.291
2019-12-18,22606.346
2019-12-19,22663.963
2019-12-20,22705.367
2019-12-23,22735.514
2019-12-24,22754.436
2019-12-25,22763.635
2019-12-26,22769.754
2019-12-27,22777.234
2019-12-30,22773.85
2020-01-06,22734.156
2020-01-07,22685.922
2020-01-08,22618.186
2020-01-09,22573.691
2020-01-10,22560.559
2020-01-14,22579.113
2020-01-15,22610.992
2020-01-16,22649.553
2020-01-17,22696.883
2020-01-20,22747.02
2020-01-21,22787.016
2020-01-22,22815.686
2020-01-23,22828.787
2020-01-24,22831.021
2020-01-27,22797.95
2020-01-28,22731.338
2020-01-29,22658.363
2020-01-30,22573.5
2020-01-31,22495.35
2020-02-03,22406.936
2020-02-04,22323.031
2020-02-05,22271.281
2020-02-06,22271.842
2020-02-07,22310.637
2020-02-10,22358.44
2020-02-12,22414.516
2020-02-13,22474.387
2020-02-14,22521.621
2020-02-17,22543.299
2020-02-18,22534.75
2020-02-19,22513.22
2020-02-20,22500.598
2020-02-21,22486.14
2020-02-25,22422.965
2020-02-26,22310.543
2020-02-27,22157.443
2020-02-28,21936.973
2020-03-02,21680.809
2020-03-03,21438.232
2020-03-04,21200.166
2020-03-05,21004.334
2020-03-06,20817.463
2020-03-09,20589.406
2020-03-10,20322.504
2020-03-11,20057.652
2020-03-12,19756.123
2020-03-13,19373.742
2020-03-16,18949.617
2020-03-17,18500.805
2020-03-18,18077.334
2020-03-19,17685.914
2020-03-23,17342.133
2020-03-24,17112.92
2020-03-25,17064.002
2020-03-26,17130.566
2020-03-27,17279.521
2020-03-30,17450.34
2020-03-31,17631.037
2020-04-01,17754.723
2020-04-02,17803.455
2020-04-03,17799.533
2020-04-06,17785.398
2020-04-07,17813.89
2020-04-08,17885.785
2020-04-09,17994.21
2020-04-10,18125.018
2020-04-13,18242.852
2020-04-14,18356.504
2020-04-15,18472.443
2020-04-16,18561.898
2020-04-17,18657.49
2020-04-20,18747.99
2020-04-21,18807.264
2020-04-22,18822.025
2020-04-23,18827.1
2020-04-24,18822.035
2020-04-27,18831.94
2020-04-28,18862.473
2020-04-30,18932.1
2020-05-01,18994.504
2020-05-07,19032.979
2020-05-08,19084.652
2020-05-11,19162.967
2020-05-12,19252.666
2020-05-13,19329.71
2020-05-14,19382.092
2020-05-15,19416.117
2020-05-18,19440.082
2020-05-19,19481.945
2020-05-20,19535.395
2020-05-21,19597.523
2020-05-22,19651.207
2020-05-25,19709.088
2020-05-26,19792.598
2020-05-27,19900.203
2020-05-28,20042.639
2020-05-29,20200.39
2020-06-01,20365.754
2020-06-02,20539.096
2020-06-03,20729.035
2020-06-04,20922.568
2020-06-05,21102.184
2020-06-08,21285.889
2020-06-09,21455.266
2020-06-10,21599.355
2020-06-11,21693.557
2020-06-12,21713.28
2020-06-15,21667.379
2020-06-16,21610.146
2020-06-17,21566.89
2020-06-18,21527.717
2020-06-19,21504.764
2020-06-22,21490.412
2020-06-23,21490.896
2020-06-24,21503.674
2020-06-25,21505.227
2020-06-26,21512.604
2020-06-29,21499.318
2020-06-30,21487.996
2020-07-01,21470.451
2020-07-02,21447.445
2020-07-03,21428.883
2020-07-06,21431.012
2020-07-07,21454.344
2020-07-08,21480.512
2020-07-09,21507.012
2020-07-10,21524.83
2020-07-13,21552.594
2020-07-14,21579.908
2020-07-15,21622.35
2020-07-16,21667.826
2020-07-17,21705.96
2020-07-20,21734.338
2020-07-21,21762.95
2020-07-22,21785.72
2020-07-27,21790.178
2020-07-28,21791.465
2020-07-29,21774.871
2020-07-30,21744.824
2020-07-31,21679.775
2020-08-03,21603.098
2020-08-04,21551.928
2020-08-05,21520.648
2020-08-06,21503.184
2020-08-07,21488.87
2020-08-11,21494.922
2020-08-12,21523.371
2020-08-13,21590.42
2020-08-14,21683.04
2020-08-17,21775.016
2020-08-18,21853.512
2020-08-19,21917.154
2020-08-20,21960.57
2020-08-21,21991.64
2020-08-24,22009.818
2020-08-25,22041.72
2020-08-26,22078.98
2020-08-27,22115.85
2020-08-28,22132.506
2020-08-31,22147.148
2020-09-01,22155.25
2020-09-02,22166.559
2020-09-03,22195.691
2020-09-04,22212.656
2020-09-07,22218.236
2020-09-08,22221.584
2020-09-09,22207.838
2020-09-10,22198.676
2020-09-11,22196.055
2020-09-14,22213.865
2020-09-15,22238.922
2020-09-16,22267.785
2020-09-17,22290.928
2020-09-18,22307.324
2020-09-23,22313.393
2020-09-24,22303.88
2020-09-25,22289.996
2020-09-28,22288.213
2020-09-29,22297.252
