,adjclose_1
2019-07-09,21678.412
2019-07-10,21703.283
2019-07-11,21720.9
2019-07-12,21737.504
2019-07-16,21748.965
2019-07-17,21749.264
2019-07-18,21728.361
2019-07-19,21696.842
2019-07-22,21665.07
2019-07-23,21642.988
2019-07-24,21638.791
2019-07-25,21649.963
2019-07-26,21667.488
2019-07-29,21685.074
2019-07-30,21706.607
2019-07-31,21720.36
2019-08-01,21721.145
2019-08-02,21696.498
2019-08-05,21636.395
2019-08-06,21534.717
2019-08-07,21413.506
2019-08-08,21289.428
2019-08-09,21179.691
2019-08-13,21073.24
2019-08-14,20984.605
2019-08-15,20898.594
2019-08-16,20820.135
2019-08-19,20761.455
2019-08-20,20723.941
2019-08-21,20699.605
2019-08-22,20691.066
2019-08-23,20692.953
2019-08-26,20683.592
2019-08-27,20674.416
2019-08-28,20666.29
2019-08-29,20659.238
2019-08-30,20663.984
2019-09-02,20674.277
2019-09-03,20688.25
2019-09-04,20706.803
2019-09-05,20742.217
2019-09-06,20798.281
2019-09-09,20869.422
2019-09-10,20953.887
2019-09-11,21048.207
2019-09-12,21154.834
2019-09-13,21272.363
2019-09-17,21391.727
2019-09-18,21508.273
2019-09-19,21622.607
2019-09-20,21730.348
2019-09-24,21827.018
2019-09-25,21905.191
2019-09-26,21972.357
2019-09-27,22016.977
2019-09-30,22037.283
2019-10-01,22044.975
2019-10-02,22039.465
2019-10-03,22006.486
2019-10-04,21954.03
2019-10-07,21894.312
2019-10-08,21840.785
2019-10-09,21788.191
2019-10-10,21742.654
2019-10-11,21718.102
2019-10-15,21728.328
2019-10-16,21781.031
2019-10-17,21859.178
2019-10-18,21954.928
2019-10-21,22057.926
2019-10-23,22162.457
2019-10-24,22268.506
2019-10-25,22371.658
2019-10-28,22471.812
2019-10-29,22570.28
2019-10-30,22658.06
2019-10-31,22732.621
2019-11-01,22787.494
2019-11-05,22845.914
2019-11-06,22908.824
2019-11-07,22972.342
2019-11-08,23041.621
2019-11-11,23106.72
2019-11-12,23168.244
2019-11-13,23221.959
2019-11-14,23260.357
2019-11-15,23284.578
2019-11-18,23303.705
2019-11-19,23318.588
2019-11-20,23322.895
2019-11-21,23309.895
2019-11-22,23289.957
2019-11-25,23277.182
2019-11-26,23278.91
2019-11-27,23289.354
2019-11-28,23305.975
2019-11-29,23325.094
2019-12-02,23347.545
2019-12-03,23363.326
2019-12-04,23365.418
2019-12-05,23364.879
2019-12-06,23365.605
2019-12-09,23373.152
2019-12-10,23381.494
2019-12-11,23390.262
2019-12-12,23399.783
2019-12-13,23432.58
2019-12-16,23480.938
2019-12-17,23544.498
2019-12-18,23611.47
2019-12-19,23672.18
2019-12-20,23722.95
2019-12-23,23764.318
2019-12-24,23796.176
2019-12-25,23819.182
2019-12-26,23837.97
2019-12-27,23855.498
2019-12-30,23862.648
2020-01-06,23840.053
2020-01-07,23802.938
2020-01-08,23745.188
2020-01-09,23696.684
2020-01-10,23669.162
2020-01-14,23667.537
2020-01-15,23681.154
2020-01-16,23705.451
2020-01-17,23741.795
2020-01-20,23785.008
2020-01-21,23826.414
2020-01-22,23861.547
2020-01-23,23885.338
2020-01-24,23898.797
2020-01-27,23883.76
2020-01-28,23837.28
2020-01-29,23777.457
2020-01-30,23703.414
2020-01-31,23627.316
2020-02-03,23538.54
2020-02-04,23448.367
2020-02-05,23379.658
2020-02-06,23352.252
2020-02-07,23359.203
2020-02-10,23382.69
2020-02-12,23421.42
2020-02-13,23470.29
2020-02-14,23516.184
2020-02-17,23546.393
2020-02-18,23554.873
2020-02-19,23550.11
2020-02-20,23548.357
2020-02-21,23542.297
2020-02-25,23498.594
2020-02-26,23407.893
2020-02-27,23275.258
2020-02-28,23080.16
2020-03-02,22840.037
2020-03-03,22594.352
2020-03-04,22341.863
2020-03-05,22114.598
2020-03-06,21896.678
2020-03-09,21651.607
2020-03-10,21371.803
2020-03-11,21085.201
2020-03-12,20768.47
2020-03-13,20386.154
2020-03-16,19955.744
2020-03-17,19493.979
2020-03-18,19037.639
2020-03-19,18599.715
2020-03-23,18195.488
2020-03-24,17883.008
2020-03-25,17724.047
2020-03-26,17684.834
2020-03-27,17743.47
2020-03-30,17853.875
2020-03-31,18002.285
2020-04-01,18132.828
2020-04-02,18217.26
2020-04-03,18261.21
2020-04-06,18291.453
2020-04-07,18345.695
2020-04-08,18429.34
2020-04-09,18540.262
2020-04-10,18672.168
2020-04-13,18800.24
2020-04-14,18928.549
2020-04-15,19058.826
2020-04-16,19168.93
2020-04-17,19280.963
2020-04-20,19387.357
2020-04-21,19469.8
2020-04-22,19513.797
2020-04-23,19541.865
2020-04-24,19555.357
2020-04-27,19573.496
2020-04-28,19603.457
2020-04-30,19662.82
2020-05-01,19720.402
2020-05-07,19761.133
2020-05-08,19810.668
2020-05-11,19881.615
2020-05-12,19965.266
2020-05-13,20044.527
2020-05-14,20107.783
2020-05-15,20156.28
2020-05-18,20193.996
2020-05-19,20242.205
2020-05-20,20297.645
2020-05-21,20360.488
2020-05-22,20419.186
2020-05-25,20480.566
2020-05-26,20562.666
2020-05-27,20665.053
2020-05-28,20796.139
2020-05-29,20943.326
2020-06-01,21100.404
2020-06-02,21271.465
2020-06-03,21462.904
2020-06-04,21664.086
2020-06-05,21859.432
2020-06-08,22059.748
2020-06-09,22250.584
2020-06-10,22422.06
2020-06-11,22555.281
2020-06-12,22624.203
2020-06-15,22630.12
2020-06-16,22609.799
2020-06-17,22584.172
2020-06-18,22553.078
2020-06-19,22528.582
2020-06-22,22507.39
2020-06-23,22497.672
2020-06-24,22501.418
2020-06-25,22499.166
2020-06-26,22500.148
2020-06-29,22487.041
2020-06-30,22473.123
2020-07-01,22453.957
2020-07-02,22429.477
2020-07-03,22406.594
2020-07-06,22400.15
2020-07-07,22412.307
2020-07-08,22431.004
2020-07-09,22453.156
2020-07-10,22471.62
2020-07-13,22497.076
2020-07-14,22523.592
2020-07-15,22562.855
2020-07-16,22607.258
2020-07-17,22647.576
2020-07-20,22681.96
2020-07-21,22716.863
2020-07-22,22747.154
2020-07-27,22763.06
2020-07-28,22773.572
2020-07-29,22768.365
2020-07-30,22748.812
2020-07-31,22700.086
2020-08-03,22632.756
2020-08-04,22577.05
2020-08-05,22533.9
2020-08-06,22502.729
2020-08-07,22477.395
2020-08-11,22470.078
2020-08-12,22482.41
2020-08-13,22528.291
2020-08-14,22601.111
2020-08-17,22683.627
2020-08-18,22764.338
2020-08-19,22838.049
2020-08-20,22898.518
2020-08-21,22948.44
2020-08-24,22985.387
2020-08-25,23029.156
2020-08-26,23073.674
2020-08-27,23116.879
2020-08-28,23145.984
2020-08-31,23167.293
2020-09-01,23179.379
2020-09-02,23191.363
2020-09-03,23216.414
2020-09-04,23234.361
2020-09-07,23243.979
2020-09-08,23250.807
2020-09-09,23244.016
2020-09-10,23236.732
2020-09-11,23233.096
2020-09-14,23243.758
2020-09-15,23262.006
2020-09-16,23285.771
2020-09-17,23308.158
2020-09-18,23326.826
2020-09-23,23337.297
2020-09-24,23334.957
2020-09-25,23326.72
2020-09-28,23325.234
2020-09-29,23331.182
2020-09-30,23337.297
2020-10-02,23332.887
2020-10-05,23326.467
2020-10-06,23325.89
2020-10-07,23327.594
2020-10-08,23342.664
2020-10-09,23370.666
2020-10-12,23402.076
2020-10-13,23436.775
2020-10-14,23470.746
2020-10-15,23499.07
2020-10-16,23518.572
2020-10-19,23538.209
2020-10-20,23556.328
2020-10-21,23575.012
2020-10-22,23586.242
2020-10-23,23593.348
2020-10-26,23596.281
2020-10-27,23590.545
2020-10-28,23578.232
2020-10-29,23554.648
2020-10-30,23519.371
2020-11-02,23479.19
2020-11-04,23459.123
2020-11-05,23468.025
2020-11-06,23510.705
2020-11-09,23600.566
2020-11-10,23735.049
2020-11-11,23900.67
2020-11-12,24089.13
2020-11-13,24279.479
2020-11-16,24479.496
2020-11-17,24685.855
2020-11-18,24875.988
2020-11-19,25035.68
2020-11-20,25159.5
2020-11-24,25278.398
2020-11-25,25406.787
2020-11-26,25533.355
2020-11-27,25661.477
2020-11-30,25787.055
2020-12-01,25903.518
2020-12-02,26015.568
2020-12-03,26117.205
2020-12-04,26204.164
2020-12-07,26276.91
2020-12-08,26322.25
2020-12-09,26357.227
2020-12-10,26387.05
2020-12-11,26410.14
2020-12-14,26428.547
2020-12-15,26441.494
2020-12-16,26455.797
2020-12-17,26469.164
2020-12-18,26481.336
2020-12-21,26490.473
2020-12-22,26485.965
2020-12-23,26472.777
2020-12-24,26460.998
2020-12-25,26452.656
2020-12-28,26452.31
2020-12-29,26479.275
