,adjclose_1
2019-06-24,21196.193
2019-06-25,21223.242
2019-06-26,21235.006
2019-06-27,21245.574
2019-06-28,21256.96
2019-07-01,21288.326
2019-07-02,21334.225
2019-07-03,21383.004
2019-07-04,21432.54
2019-07-05,21480.705
2019-07-08,21520.775
2019-07-09,21553.043
2019-07-10,21575.621
2019-07-11,21592.217
2019-07-12,21608.043
2019-07-16,21619.098
2019-07-17,21619.836
2019-07-18,21601.875
2019-07-19,21575.857
2019-07-22,21549.682
2019-07-23,21533.13
2019-07-24,21534.205
2019-07-25,21548.836
2019-07-26,21567.17
2019-07-29,21583.543
2019-07-30,21604.158
2019-07-31,21619.129
2019-08-01,21623.191
2019-08-02,21604.055
2019-08-05,21550.49
2019-08-06,21457.164
2019-08-07,21345.938
2019-08-08,21231.66
2019-08-09,21131.2
2019-08-13,21032.979
2019-08-14,20951.271
2019-08-15,20869.918
2019-08-16,20794.61
2019-08-19,20736.875
2019-08-20,20697.982
2019-08-21,20670.506
2019-08-22,20658.066
2019-08-23,20654.775
2019-08-26,20640.537
2019-08-27,20628.041
2019-08-28,20615.863
2019-08-29,20604.527
2019-08-30,20608.115
2019-09-02,20615.209
2019-09-03,20618.615
2019-09-04,20627.957
2019-09-05,20662.412
2019-09-06,20721.031
2019-09-09,20792.809
2019-09-10,20879.334
2019-09-11,20978.553
2019-09-12,21089.285
2019-09-13,21210.262
2019-09-17,21327.686
2019-09-18,21435.604
2019-09-19,21538.633
2019-09-20,21634.957
2019-09-24,21719.303
2019-09-25,21783.994
2019-09-26,21841.127
2019-09-27,21878.395
2019-09-30,21893.613
2019-10-01,21898.637
2019-10-02,21892.303
2019-10-03,21860.135
2019-10-04,21810.559
2019-10-07,21754.672
2019-10-08,21707.707
2019-10-09,21662.533
2019-10-10,21625.207
2019-10-11,21610.432
2019-10-15,21631.572
2019-10-16,21694.455
2019-10-17,21776.31
2019-10-18,21869.607
2019-10-21,21964.234
2019-10-23,22058.553
2019-10-24,22154.314
2019-10-25,22246.514
2019-10-28,22334.934
2019-10-29,22424.404
2019-10-30,22508.875
2019-10-31,22582.367
2019-11-01,22634.906
2019-11-05,22695.867
2019-11-06,22761.822
2019-11-07,22825.887
2019-11-08,22896.385
2019-11-11,22959.633
2019-11-12,23016.715
2019-11-13,23064.818
2019-11-14,23098.98
2019-11-15,23121.162
2019-11-18,23138.777
2019-11-19,23152.64
2019-11-20,23156.84
2019-11-21,23144.658
2019-11-22,23126.969
2019-11-25,23116.564
2019-11-26,23125.1
2019-11-27,23140.809
2019-11-28,23158.094
2019-11-29,23175.31
2019-12-02,23194.95
2019-12-03,23208.246
2019-12-04,23208.729
2019-12-05,23208.793
2019-12-06,23210.822
2019-12-09,23219.654
2019-12-10,23228.553
2019-12-11,23238.219
2019-12-12,23248.629
2019-12-13,23289.553
2019-12-16,23343.8
2019-12-17,23408.285
2019-12-18,23472.729
2019-12-19,23527.436
2019-12-20,23571.633
2019-12-23,23605.133
2019-12-24,23627.348
2019-12-25,23640.127
2019-12-26,23650.742
2019-12-27,23663.227
2019-12-30,23666.945
2020-01-06,23644.893
2020-01-07,23613.912
2020-01-08,23565.982
2020-01-09,23530.451
2020-01-10,23514.744
2020-01-14,23523.115
2020-01-15,23542.83
2020-01-16,23569.111
2020-01-17,23604.803
2020-01-20,23643.121
2020-01-21,23676.361
2020-01-22,23703.297
2020-01-23,23720.537
2020-01-24,23728.773
2020-01-27,23710.242
2020-01-28,23663.857
2020-01-29,23607.467
2020-01-30,23539.654
2020-01-31,23474.164
2020-02-03,23396.848
2020-02-04,23318.822
2020-02-05,23262.691
2020-02-06,23249.959
2020-02-07,23266.867
2020-02-10,23292.252
2020-02-12,23328.975
2020-02-13,23372.545
2020-02-14,23410.21
2020-02-17,23429.34
2020-02-18,23426.22
2020-02-19,23412.578
2020-02-20,23405.75
2020-02-21,23396.51
2020-02-25,23353.434
2020-02-26,23268.963
2020-02-27,23147.861
2020-02-28,22971.604
2020-03-02,22757.424
2020-03-03,22539.314
2020-03-04,22311.312
2020-03-05,22105.643
2020-03-06,21906.682
2020-03-09,21683.688
2020-03-10,21429.87
2020-03-11,21168.883
2020-03-12,20876.113
2020-03-13,20523.889
2020-03-16,20123.162
2020-03-17,19694.277
2020-03-18,19271.674
2020-03-19,18866.697
2020-03-23,18490.117
2020-03-24,18198.223
2020-03-25,18053.084
2020-03-26,18010.87
2020-03-27,18053.56
2020-03-30,18133.018
2020-03-31,18240.896
2020-04-01,18321.416
2020-04-02,18354.309
2020-04-03,18350.396
2020-04-06,18343.13
2020-04-07,18371.266
2020-04-08,18436.043
2020-04-09,18529.346
2020-04-10,18643.844
2020-04-13,18751.775
2020-04-14,18862.467
2020-04-15,18980.225
2020-04-16,19079.037
2020-04-17,19183.992
2020-04-20,19282.924
2020-04-21,19358.316
2020-04-22,19396.654
2020-04-23,19423.027
2020-04-24,19439.156
2020-04-27,19463.836
2020-04-28,19500.604
2020-04-30,19571.0
2020-05-01,19636.771
2020-05-07,19682.512
2020-05-08,19736.582
2020-05-11,19810.686
2020-05-12,19893.36
2020-05-13,19969.414
2020-05-14,20028.227
2020-05-15,20071.975
2020-05-18,20105.844
2020-05-19,20155.082
2020-05-20,20211.508
2020-05-21,20272.746
2020-05-22,20328.156
2020-05-25,20384.773
2020-05-26,20466.115
2020-05-27,20573.137
2020-05-28,20714.367
2020-05-29,20874.283
2020-06-01,21034.035
2020-06-02,21198.1
2020-06-03,21378.783
2020-06-04,21566.004
2020-06-05,21745.016
2020-06-08,21931.566
2020-06-09,22108.52
2020-06-10,22264.594
2020-06-11,22384.725
2020-06-12,22446.07
2020-06-15,22447.004
2020-06-16,22428.998
2020-06-17,22409.236
2020-06-18,22383.43
2020-06-19,22368.035
2020-06-22,22354.297
2020-06-23,22342.848
2020-06-24,22345.594
2020-06-25,22346.51
2020-06-26,22353.07
2020-06-29,22345.207
2020-06-30,22338.049
2020-07-01,22324.531
2020-07-02,22305.686
2020-07-03,22286.492
2020-07-06,22283.463
2020-07-07,22298.832
2020-07-08,22319.527
2020-07-09,22342.629
2020-07-10,22361.896
2020-07-13,22388.555
2020-07-14,22414.057
2020-07-15,22452.496
2020-07-16,22497.227
2020-07-17,22534.693
2020-07-20,22562.4
2020-07-21,22591.832
2020-07-22,22617.852
2020-07-27,22630.865
2020-07-28,22640.6
2020-07-29,22635.482
2020-07-30,22617.928
2020-07-31,22574.857
2020-08-03,22516.025
2020-08-04,22471.756
2020-08-05,22438.285
2020-08-06,22412.75
2020-08-07,22389.285
2020-08-11,22386.508
2020-08-12,22404.158
2020-08-13,22454.025
2020-08-14,22524.264
2020-08-17,22595.76
2020-08-18,22661.21
2020-08-19,22718.756
2020-08-20,22763.547
2020-08-21,22800.156
2020-08-24,22825.326
2020-08-25,22864.271
2020-08-26,22905.86
2020-08-27,22946.398
2020-08-28,22977.355
2020-08-31,23004.89
2020-09-01,23021.732
2020-09-02,23036.143
2020-09-03,23062.88
2020-09-04,23080.867
2020-09-07,23090.121
2020-09-08,23097.322
2020-09-09,23093.555
2020-09-10,23091.14
2020-09-11,23093.44
2020-09-14,23109.738
2020-09-15,23130.576
2020-09-16,23154.674
2020-09-17,23175.164
2020-09-18,23193.086
2020-09-23,23203.803
2020-09-24,23201.238
2020-09-25,23193.254
2020-09-28,23194.146
2020-09-29,23201.61
2020-09-30,23209.47
2020-10-02,23207.158
2020-10-05,23201.14
2020-10-06,23198.693
2020-10-07,23196.688
2020-10-08,23208.326
2020-10-09,23232.611
2020-10-12,23258.28
2020-10-13,23286.219
2020-10-14,23314.309
2020-10-15,23337.26
2020-10-16,23351.94
2020-10-19,23368.314
2020-10-20,23384.285
2020-10-21,23402.457
2020-10-22,23412.838
2020-10-23,23419.607
2020-10-26,23422.195
2020-10-27,23416.885
2020-10-28,23408.445
2020-10-29,23390.139
2020-10-30,23362.07
2020-11-02,23330.932
2020-11-04,23322.432
2020-11-05,23343.006
2020-11-06,23394.658
2020-11-09,23489.342
2020-11-10,23628.693
2020-11-11,23795.82
2020-11-12,23977.45
2020-11-13,24152.436
2020-11-16,24334.314
2020-11-17,24520.871
2020-11-18,24688.174
2020-11-19,24825.121
2020-11-20,24927.932
2020-11-24,25032.357
2020-11-25,25153.09
2020-11-26,25272.707
2020-11-27,25395.436
2020-11-30,25522.678
2020-12-01,25640.594
2020-12-02,25750.145
2020-12-03,25846.605
2020-12-04,25926.15
2020-12-07,25990.697
2020-12-08,26027.777
2020-12-09,26058.307
2020-12-10,26087.879
2020-12-11,26113.863
2020-12-14,26136.402
2020-12-15,26152.861
2020-12-16,26170.93
2020-12-17,26187.916
2020-12-18,26204.725
2020-12-21,26218.04
2020-12-22,26216.027
2020-12-23,26204.93
2020-12-24,26195.342
2020-12-25,26187.268
2020-12-28,26187.39
2020-12-29,26218.451
