,adjclose_1
2018-11-21,24471.314
2018-11-26,24423.193
2018-11-27,24404.436
2018-11-28,24418.482
2018-11-29,24466.816
2018-11-30,24533.678
2018-12-03,24627.34
2018-12-04,24709.152
2018-12-05,24744.672
2018-12-06,24730.305
2018-12-07,24687.363
2018-12-10,24603.51
2018-12-11,24494.447
2018-12-12,24397.615
2018-12-13,24337.312
2018-12-14,24288.596
2018-12-17,24243.127
2018-12-18,24185.191
2018-12-19,24111.271
2018-12-20,24000.059
2018-12-25,23787.264
2018-12-26,23512.994
2018-12-27,23268.29
2019-01-04,23034.03
2019-01-07,22857.52
2019-01-08,22743.72
2019-01-09,22689.842
2019-01-10,22663.734
2019-01-11,22664.234
2019-01-15,22685.361
2019-01-16,22722.756
2019-01-17,22765.436
2019-01-18,22815.248
2019-01-21,22881.389
2019-01-22,22946.184
2019-01-23,22991.223
2019-01-24,23023.715
2019-01-25,23059.652
2019-01-28,23094.693
2019-01-29,23118.244
2019-01-30,23136.84
2019-01-31,23163.285
2019-02-01,23195.193
2019-02-04,23231.113
2019-02-05,23269.254
2019-02-06,23306.69
2019-02-07,23331.223
2019-02-08,23322.377
2019-02-12,23308.389
2019-02-13,23323.77
2019-02-14,23360.928
2019-02-15,23395.53
2019-02-18,23445.701
2019-02-19,23504.494
2019-02-20,23573.361
2019-02-21,23647.826
2019-02-22,23717.23
2019-02-25,23788.723
2019-02-26,23854.225
2019-02-27,23914.229
2019-02-28,23961.799
2019-03-01,24004.611
2019-03-04,24059.344
2019-03-05,24112.326
2019-03-06,24153.318
2019-03-07,24172.426
2019-03-08,24158.951
2019-03-11,24115.127
2019-03-12,24081.633
2019-03-13,24051.463
2019-03-14,24028.652
2019-03-15,24016.123
2019-03-18,24019.695
2019-03-19,24030.64
2019-03-20,24048.197
2019-03-22,24075.416
2019-03-25,24068.625
2019-03-26,24054.938
2019-03-27,24039.4
2019-03-28,24005.53
2019-03-29,23969.4
2019-04-01,23958.703
2019-04-02,23971.379
2019-04-03,23997.742
2019-04-04,24037.557
2019-04-05,24086.943
2019-04-08,24142.096
2019-04-09,24192.748
2019-04-10,24227.852
2019-04-11,24254.344
2019-04-12,24282.754
2019-04-15,24335.254
2019-04-16,24401.027
2019-04-17,24477.83
2019-04-18,24550.541
2019-04-19,24613.27
2019-04-22,24665.678
2019-04-23,24711.863
2019-04-24,24755.16
2019-04-25,24792.668
2019-04-26,24820.746
2019-05-07,24831.498
2019-05-08,24798.678
2019-05-09,24729.201
2019-05-10,24636.982
2019-05-13,24521.943
2019-05-14,24382.852
2019-05-15,24250.244
2019-05-16,24128.736
2019-05-17,24035.98
2019-05-20,23971.64
2019-05-21,23923.695
2019-05-22,23895.473
2019-05-23,23868.836
2019-05-24,23836.291
2019-05-27,23810.104
2019-05-28,23797.227
2019-05-29,23777.066
2019-05-30,23743.768
2019-05-31,23691.14
2019-06-03,23605.896
2019-06-04,23507.385
2019-06-05,23430.666
2019-06-06,23377.104
2019-06-07,23347.861
2019-06-10,23354.418
2019-06-11,23385.51
2019-06-12,23430.717
2019-06-13,23472.824
2019-06-14,23511.744
2019-06-17,23548.285
2019-06-18,23575.799
2019-06-19,23613.361
2019-06-20,23665.902
2019-06-21,23721.223
2019-06-24,23763.832
2019-06-25,23792.154
2019-06-26,23799.955
2019-06-27,23806.152
2019-06-28,23814.055
2019-07-01,23850.059
2019-07-02,23907.227
2019-07-03,23967.729
2019-07-04,24029.658
2019-07-05,24087.936
2019-07-08,24132.291
2019-07-09,24164.666
2019-07-10,24183.615
2019-07-11,24196.863
2019-07-12,24211.574
2019-07-16,24220.268
2019-07-17,24215.488
2019-07-18,24184.254
2019-07-19,24145.979
2019-07-22,24112.127
2019-07-23,24093.643
2019-07-24,24099.7
2019-07-25,24123.68
2019-07-26,24151.154
2019-07-29,24174.256
2019-07-30,24200.783
2019-07-31,24216.25
2019-08-01,24216.904
2019-08-02,24185.93
2019-08-05,24111.389
2019-08-06,23987.492
2019-08-07,23846.838
2019-08-08,23708.78
2019-08-09,23593.654
2019-08-13,23481.865
2019-08-14,23394.146
2019-08-15,23305.586
2019-08-16,23224.686
2019-08-19,23167.658
2019-08-20,23134.463
2019-08-21,23113.04
2019-08-22,23108.236
2019-08-23,23112.873
2019-08-26,23097.275
2019-08-27,23083.047
2019-08-28,23070.096
2019-08-29,23057.809
2019-08-30,23063.549
2019-09-02,23075.572
2019-09-03,23085.904
2019-09-04,23097.693
2019-09-05,23137.076
2019-09-06,23208.596
2019-09-09,23298.79
2019-09-10,23404.621
2019-09-11,23524.242
2019-09-12,23660.096
2019-09-13,23808.225
2019-09-17,23953.729
2019-09-18,24086.682
2019-09-19,24209.78
2019-09-20,24320.697
2019-09-24,24415.256
2019-09-25,24483.496
2019-09-26,24539.719
2019-09-27,24569.953
2019-09-30,24573.031
2019-10-01,24566.316
2019-10-02,24547.457
2019-10-03,24495.63
2019-10-04,24424.797
2019-10-07,24350.537
2019-10-08,24290.775
2019-10-09,24235.645
2019-10-10,24192.455
2019-10-11,24180.22
2019-10-15,24216.055
2019-10-16,24306.219
2019-10-17,24420.617
2019-10-18,24546.115
2019-10-21,24669.654
2019-10-23,24786.697
2019-10-24,24901.834
2019-10-25,25009.727
2019-10-28,25111.271
2019-10-29,25210.55
2019-10-30,25298.973
2019-10-31,25375.281
2019-11-01,25427.492
2019-11-05,25490.932
2019-11-06,25565.297
2019-11-07,25639.83
2019-11-08,25721.492
2019-11-11,25795.746
2019-11-12,25862.303
2019-11-13,25915.982
2019-11-14,25948.666
2019-11-15,25966.395
2019-11-18,25981.424
2019-11-19,25992.475
2019-11-20,25990.879
2019-11-21,25968.623
2019-11-22,25941.688
2019-11-25,25927.736
2019-11-26,25936.268
2019-11-27,25958.176
2019-11-28,25983.922
2019-11-29,26007.855
2019-12-02,26033.953
2019-12-03,26049.014
2019-12-04,26045.549
2019-12-05,26041.598
2019-12-06,26041.842
2019-12-09,26052.28
2019-12-10,26063.11
2019-12-11,26074.13
2019-12-12,26086.395
2019-12-13,26135.094
2019-12-16,26206.006
2019-12-17,26290.73
2019-12-18,26372.736
2019-12-19,26440.025
2019-12-20,26490.26
2019-12-23,26527.014
2019-12-24,26549.387
2019-12-25,26559.219
2019-12-26,26565.156
2019-12-27,26572.646
2019-12-30,26568.668
2020-01-06,26528.088
2020-01-07,26479.238
2020-01-08,26410.902
2020-01-09,26365.762
2020-01-10,26352.166
2020-01-14,26371.701
2020-01-15,26405.705
2020-01-16,26446.748
2020-01-17,26497.729
2020-01-20,26551.326
2020-01-21,26594.604
2020-01-22,26626.307
2020-01-23,26642.223
2020-01-24,26646.355
2020-01-27,26613.527
2020-01-28,26544.791
2020-01-29,26467.719
2020-01-30,26377.703
2020-01-31,26293.648
2020-02-03,26197.9
2020-02-04,26105.406
2020-02-05,26045.506
2020-02-06,26043.145
2020-02-07,26081.922
2020-02-10,26130.002
2020-02-12,26187.996
2020-02-13,26251.19
2020-02-14,26302.13
2020-02-17,26326.127
2020-02-18,26317.459
2020-02-19,26293.998
2020-02-20,26279.805
2020-02-21,26262.986
2020-02-25,26197.525
2020-02-26,26079.47
2020-02-27,25917.201
2020-02-28,25683.865
2020-03-02,25410.502
2020-03-03,25145.25
2020-03-04,24877.48
2020-03-05,24647.842
2020-03-06,24426.219
2020-03-09,24164.246
2020-03-10,23863.1
2020-03-11,23559.91
2020-03-12,23215.375
2020-03-13,22786.957
2020-03-16,22305.818
2020-03-17,21793.959
2020-03-18,21301.916
2020-03-19,20839.783
2020-03-23,20424.197
2020-03-24,20130.533
2020-03-25,20034.479
2020-03-26,20064.102
2020-03-27,20187.945
2020-03-30,20341.426
2020-03-31,20511.684
2020-04-01,20625.873
2020-04-02,20661.105
2020-04-03,20640.49
2020-04-06,20612.893
2020-04-07,20633.582
2020-04-08,20704.139
2020-04-09,20813.81
2020-04-10,20949.19
2020-04-13,21071.908
2020-04-14,21194.107
2020-04-15,21322.11
2020-04-16,21423.984
2020-04-17,21535.295
2020-04-20,21641.342
2020-04-21,21714.516
2020-04-22,21739.299
2020-04-23,21752.314
2020-04-24,21754.107
2020-04-27,21772.5
2020-04-28,21811.826
2020-04-30,21895.389
2020-05-01,21972.918
2020-05-07,22024.121
2020-05-08,22089.148
2020-05-11,22182.604
2020-05-12,22287.463
2020-05-13,22379.512
2020-05-14,22445.18
2020-05-15,22490.469
2020-05-18,22523.492
2020-05-19,22576.422
2020-05-20,22641.89
2020-05-21,22715.496
2020-05-22,22779.611
2020-05-25,22846.701
2020-05-26,22944.037
2020-05-27,23071.893
2020-05-28,23242.797
2020-05-29,23435.805
2020-06-01,23635.785
2020-06-02,23841.598
2020-06-03,24064.656
2020-06-04,24291.568
2020-06-05,24503.066
2020-06-08,24719.367
2020-06-09,24921.057
2020-06-10,25094.61
2020-06-11,25215.488
2020-06-12,25257.586
2020-06-15,25225.77
2020-06-16,25177.246
2020-06-17,25137.418
2020-06-18,25096.861
2020-06-19,25071.574
2020-06-22,25053.744
2020-06-23,25046.697
2020-06-24,25052.17
2020-06-25,25049.72
2020-06-26,25055.662
2020-06-29,25042.057
2020-06-30,25031.154
2020-07-01,25014.334
2020-07-02,24991.457
2020-07-03,24971.803
2020-07-06,24974.367
2020-07-07,24999.695
2020-07-08,25028.922
2020-07-09,25059.297
2020-07-10,25081.77
2020-07-13,25115.14
2020-07-14,25147.693
2020-07-15,25196.613
2020-07-16,25250.826
2020-07-17,25296.756
2020-07-20,25330.28
2020-07-21,25363.604
2020-07-22,25391.045
2020-07-27,25400.104
2020-07-28,25405.34
2020-07-29,25391.248
2020-07-30,25362.027
2020-07-31,25297.373
2020-08-03,25218.23
2020-08-04,25164.521
2020-08-05,25130.309
2020-08-06,25108.646
2020-08-07,25088.854
2020-08-11,25092.492
2020-08-12,25122.244
2020-08-13,25194.604
2020-08-14,25294.145
2020-08-17,25392.217
2020-08-18,25475.924
2020-08-19,25544.305
2020-08-20,25591.629
2020-08-21,25625.84
2020-08-24,25645.633
2020-08-25,25681.742
2020-08-26,25724.393
2020-08-27,25766.709
2020-08-28,25792.184
2020-08-31,25815.621
2020-09-01,25830.623
2020-09-02,25846.65
2020-09-03,25880.418
2020-09-04,25901.451
2020-09-07,25909.941
2020-09-08,25915.875
2020-09-09,25905.3
2020-09-10,25899.334
2020-09-11,25901.102
2020-09-14,25923.916
2020-09-15,25953.574
2020-09-16,25986.6
2020-09-17,26013.334
2020-09-18,26033.611
2020-09-23,26044.102
2020-09-24,26037.639
2020-09-25,26025.182
2020-09-28,26025.645
2020-09-29,26037.154
2020-09-30,26046.334
