,adjclose_1
2016-05-23,16663.635
2016-05-24,16684.334
2016-05-25,16719.412
2016-05-26,16767.172
2016-05-27,16820.293
2016-05-30,16886.48
2016-05-31,16962.037
2016-06-01,17028.43
2016-06-02,17057.408
2016-06-03,17058.79
2016-06-06,17031.346
2016-06-07,17001.912
2016-06-08,16981.756
2016-06-09,16966.53
2016-06-10,16945.482
2016-06-13,16889.508
2016-06-14,16797.12
2016-06-15,16683.45
2016-06-16,16545.225
2016-06-17,16399.447
2016-06-20,16278.756
2016-06-21,16190.169
2016-06-22,16137.119
2016-06-23,16119.137
2016-06-24,16069.958
2016-06-27,15974.562
2016-06-28,15853.557
2016-06-29,15748.997
2016-06-30,15674.466
2016-07-01,15629.903
2016-07-04,15609.888
2016-07-05,15609.926
2016-07-06,15597.637
2016-07-07,15575.782
2016-07-08,15542.99
2016-07-11,15529.44
2016-07-12,15561.5
2016-07-13,15632.344
2016-07-14,15724.411
2016-07-15,15834.558
2016-07-19,15961.94
2016-07-20,16094.963
2016-07-21,16237.716
2016-07-22,16364.758
2016-07-25,16479.283
2016-07-26,16561.451
2016-07-27,16628.684
2016-07-28,16673.922
2016-07-29,16686.898
2016-08-01,16679.297
2016-08-02,16657.848
2016-08-03,16609.303
2016-08-04,16545.648
2016-08-05,16489.484
2016-08-08,16463.613
2016-08-09,16471.639
2016-08-10,16505.486
2016-08-12,16567.252
2016-08-15,16645.662
2016-08-16,16720.078
2016-08-17,16782.742
2016-08-18,16824.611
2016-08-19,16846.758
2016-08-22,16860.523
2016-08-23,16865.332
2016-08-24,16869.61
2016-08-25,16873.982
2016-08-26,16866.654
2016-08-29,16871.648
2016-08-30,16885.803
2016-08-31,16913.295
2016-09-01,16946.63
2016-09-02,16981.283
2016-09-05,17026.781
2016-09-06,17075.46
2016-09-07,17115.424
2016-09-08,17145.225
2016-09-09,17168.934
2016-09-12,17167.893
2016-09-13,17155.494
2016-09-14,17130.244
2016-09-15,17084.508
2016-09-16,17030.518
2016-09-20,16973.697
2016-09-21,16923.773
2016-09-23,16890.467
2016-09-26,16862.186
2016-09-27,16830.016
2016-09-28,16796.016
2016-09-29,16778.771
2016-09-30,16759.16
2016-10-03,16751.506
2016-10-04,16761.748
2016-10-05,16790.328
2016-10-06,16837.814
2016-10-07,16890.922
2016-10-11,16953.188
2016-10-12,17007.404
2016-10-13,17050.451
2016-10-14,17080.277
2016-10-17,17107.125
2016-10-18,17133.152
2016-10-19,17162.41
2016-10-20,17200.732
2016-10-21,17249.5
2016-10-24,17302.195
2016-10-25,17362.951
2016-10-26,17425.703
2016-10-27,17484.42
2016-10-28,17538.576
2016-10-31,17576.756
2016-11-01,17603.219
2016-11-02,17603.887
2016-11-04,17568.496
2016-11-07,17530.596
2016-11-08,17501.293
2016-11-09,17432.637
2016-11-10,17351.107
2016-11-11,17297.63
2016-11-14,17275.26
2016-11-15,17284.305
2016-11-16,17324.887
2016-11-17,17382.139
2016-11-18,17461.174
2016-11-21,17557.14
2016-11-22,17665.488
2016-11-24,17791.9
2016-11-25,17922.621
2016-11-28,18042.133
2016-11-29,18147.14
2016-11-30,18237.54
2016-12-01,18325.424
2016-12-02,18390.404
2016-12-05,18430.639
2016-12-06,18461.316
2016-12-07,18489.158
2016-12-08,18528.746
2016-12-09,18584.324
2016-12-12,18660.523
2016-12-13,18747.553
2016-12-14,18845.896
2016-12-15,18950.467
2016-12-16,19060.691
2016-12-19,19167.627
2016-12-20,19273.57
2016-12-21,19376.307
2016-12-22,19465.283
2016-12-26,19544.203
2016-12-27,19612.598
2016-12-28,19672.805
2016-12-29,19706.084
2016-12-30,19708.375
2017-01-04,19714.096
2017-01-05,19728.469
2017-01-06,19739.324
2017-01-10,19744.213
2017-01-11,19746.496
2017-01-12,19735.191
2017-01-13,19719.332
2017-01-16,19696.475
2017-01-17,19654.354
2017-01-18,19594.775
2017-01-19,19543.264
2017-01-20,19502.34
2017-01-23,19459.713
2017-01-24,19411.516
2017-01-25,19380.666
2017-01-26,19380.6
2017-01-27,19408.77
2017-01-30,19448.557
2017-01-31,19475.074
2017-02-01,19485.006
2017-02-02,19481.396
2017-02-03,19463.516
2017-02-06,19442.498
2017-02-07,19414.8
2017-02-08,19392.807
2017-02-09,19373.496
2017-02-10,19380.764
2017-02-13,19417.44
2017-02-14,19460.443
2017-02-15,19509.82
2017-02-16,19552.395
2017-02-17,19577.148
2017-02-20,19589.332
2017-02-21,19605.436
2017-02-22,19625.217
2017-02-23,19640.809
2017-02-24,19646.283
2017-02-27,19632.412
2017-02-28,19613.533
2017-03-01,19601.658
2017-03-02,19616.781
2017-03-03,19641.576
2017-03-06,19667.203
2017-03-07,19691.49
2017-03-08,19708.805
2017-03-09,19724.885
2017-03-10,19750.238
2017-03-13,19784.998
2017-03-14,19825.906
2017-03-15,19861.99
2017-03-16,19890.459
2017-03-17,19909.559
2017-03-21,19915.305
2017-03-22,19888.232
2017-03-23,19838.498
2017-03-24,19786.082
2017-03-27,19723.092
2017-03-28,19671.127
2017-03-29,19633.639
2017-03-30,19601.027
2017-03-31,19566.002
2017-04-03,19526.967
2017-04-04,19475.86
2017-04-05,19423.129
2017-04-06,19358.648
2017-04-07,19288.887
2017-04-10,19232.238
2017-04-11,19185.213
2017-04-12,19136.469
2017-04-13,19078.768
2017-04-14,19029.977
2017-04-17,18993.234
2017-04-18,18978.928
2017-04-19,18969.73
2017-04-20,18964.535
2017-04-21,18969.742
2017-04-24,19000.684
2017-04-25,19051.346
2017-04-26,19126.62
2017-04-27,19210.945
2017-04-28,19292.875
2017-05-01,19368.703
2017-05-02,19447.555
2017-05-08,19549.584
2017-05-09,19663.049
2017-05-10,19777.025
2017-05-11,19885.768
2017-05-12,19978.096
2017-05-15,20047.623
2017-05-16,20106.848
2017-05-17,20147.729
2017-05-18,20154.605
2017-05-19,20143.24
2017-05-22,20132.682
2017-05-23,20124.924
2017-05-24,20129.047
2017-05-25,20143.52
2017-05-26,20162.309
2017-05-29,20181.262
2017-05-30,20198.77
2017-05-31,20210.277
2017-06-01,20224.941
2017-06-02,20258.14
2017-06-05,20305.303
2017-06-06,20351.035
2017-06-07,20387.902
2017-06-08,20415.69
2017-06-09,20433.803
2017-06-12,20437.209
2017-06-13,20432.094
2017-06-14,20427.805
2017-06-15,20418.2
2017-06-16,20411.299
2017-06-19,20413.82
2017-06-20,20440.986
2017-06-21,20476.207
2017-06-22,20513.904
2017-06-23,20551.465
2017-06-26,20589.277
2017-06-27,20629.88
2017-06-28,20662.064
2017-06-29,20689.768
2017-06-30,20694.57
2017-07-03,20689.574
2017-07-04,20681.709
2017-07-05,20667.615
2017-07-06,20651.812
2017-07-07,20628.648
2017-07-10,20615.516
2017-07-11,20615.518
2017-07-12,20623.297
2017-07-13,20636.541
2017-07-18,20643.898
2017-07-19,20645.35
2017-07-20,20650.873
2017-07-21,20659.924
2017-07-24,20660.727
2017-07-25,20658.467
2017-07-26,20660.885
2017-07-27,20665.23
2017-07-28,20662.787
2017-07-31,20647.146
2017-08-01,20623.137
2017-08-02,20604.803
2017-08-03,20590.744
2017-08-04,20577.064
2017-08-07,20574.27
2017-08-08,20577.068
2017-08-09,20566.32
2017-08-10,20542.508
2017-08-11,20444.994
2017-08-14,20370.207
2017-08-15,20324.234
2017-08-16,20300.445
2017-08-17,20290.174
2017-08-18,20271.053
2017-08-21,20244.357
2017-08-22,20212.154
2017-08-23,20185.621
2017-08-24,20157.035
2017-08-25,20133.586
2017-08-28,20118.86
2017-08-29,20100.55
2017-08-30,20091.018
2017-08-31,20095.412
2017-09-01,20112.574
2017-09-04,20127.77
2017-09-05,20133.547
2017-09-06,20122.783
2017-09-07,20109.105
2017-09-08,20083.523
2017-09-11,20066.89
2017-09-12,20076.035
2017-09-13,20109.133
2017-09-14,20152.7
2017-09-19,20223.633
2017-09-20,20312.0
2017-09-21,20410.477
2017-09-22,20503.809
2017-09-25,20594.49
2017-09-26,20672.605
2017-09-27,20733.553
2017-09-28,20788.45
2017-09-29,20833.578
2017-10-02,20875.412
2017-10-03,20923.654
2017-10-04,20980.94
2017-10-05,21041.45
2017-10-10,21107.674
2017-10-11,21178.92
2017-10-12,21255.826
2017-10-13,21335.408
2017-10-16,21422.373
2017-10-17,21512.492
2017-10-18,21602.723
2017-10-19,21693.193
2017-10-20,21776.006
2017-10-23,21866.572
2017-10-24,21958.756
2017-10-25,22046.586
2017-10-26,22121.775
2017-10-27,22196.428
2017-10-30,22267.637
2017-10-31,22326.094
2017-11-01,22396.99
2017-11-02,22486.217
2017-11-03,22589.525
2017-11-06,22700.127
2017-11-07,22816.018
2017-11-08,22935.516
2017-11-09,23047.05
2017-11-10,23123.969
2017-11-13,23167.29
2017-11-14,23181.535
2017-11-15,23157.006
2017-11-16,23112.129
2017-11-17,23081.713
2017-11-20,23050.242
2017-11-21,23035.867
2017-11-24,23036.38
2017-11-27,23054.059
2017-11-28,23076.412
2017-11-29,23107.912
2017-11-30,23140.48
2017-12-01,23184.086
2017-12-04,23229.518
2017-12-05,23262.707
2017-12-06,23264.98
2017-12-07,23254.404
2017-12-08,23256.977
2017-12-11,23280.396
2017-12-12,23317.705
2017-12-13,23352.906
2017-12-14,23377.596
2017-12-15,23385.04
2017-12-18,23397.93
2017-12-19,23421.256
2017-12-20,23445.707
2017-12-21,23467.328
2017-12-22,23489.014
2017-12-25,23519.066
2017-12-26,23555.848
2017-12-27,23593.346
2017-12-28,23625.305
2018-01-04,23678.629
2018-01-09,23780.01
2018-01-10,23897.486
2018-01-11,24006.168
2018-01-12,24100.025
2018-01-15,24184.273
2018-01-16,24262.61
2018-01-17,24331.068
2018-01-18,24391.887
2018-01-19,24438.932
2018-01-22,24473.45
2018-01-23,24515.482
2018-01-24,24556.625
2018-01-25,24575.402
2018-01-26,24575.873
2018-01-29,24564.348
2018-01-30,24526.99
2018-01-31,24459.4
2018-02-01,24387.951
2018-02-02,24311.992
2018-02-05,24204.15
2018-02-06,24001.83
2018-02-07,23760.492
2018-02-08,23507.377
2018-02-13,23239.555
2018-02-14,22964.898
2018-02-15,22726.934
2018-02-16,22547.918
2018-02-19,22447.305
2018-02-20,22402.293
2018-02-21,22396.52
2018-02-22,22399.123
2018-02-23,22414.367
2018-02-26,22458.871
2018-02-27,22537.2
2018-02-28,22614.74
2018-03-01,22655.234
2018-03-02,22628.488
2018-03-05,22546.75
2018-03-06,22464.69
2018-03-07,22378.465
2018-03-08,22304.598
2018-03-09,22253.332
2018-03-12,22238.906
2018-03-13,22252.129
2018-03-14,22278.607
2018-03-15,22308.266
2018-03-16,22340.8
2018-03-19,22354.775
2018-03-22,22352.799
2018-03-23,22293.303
2018-03-26,22178.645
2018-03-27,22076.213
2018-03-28,21974.654
2018-03-29,21899.57
2018-03-30,21866.895
2018-04-02,21869.451
2018-04-03,21877.146
2018-04-04,21897.654
2018-04-05,21941.252
2018-04-06,21997.793
2018-04-09,22058.686
2018-04-10,22124.62
2018-04-11,22192.25
2018-04-12,22250.139
2018-04-13,22308.629
2018-04-16,22365.791
2018-04-17,22418.887
2018-04-18,22480.59
2018-04-19,22555.756
2018-04-20,22627.908
2018-04-23,22691.277
2018-04-24,22751.996
2018-04-25,22800.588
2018-04-26,22848.812
2018-05-01,22903.395
2018-05-07,22956.92
2018-05-08,23008.438
2018-05-09,23050.05
2018-05-10,23086.459
2018-05-11,23129.574
2018-05-14,23183.467
2018-05-15,23245.088
2018-05-16,23298.242
2018-05-17,23349.773
2018-05-18,23403.225
2018-05-21,23460.559
2018-05-22,23518.404
2018-05-23,23557.229
2018-05-24,23560.592
2018-05-25,23534.527
2018-05-28,23498.43
2018-05-29,23451.549
2018-05-30,23375.47
2018-05-31,23292.29
2018-06-01,23208.824
2018-06-04,23150.79
2018-06-05,23122.9
2018-06-06,23120.066
2018-06-07,23148.893
2018-06-08,23192.78
2018-06-11,23243.195
2018-06-12,23306.496
2018-06-13,23376.521
2018-06-14,23435.785
2018-06-15,23485.08
2018-06-18,23515.219
2018-06-19,23510.246
2018-06-20,23480.209
2018-06-21,23451.936
2018-06-22,23416.686
2018-06-25,23377.309
2018-06-26,23325.725
2018-06-27,23274.178
2018-06-28,23220.113
2018-06-29,23173.986
2018-07-02,23118.492
2018-07-03,23044.074
2018-07-04,22957.355
2018-07-05,22863.012
2018-07-06,22779.527
2018-07-09,22724.506
2018-07-10,22709.98
2018-07-11,22698.39
2018-07-12,22704.354
2018-07-13,22747.434
2018-07-16,22815.895
2018-07-17,22909.408
2018-07-18,23023.855
2018-07-19,23140.508
2018-07-20,23239.781
2018-07-23,23299.213
2018-07-24,23333.764
2018-07-25,23357.807
2018-07-26,23376.379
2018-07-27,23391.875
2018-07-30,23397.422
2018-07-31,23387.818
2018-08-01,23379.977
2018-08-02,23365.938
2018-08-03,23347.752
2018-08-06,23329.719
2018-08-07,23317.588
2018-08-08,23317.465
2018-08-09,23319.256
2018-08-10,23312.057
2018-08-13,23267.035
2018-08-14,23217.83
2018-08-15,23174.648
2018-08-16,23124.23
2018-08-17,23089.945
2018-08-20,23065.352
2018-08-21,23045.717
2018-08-22,23039.438
2018-08-23,23051.76
2018-08-24,23083.553
2018-08-27,23141.162
2018-08-28,23220.416
2018-08-29,23304.773
2018-08-30,23389.4
2018-08-31,23456.6
2018-09-03,23506.436
2018-09-04,23538.793
2018-09-05,23552.484
2018-09-06,23542.293
2018-09-07,23504.365
2018-09-10,23453.857
2018-09-11,23415.56
2018-09-12,23390.9
2018-09-13,23384.082
2018-09-18,23422.24
2018-09-19,23519.229
2018-09-20,23641.256
2018-09-25,23782.734
2018-09-26,23928.99
2018-09-27,24066.062
2018-09-28,24203.701
2018-10-01,24339.416
2018-10-02,24473.055
2018-10-03,24584.373
2018-10-04,24668.924
2018-10-09,24689.678
2018-10-10,24668.875
2018-10-11,24569.473
2018-10-12,24408.604
2018-10-15,24212.678
2018-10-16,24013.271
2018-10-17,23858.102
2018-10-18,23737.342
2018-10-19,23623.328
2018-10-22,23527.719
2018-10-23,23429.686
2018-10-24,23328.436
2018-10-25,23184.824
2018-10-26,23009.076
2018-10-29,22826.514
2018-10-30,22651.002
2018-10-31,22522.41
2018-11-01,22434.9
2018-11-02,22395.309
2018-11-05,22386.033
2018-11-06,22413.176
2018-11-07,22468.266
2018-11-08,22557.154
2018-11-09,22650.758
2018-11-12,22729.738
2018-11-13,22762.043
2018-11-14,22770.113
2018-11-15,22758.01
2018-11-16,22737.62
2018-11-19,22711.625
2018-11-20,22670.8
2018-11-21,22607.836
2018-11-26,22558.592
2018-11-27,22535.76
2018-11-28,22544.21
2018-11-29,22586.69
2018-11-30,22644.11
2018-12-03,22728.215
2018-12-04,22798.396
2018-12-05,22823.418
2018-12-06,22798.86
2018-12-07,22749.729
2018-12-10,22662.734
2018-12-11,22552.115
2018-12-12,22454.273
2018-12-13,22393.613
2018-12-14,22341.252
2018-12-17,22294.818
2018-12-18,22238.244
2018-12-19,22166.766
2018-12-20,22055.682
2018-12-25,21853.344
2018-12-26,21597.408
2018-12-27,21369.582
2019-01-04,21144.768
2019-01-07,20974.686
2019-01-08,20863.11
2019-01-09,20810.193
2019-01-10,20784.76
2019-01-11,20786.996
2019-01-15,20809.428
2019-01-16,20848.977
2019-01-17,20896.594
2019-01-18,20954.195
2019-01-21,21029.807
2019-01-22,21105.322
2019-01-23,21170.234
2019-01-24,21225.184
2019-01-25,21279.008
2019-01-28,21326.822
2019-01-29,21357.92
2019-01-30,21378.725
2019-01-31,21401.969
2019-02-01,21425.44
2019-02-04,21451.055
2019-02-05,21479.066
2019-02-06,21507.568
2019-02-07,21523.803
2019-02-08,21505.521
2019-02-12,21481.195
2019-02-13,21486.527
2019-02-14,21516.074
2019-02-15,21545.902
2019-02-18,21595.734
2019-02-19,21658.117
2019-02-20,21733.074
2019-02-21,21813.033
2019-02-22,21888.791
2019-02-25,21968.139
2019-02-26,22041.082
2019-02-27,22106.639
2019-02-28,22155.62
2019-03-01,22197.992
2019-03-04,22251.582
2019-03-05,22302.959
2019-03-06,22342.54
2019-03-07,22358.7
2019-03-08,22335.52
2019-03-11,22282.281
2019-03-12,22242.21
2019-03-13,22206.111
2019-03-14,22179.414
2019-03-15,22162.803
2019-03-18,22163.928
2019-03-19,22174.67
2019-03-20,22193.56
2019-03-22,22220.45
2019-03-25,22209.91
2019-03-26,22189.21
2019-03-27,22164.871
2019-03-28,22123.342
2019-03-29,22084.197
2019-04-01,22072.887
2019-04-02,22085.102
2019-04-03,22112.307
2019-04-04,22155.78
2019-04-05,22211.508
2019-04-08,22274.756
2019-04-09,22335.086
2019-04-10,22379.97
2019-04-11,22415.184
2019-04-12,22450.246
2019-04-15,22507.154
2019-04-16,22575.225
2019-04-17,22650.998
2019-04-18,22719.377
2019-04-19,22785.955
2019-04-22,22848.135
2019-04-23,22904.344
2019-04-24,22953.475
2019-04-25,22992.514
2019-04-26,23016.955
2019-05-07,23016.652
2019-05-08,22967.686
2019-05-09,22878.172
2019-05-10,22762.79
2019-05-13,22627.455
2019-05-14,22470.691
2019-05-15,22324.092
2019-05-16,22192.271
2019-05-17,22094.215
2019-05-20,22030.059
2019-05-21,21986.342
2019-05-22,21965.938
2019-05-23,21949.582
2019-05-24,21928.451
2019-05-27,21917.492
2019-05-28,21916.154
2019-05-29,21902.602
2019-05-30,21875.838
2019-05-31,21827.67
2019-06-03,21746.264
2019-06-04,21651.47
2019-06-05,21578.201
2019-06-06,21528.541
2019-06-07,21505.367
2019-06-10,21519.494
2019-06-11,21558.727
2019-06-12,21612.225
2019-06-13,21660.406
2019-06-14,21703.88
2019-06-17,21745.469
2019-06-18,21777.86
2019-06-19,21819.424
2019-06-20,21874.693
2019-06-21,21926.688
2019-06-24,21966.174
2019-06-25,21993.357
2019-06-26,22002.396
2019-06-27,22010.307
2019-06-28,22018.826
2019-07-01,22053.816
2019-07-02,22109.26
2019-07-03,22167.975
2019-07-04,22231.416
2019-07-05,22294.012
2019-07-08,22342.938
2019-07-09,22379.37
2019-07-10,22400.746
2019-07-11,22415.559
2019-07-12,22431.852
2019-07-16,22441.994
2019-07-17,22437.955
2019-07-18,22403.467
2019-07-19,22360.703
2019-07-22,22323.547
2019-07-23,22303.578
2019-07-24,22309.39
2019-07-25,22334.268
2019-07-26,22363.113
2019-07-29,22388.283
2019-07-30,22416.88
2019-07-31,22430.076
2019-08-01,22423.264
2019-08-02,22378.572
2019-08-05,22285.934
2019-08-06,22142.396
2019-08-07,21985.46
2019-08-08,21836.725
2019-08-09,21716.75
2019-08-13,21603.354
2019-08-14,21517.879
2019-08-15,21433.24
2019-08-16,21359.305
2019-08-19,21312.541
2019-08-20,21292.262
2019-08-21,21284.63
2019-08-22,21293.098
2019-08-23,21310.459
2019-08-26,21303.717
2019-08-27,21296.104
2019-08-28,21288.773
2019-08-29,21281.148
2019-08-30,21289.01
2019-09-02,21303.283
2019-09-03,21323.898
2019-09-04,21348.69
2019-09-05,21394.434
2019-09-06,21464.875
2019-09-09,21550.027
2019-09-10,21644.95
2019-09-11,21744.633
2019-09-12,21855.082
2019-09-13,21972.598
2019-09-17,22088.66
2019-09-18,22199.447
2019-09-19,22307.633
2019-09-20,22408.42
2019-09-24,22498.557
2019-09-25,22568.195
2019-09-26,22628.033
2019-09-27,22661.596
2019-09-30,22668.963
2019-10-01,22668.764
2019-10-02,22657.547
2019-10-03,22612.498
2019-10-04,22549.46
2019-10-07,22485.092
2019-10-08,22435.662
2019-10-09,22389.822
2019-10-10,22353.828
2019-10-11,22346.188
2019-10-15,22382.686
2019-10-16,22468.748
2019-10-17,22577.572
2019-10-18,22698.605
2019-10-21,22820.924
2019-10-23,22937.314
2019-10-24,23052.643
2019-10-25,23161.418
2019-10-28,23265.932
2019-10-29,23367.059
2019-10-30,23449.854
2019-10-31,23515.818
2019-11-01,23557.217
2019-11-05,23607.598
2019-11-06,23667.58
2019-11-07,23730.04
2019-11-08,23799.346
2019-11-11,23864.492
2019-11-12,23927.15
2019-11-13,23980.752
2019-11-14,24013.727
2019-11-15,24032.41
2019-11-18,24050.781
2019-11-19,24066.455
2019-11-20,24069.453
2019-11-21,24049.543
2019-11-22,24026.986
2019-11-25,24019.928
2019-11-26,24031.197
2019-11-27,24054.23
2019-11-28,24083.432
2019-11-29,24112.43
2019-12-02,24145.744
2019-12-03,24167.197
2019-12-04,24168.348
2019-12-05,24167.996
2019-12-06,24170.967
2019-12-09,24182.967
2019-12-10,24195.201
2019-12-11,24206.586
2019-12-12,24218.486
2019-12-13,24259.584
2019-12-16,24320.018
2019-12-17,24395.568
2019-12-18,24469.611
2019-12-19,24531.84
2019-12-20,24578.404
2019-12-23,24615.242
2019-12-24,24643.291
2019-12-25,24664.316
2019-12-26,24684.277
2019-12-27,24705.469
2019-12-30,24713.525
2020-01-06,24678.426
2020-01-07,24629.785
2020-01-08,24554.014
2020-01-09,24499.756
2020-01-10,24477.535
2020-01-14,24489.248
2020-01-15,24516.338
2020-01-16,24552.77
2020-01-17,24601.082
2020-01-20,24656.014
2020-01-21,24703.416
2020-01-22,24741.299
2020-01-23,24762.955
2020-01-24,24772.37
2020-01-27,24741.965
2020-01-28,24672.855
2020-01-29,24594.342
2020-01-30,24499.432
2020-01-31,24408.697
2020-02-03,24303.299
2020-02-04,24201.361
2020-02-05,24133.168
2020-02-06,24120.521
2020-02-07,24148.742
2020-02-10,24190.352
2020-02-12,24244.656
2020-02-13,24306.57
2020-02-14,24357.559
2020-02-17,24383.95
2020-02-18,24379.885
2020-02-19,24363.016
2020-02-20,24355.447
2020-02-21,24344.668
2020-02-25,24275.56
2020-02-26,24147.277
2020-02-27,23969.09
2020-02-28,23709.205
2020-03-02,23405.42
2020-03-03,23111.07
2020-03-04,22821.719
2020-03-05,22580.344
2020-03-06,22351.018
2020-03-09,22074.133
2020-03-10,21750.924
2020-03-11,21428.05
2020-03-12,21062.732
2020-03-13,20601.613
2020-03-16,20091.736
2020-03-17,19554.3
2020-03-18,19041.625
2020-03-19,18561.389
2020-03-23,18135.146
2020-03-24,17839.441
2020-03-25,17747.342
2020-03-26,17788.2
2020-03-27,17930.441
2020-03-30,18109.096
2020-03-31,18310.877
2020-04-01,18460.828
2020-04-02,18538.691
2020-04-03,18564.645
2020-04-06,18582.096
2020-04-07,18641.537
2020-04-08,18742.889
2020-04-09,18880.242
2020-04-10,19040.371
2020-04-13,19187.701
2020-04-14,19332.957
2020-04-15,19479.186
2020-04-16,19594.977
2020-04-17,19716.31
2020-04-20,19831.13
2020-04-21,19911.191
2020-04-22,19941.844
2020-04-23,19961.17
2020-04-24,19966.908
2020-04-27,19986.916
2020-04-28,20026.879
2020-04-30,20106.51
2020-05-01,20174.602
2020-05-07,20216.834
2020-05-08,20273.924
2020-05-11,20361.062
2020-05-12,20462.299
2020-05-13,20552.258
2020-05-14,20616.746
2020-05-15,20661.795
2020-05-18,20696.643
2020-05-19,20749.854
2020-05-20,20814.361
2020-05-21,20888.158
2020-05-22,20953.307
2020-05-25,21024.738
2020-05-26,21124.637
2020-05-27,21246.713
2020-05-28,21400.418
2020-05-29,21562.89
2020-06-01,21733.236
2020-06-02,21917.428
2020-06-03,22125.025
2020-06-04,22340.35
2020-06-05,22545.518
2020-06-08,22757.277
2020-06-09,22954.51
2020-06-10,23127.12
2020-06-11,23245.545
2020-06-12,23279.902
2020-06-15,23240.846
2020-06-16,23188.309
2020-06-17,23148.314
2020-06-18,23112.582
2020-06-19,23093.178
2020-06-22,23084.04
2020-06-23,23095.996
2020-06-24,23125.535
2020-06-25,23141.852
2020-06-26,23162.053
2020-06-29,23156.223
2020-06-30,23149.486
2020-07-01,23133.002
2020-07-02,23108.762
2020-07-03,23089.107
2020-07-06,23093.627
2020-07-07,23121.275
2020-07-08,23152.393
2020-07-09,23184.102
2020-07-10,23204.818
2020-07-13,23235.412
2020-07-14,23265.457
2020-07-15,23312.367
2020-07-16,23360.996
2020-07-17,23401.916
2020-07-20,23434.574
2020-07-21,23469.816
2020-07-22,23499.37
2020-07-27,23508.955
2020-07-28,23514.307
2020-07-29,23498.457
2020-07-30,23465.941
2020-07-31,23390.96
2020-08-03,23300.191
2020-08-04,23235.1
2020-08-05,23190.68
2020-08-06,23163.475
2020-08-07,23142.342
2020-08-11,23144.848
2020-08-12,23171.0
2020-08-13,23239.398
2020-08-14,23337.729
2020-08-17,23440.994
2020-08-18,23535.049
2020-08-19,23617.67
2020-08-20,23681.002
2020-08-21,23731.908
2020-08-24,23768.799
2020-08-25,23818.262
2020-08-26,23870.123
2020-08-27,23919.146
2020-08-28,23940.863
2020-08-31,23955.395
2020-09-01,23960.43
2020-09-02,23969.355
2020-09-03,23999.275
2020-09-04,24017.695
2020-09-07,24025.422
2020-09-08,24031.498
2020-09-09,24017.652
2020-09-10,24007.168
2020-09-11,24002.744
2020-09-14,24019.746
2020-09-15,24044.834
2020-09-16,24075.486
2020-09-17,24101.307
2020-09-18,24119.904
2020-09-23,24126.379
2020-09-24,24115.16
2020-09-25,24098.975
2020-09-28,24095.04
2020-09-29,24103.244
2020-09-30,24107.41
