,adjclose_1
2016-05-06,15538.642
2016-05-09,15380.256
2016-05-10,15269.278
2016-05-11,15219.144
2016-05-12,15191.566
2016-05-13,15189.355
2016-05-16,15182.489
2016-05-17,15190.1455
2016-05-18,15213.4375
2016-05-19,15246.498
2016-05-20,15273.411
2016-05-23,15288.724
2016-05-24,15292.464
2016-05-25,15315.393
2016-05-26,15355.853
2016-05-27,15398.146
2016-05-30,15453.414
2016-05-31,15525.625
2016-06-01,15581.777
2016-06-02,15586.129
2016-06-03,15556.197
2016-06-06,15498.243
2016-06-07,15451.858
2016-06-08,15428.264
2016-06-09,15415.147
2016-06-10,15400.757
2016-06-13,15338.333
2016-06-14,15234.378
2016-06-15,15116.981
2016-06-16,14984.461
2016-06-17,14860.117
2016-06-20,14778.497
2016-06-21,14736.354
2016-06-22,14728.756
2016-06-23,14751.153
2016-06-24,14738.254
2016-06-27,14650.329
2016-06-28,14536.067
2016-06-29,14453.495
2016-06-30,14413.947
2016-07-01,14402.486
2016-07-04,14406.598
2016-07-05,14421.228
2016-07-06,14411.73
2016-07-07,14384.832
2016-07-08,14344.036
2016-07-11,14337.945
2016-07-12,14404.587
2016-07-13,14519.854
2016-07-14,14637.559
2016-07-15,14763.433
2016-07-19,14891.669
2016-07-20,15006.913
2016-07-21,15125.809
2016-07-22,15208.392
2016-07-25,15270.985
2016-07-26,15295.966
2016-07-27,15320.733
2016-07-28,15326.299
2016-07-29,15317.981
2016-08-01,15298.771
2016-08-02,15265.634
2016-08-03,15203.329
2016-08-04,15133.505
2016-08-05,15080.777
2016-08-08,15074.489
2016-08-09,15107.197
2016-08-10,15158.738
2016-08-12,15232.908
2016-08-15,15307.348
2016-08-16,15363.322
2016-08-17,15398.682
2016-08-18,15409.886
2016-08-19,15401.488
2016-08-22,15387.582
2016-08-23,15369.876
2016-08-24,15356.819
2016-08-25,15347.728
2016-08-26,15326.823
2016-08-29,15332.043
2016-08-30,15350.084
2016-08-31,15392.218
2016-09-01,15438.937
2016-09-02,15479.699
2016-09-05,15532.285
2016-09-06,15580.124
2016-09-07,15612.798
2016-09-08,15628.957
2016-09-09,15639.745
2016-09-12,15617.511
2016-09-13,15584.646
2016-09-14,15543.133
2016-09-15,15482.828
2016-09-16,15424.175
2016-09-20,15371.227
2016-09-21,15346.631
2016-09-23,15344.749
2016-09-26,15336.154
2016-09-27,15320.414
2016-09-28,15294.754
2016-09-29,15290.488
2016-09-30,15276.871
2016-10-03,15273.746
2016-10-04,15289.103
2016-10-05,15324.696
2016-10-06,15378.714
2016-10-07,15428.772
2016-10-11,15485.94
2016-10-12,15527.151
2016-10-13,15552.239
2016-10-14,15560.771
2016-10-17,15568.393
2016-10-18,15578.33
2016-10-19,15596.208
2016-10-20,15630.712
2016-10-21,15679.989
2016-10-24,15726.639
2016-10-25,15781.973
2016-10-26,15835.188
2016-10-27,15880.895
2016-10-28,15930.548
2016-10-31,15964.051
2016-11-01,15982.208
2016-11-02,15968.208
2016-11-04,15912.102
2016-11-07,15863.804
2016-11-08,15832.196
2016-11-09,15777.813
2016-11-10,15726.364
2016-11-11,15728.327
2016-11-14,15758.337
2016-11-15,15811.685
2016-11-16,15892.078
2016-11-17,15970.076
2016-11-18,16058.826
2016-11-21,16148.878
2016-11-22,16236.202
2016-11-24,16339.663
2016-11-25,16443.826
2016-11-28,16525.623
2016-11-29,16583.557
2016-11-30,16630.688
2016-12-01,16690.795
2016-12-02,16730.129
2016-12-05,16736.898
2016-12-06,16740.904
2016-12-07,16749.07
2016-12-08,16785.268
2016-12-09,16852.098
2016-12-12,16945.592
2016-12-13,17035.934
2016-12-14,17123.617
2016-12-15,17210.064
2016-12-16,17296.578
2016-12-19,17365.986
2016-12-20,17430.293
2016-12-21,17492.31
2016-12-22,17535.482
2016-12-26,17565.05
2016-12-27,17588.162
2016-12-28,17604.406
2016-12-29,17602.242
2016-12-30,17570.938
2017-01-04,17567.97
2017-01-05,17585.47
2017-01-06,17595.688
2017-01-10,17596.598
2017-01-11,17594.13
2017-01-12,17573.926
2017-01-13,17551.525
2017-01-16,17523.508
2017-01-17,17472.924
2017-01-18,17405.727
2017-01-19,17367.617
2017-01-20,17346.209
2017-01-23,17318.264
2017-01-24,17281.135
2017-01-25,17268.25
2017-01-26,17296.352
2017-01-27,17352.275
2017-01-30,17402.941
2017-01-31,17424.426
2017-02-01,17421.627
2017-02-02,17405.543
2017-02-03,17377.104
2017-02-06,17349.459
2017-02-07,17313.402
2017-02-08,17287.348
2017-02-09,17269.58
2017-02-10,17295.525
2017-02-13,17353.703
2017-02-14,17410.191
2017-02-15,17467.236
2017-02-16,17507.303
2017-02-17,17520.379
2017-02-20,17513.02
2017-02-21,17512.49
2017-02-22,17526.482
2017-02-23,17538.15
2017-02-24,17539.566
2017-02-27,17514.932
2017-02-28,17489.762
2017-03-01,17479.842
2017-03-02,17510.676
2017-03-03,17543.521
2017-03-06,17562.656
2017-03-07,17572.94
2017-03-08,17572.297
2017-03-09,17571.94
2017-03-10,17595.969
2017-03-13,17628.662
2017-03-14,17667.465
2017-03-15,17696.232
2017-03-16,17715.002
2017-03-17,17725.52
2017-03-21,17717.598
2017-03-22,17672.014
2017-03-23,17607.145
2017-03-24,17552.963
2017-03-27,17491.14
2017-03-28,17452.072
2017-03-29,17432.92
2017-03-30,17417.424
2017-03-31,17399.547
2017-04-03,17374.186
2017-04-04,17333.332
2017-04-05,17290.135
2017-04-06,17232.172
2017-04-07,17175.824
2017-04-10,17136.473
2017-04-11,17103.521
2017-04-12,17063.307
2017-04-13,17010.098
2017-04-14,16952.87
2017-04-17,16897.82
2017-04-18,16881.016
2017-04-19,16877.764
2017-04-20,16883.523
2017-04-21,16904.229
2017-04-24,16955.531
2017-04-25,17026.76
2017-04-26,17123.979
2017-04-27,17219.246
2017-04-28,17299.377
2017-05-01,17362.725
2017-05-02,17427.908
2017-05-08,17529.674
2017-05-09,17639.16
2017-05-10,17740.617
2017-05-11,17830.596
2017-05-12,17896.84
2017-05-15,17933.648
2017-05-16,17964.227
2017-05-17,17974.42
2017-05-18,17947.795
2017-05-19,17908.8
2017-05-22,17877.21
2017-05-23,17853.014
2017-05-24,17850.3
2017-05-25,17861.658
2017-05-26,17874.527
2017-05-29,17881.166
2017-05-30,17883.217
2017-05-31,17885.26
2017-06-01,17897.42
2017-06-02,17944.86
2017-06-05,18003.947
2017-06-06,18050.742
2017-06-07,18078.459
2017-06-08,18096.535
2017-06-09,18109.271
2017-06-12,18103.605
2017-06-13,18087.488
2017-06-14,18074.94
2017-06-15,18058.404
2017-06-16,18053.854
2017-06-19,18058.268
2017-06-20,18093.363
2017-06-21,18130.65
2017-06-22,18162.264
2017-06-23,18187.275
2017-06-26,18209.188
2017-06-27,18235.86
2017-06-28,18255.686
2017-06-29,18275.885
2017-06-30,18268.66
2017-07-03,18251.229
2017-07-04,18236.635
2017-07-05,18217.104
2017-07-06,18198.383
2017-07-07,18171.541
2017-07-10,18161.242
2017-07-11,18166.482
2017-07-12,18177.715
2017-07-13,18193.475
2017-07-18,18198.588
2017-07-19,18193.879
2017-07-20,18195.736
2017-07-21,18201.75
2017-07-24,18195.494
2017-07-25,18185.498
2017-07-26,18185.709
2017-07-27,18190.883
2017-07-28,18190.195
2017-07-31,18180.088
2017-08-01,18162.768
2017-08-02,18154.293
2017-08-03,18148.523
2017-08-04,18137.438
2017-08-07,18137.67
2017-08-08,18141.662
2017-08-09,18127.475
2017-08-10,18099.525
2017-08-11,17967.346
2017-08-14,17887.191
2017-08-15,17857.846
2017-08-16,17855.24
2017-08-17,17863.188
2017-08-18,17854.234
2017-08-21,17832.139
2017-08-22,17801.186
2017-08-23,17780.678
2017-08-24,17756.5
2017-08-25,17738.992
2017-08-28,17731.889
2017-08-29,17716.98
2017-08-30,17717.041
2017-08-31,17737.225
2017-09-01,17768.578
2017-09-04,17787.502
2017-09-05,17788.973
2017-09-06,17769.176
2017-09-07,17750.867
2017-09-08,17723.719
2017-09-11,17713.14
2017-09-12,17739.014
2017-09-13,17790.285
2017-09-14,17845.824
2017-09-19,17935.113
2017-09-20,18034.938
2017-09-21,18137.492
2017-09-22,18220.162
2017-09-25,18290.164
2017-09-26,18340.154
2017-09-27,18364.303
2017-09-28,18386.918
2017-09-29,18403.092
2017-10-02,18419.31
2017-10-03,18449.178
2017-10-04,18492.975
2017-10-05,18537.076
2017-10-10,18589.182
2017-10-11,18647.912
2017-10-12,18713.102
2017-10-13,18784.695
2017-10-16,18866.348
2017-10-17,18947.629
2017-10-18,19021.258
2017-10-19,19091.95
2017-10-20,19150.742
2017-10-23,19222.102
2017-10-24,19294.797
2017-10-25,19365.992
2017-10-26,19417.574
2017-10-27,19475.047
2017-10-30,19534.879
2017-10-31,19576.762
2017-11-01,19639.213
2017-11-02,19723.684
2017-11-03,19803.916
2017-11-06,19890.586
2017-11-07,19985.105
2017-11-08,20081.703
2017-11-09,20175.225
2017-11-10,20219.334
2017-11-13,20219.656
2017-11-14,20192.494
2017-11-15,20132.3
2017-11-16,20063.865
2017-11-17,20034.08
2017-11-20,20002.53
2017-11-21,19993.365
2017-11-24,19998.186
2017-11-27,20019.342
2017-11-28,20039.963
2017-11-29,20070.71
2017-11-30,20107.697
2017-12-01,20156.695
2017-12-04,20197.43
2017-12-05,20214.908
2017-12-06,20194.287
2017-12-07,20164.766
2017-12-08,20165.744
2017-12-11,20194.36
2017-12-12,20236.51
2017-12-13,20270.133
2017-12-14,20285.627
2017-12-15,20280.637
2017-12-18,20287.98
2017-12-19,20308.082
2017-12-20,20328.596
2017-12-21,20342.467
2017-12-22,20355.61
2017-12-25,20369.041
2017-12-26,20387.945
2017-12-27,20406.998
2017-12-28,20419.701
2018-01-04,20472.725
2018-01-09,20592.006
2018-01-10,20718.002
2018-01-11,20817.12
2018-01-12,20890.984
2018-01-15,20950.592
2018-01-16,21002.512
2018-01-17,21044.307
2018-01-18,21084.035
2018-01-19,21107.342
2018-01-22,21116.379
2018-01-23,21142.232
2018-01-24,21169.98
2018-01-25,21169.617
2018-01-26,21152.633
2018-01-29,21126.525
2018-01-30,21074.994
2018-01-31,20996.697
2018-02-01,20930.13
2018-02-02,20867.096
2018-02-05,20767.734
2018-02-06,20565.309
2018-02-07,20343.426
2018-02-08,20125.373
2018-02-13,19901.004
2018-02-14,19676.822
2018-02-15,19506.734
2018-02-16,19408.271
2018-02-19,19394.13
2018-02-20,19420.564
2018-02-21,19467.09
2018-02-22,19495.637
2018-02-23,19521.844
2018-02-26,19575.164
2018-02-27,19662.332
2018-02-28,19735.55
2018-03-01,19751.602
2018-03-02,19683.342
2018-03-05,19562.17
2018-03-06,19467.947
2018-03-07,19385.44
2018-03-08,19328.525
2018-03-09,19309.81
2018-03-12,19333.227
2018-03-13,19376.518
2018-03-14,19419.178
2018-03-15,19452.139
2018-03-16,19482.346
2018-03-19,19481.969
2018-03-22,19464.268
2018-03-23,19382.281
2018-03-26,19244.975
2018-03-27,19151.955
2018-03-28,19069.766
2018-03-29,19027.176
2018-03-30,19033.965
2018-04-02,19069.064
2018-04-03,19091.648
2018-04-04,19121.957
2018-04-05,19176.994
2018-04-06,19238.793
2018-04-09,19294.781
2018-04-10,19352.184
2018-04-11,19406.863
2018-04-12,19443.086
2018-04-13,19482.74
2018-04-16,19519.834
2018-04-17,19551.617
2018-04-18,19599.664
2018-04-19,19668.26
2018-04-20,19728.553
2018-04-23,19773.6
2018-04-24,19817.37
2018-04-25,19846.455
2018-04-26,19879.422
2018-05-01,19926.195
2018-05-07,19969.84
2018-05-08,20009.955
2018-05-09,20038.002
2018-05-10,20060.697
2018-05-11,20095.748
2018-05-14,20143.885
2018-05-15,20200.354
2018-05-16,20241.178
2018-05-17,20278.82
2018-05-18,20317.412
2018-05-21,20358.785
2018-05-22,20398.459
2018-05-23,20413.734
2018-05-24,20388.766
2018-05-25,20335.908
2018-05-28,20281.756
2018-05-29,20223.602
2018-05-30,20139.053
2018-05-31,20068.053
2018-06-01,20005.578
2018-06-04,19978.605
2018-06-05,19984.021
2018-06-06,20009.787
2018-06-07,20064.484
2018-06-08,20124.979
2018-06-11,20177.8
2018-06-12,20237.617
2018-06-13,20296.494
2018-06-14,20335.938
2018-06-15,20365.613
2018-06-18,20371.787
2018-06-19,20338.588
2018-06-20,20287.791
2018-06-21,20253.984
2018-06-22,20218.88
2018-06-25,20181.473
2018-06-26,20130.488
2018-06-27,20084.057
2018-06-28,20037.377
2018-06-29,20003.775
2018-07-02,19957.066
2018-07-03,19887.107
2018-07-04,19804.56
2018-07-05,19718.555
2018-07-06,19654.621
2018-07-09,19629.87
2018-07-10,19656.545
2018-07-11,19671.861
2018-07-12,19698.713
2018-07-13,19766.104
2018-07-16,19841.443
2018-07-17,19937.674
2018-07-18,20048.504
2018-07-19,20149.172
2018-07-20,20220.193
2018-07-23,20241.043
2018-07-24,20239.928
2018-07-25,20236.209
2018-07-26,20236.355
2018-07-27,20240.828
2018-07-30,20237.596
2018-07-31,20225.66
2018-08-01,20225.195
2018-08-02,20218.666
2018-08-03,20204.322
2018-08-06,20188.021
2018-08-07,20178.693
2018-08-08,20184.344
2018-08-09,20186.87
2018-08-10,20175.248
2018-08-13,20113.99
2018-08-14,20056.607
2018-08-15,20014.459
2018-08-16,19967.469
2018-08-17,19944.63
2018-08-20,19930.004
2018-08-21,19917.936
2018-08-22,19921.438
2018-08-23,19944.23
2018-08-24,19985.398
2018-08-27,20052.234
2018-08-28,20138.053
2018-08-29,20218.63
2018-08-30,20293.648
2018-08-31,20340.906
2018-09-03,20364.182
2018-09-04,20368.293
2018-09-05,20356.773
2018-09-06,20323.592
2018-09-07,20266.521
2018-09-10,20205.828
2018-09-11,20175.871
2018-09-12,20169.912
2018-09-13,20186.03
2018-09-18,20259.37
2018-09-19,20397.572
2018-09-20,20544.53
2018-09-25,20695.385
2018-09-26,20831.648
2018-09-27,20940.709
2018-09-28,21046.6
2018-10-01,21144.35
2018-10-02,21238.535
2018-10-03,21302.371
2018-10-04,21338.904
2018-10-09,21301.305
2018-10-10,21230.223
2018-10-11,21083.654
2018-10-12,20891.025
2018-10-15,20684.98
2018-10-16,20500.945
2018-10-17,20393.258
2018-10-18,20327.836
2018-10-19,20258.354
2018-10-22,20203.943
2018-10-23,20137.957
2018-10-24,20064.154
2018-10-25,19933.006
2018-10-26,19770.19
2018-10-29,19610.441
2018-10-30,19476.143
2018-10-31,19413.012
2018-11-01,19395.059
2018-11-02,19424.389
2018-11-05,19466.062
2018-11-06,19519.705
2018-11-07,19593.5
2018-11-08,19697.021
2018-11-09,19787.783
2018-11-12,19843.795
2018-11-13,19835.94
2018-11-14,19808.0
2018-11-15,19756.229
2018-11-16,19710.885
2018-11-19,19673.38
2018-11-20,19627.41
2018-11-21,19561.582
2018-11-26,19526.402
2018-11-27,19529.42
2018-11-28,19568.693
2018-11-29,19640.557
2018-11-30,19719.162
2018-12-03,19818.25
2018-12-04,19883.867
2018-12-05,19881.154
2018-12-06,19820.512
2018-12-07,19744.08
2018-12-10,19632.777
2018-12-11,19511.15
2018-12-12,19427.406
2018-12-13,19401.0
2018-12-14,19381.951
2018-12-17,19359.48
2018-12-18,19315.6
2018-12-19,19250.691
2018-12-20,19137.912
2018-12-25,18899.11
2018-12-26,18620.611
2018-12-27,18422.932
2019-01-04,18245.627
2019-01-07,18150.89
2019-01-08,18125.46
2019-01-09,18154.854
2019-01-10,18189.621
2019-01-11,18236.281
2019-01-15,18289.162
2019-01-16,18346.443
2019-01-17,18398.111
2019-01-18,18452.42
2019-01-21,18523.219
2019-01-22,18583.922
2019-01-23,18615.871
2019-01-24,18637.951
2019-01-25,18668.43
2019-01-28,18695.512
2019-01-29,18704.887
2019-01-30,18709.46
2019-01-31,18726.63
2019-02-01,18749.375
2019-02-04,18774.965
2019-02-05,18802.172
2019-02-06,18828.234
2019-02-07,18836.22
2019-02-08,18801.436
2019-02-12,18771.307
2019-02-13,18789.82
2019-02-14,18834.676
2019-02-15,18868.209
2019-02-18,18921.75
2019-02-19,18981.58
2019-02-20,19050.207
2019-02-21,19119.406
2019-02-22,19175.51
2019-02-25,19233.633
2019-02-26,19281.904
2019-02-27,19323.11
2019-02-28,19346.93
2019-03-01,19368.213
2019-03-04,19409.893
2019-03-05,19447.98
2019-03-06,19469.656
2019-03-07,19464.611
2019-03-08,19420.215
2019-03-11,19346.812
2019-03-12,19307.424
2019-03-13,19279.098
2019-03-14,19264.69
2019-03-15,19264.102
2019-03-18,19281.182
2019-03-19,19302.268
2019-03-20,19327.5
2019-03-22,19360.139
2019-03-25,19337.309
2019-03-26,19311.816
2019-03-27,19287.266
2019-03-28,19241.656
2019-03-29,19203.75
2019-04-01,19208.814
2019-04-02,19240.703
2019-04-03,19281.867
2019-04-04,19332.8
2019-04-05,19388.943
2019-04-08,19445.543
2019-04-09,19490.426
2019-04-10,19511.744
2019-04-11,19524.168
2019-04-12,19542.674
2019-04-15,19595.836
2019-04-16,19659.781
2019-04-17,19730.78
2019-04-18,19786.863
2019-04-19,19828.816
2019-04-22,19863.418
2019-04-23,19894.062
2019-04-24,19922.64
2019-04-25,19943.496
2019-04-26,19951.703
2019-05-07,19937.402
2019-05-08,19868.021
2019-05-09,19764.309
2019-05-10,19648.96
2019-05-13,19521.4
2019-05-14,19379.342
2019-05-15,19264.66
2019-05-16,19173.873
2019-05-17,19125.889
2019-05-20,19110.514
2019-05-21,19105.572
2019-05-22,19116.3
2019-05-23,19116.492
2019-05-24,19100.912
2019-05-27,19092.533
2019-05-28,19099.51
2019-05-29,19086.219
2019-05-30,19053.344
2019-05-31,18997.443
2019-06-03,18903.893
2019-06-04,18806.355
2019-06-05,18751.713
2019-06-06,18729.168
2019-06-07,18734.219
2019-06-10,18779.096
2019-06-11,18840.865
2019-06-12,18905.65
2019-06-13,18951.348
2019-06-14,18984.982
2019-06-17,19012.861
2019-06-18,19028.107
2019-06-19,19060.48
2019-06-20,19111.07
2019-06-21,19158.193
2019-06-24,19182.7
2019-06-25,19190.998
2019-06-26,19177.932
2019-06-27,19172.797
2019-06-28,19174.764
2019-07-01,19217.662
2019-07-02,19281.518
2019-07-03,19339.293
2019-07-04,19393.719
2019-07-05,19440.807
2019-07-08,19467.781
2019-07-09,19481.607
2019-07-10,19481.451
2019-07-11,19479.389
2019-07-12,19484.58
2019-07-16,19484.385
2019-07-17,19468.584
2019-07-18,19420.293
2019-07-19,19372.795
2019-07-22,19339.525
2019-07-23,19332.238
2019-07-24,19356.88
2019-07-25,19397.764
2019-07-26,19432.863
2019-07-29,19455.242
2019-07-30,19480.484
2019-07-31,19486.2
2019-08-01,19470.445
2019-08-02,19413.406
2019-08-05,19306.406
2019-08-06,19151.078
2019-08-07,19000.531
2019-08-08,18876.46
2019-08-09,18797.5
2019-08-13,18723.014
2019-08-14,18680.83
2019-08-15,18628.646
2019-08-16,18583.217
2019-08-19,18566.78
2019-08-20,18574.303
2019-08-21,18585.5
2019-08-22,18608.658
2019-08-23,18633.51
2019-08-26,18619.623
2019-08-27,18608.133
2019-08-28,18598.143
2019-08-29,18589.082
2019-08-30,18605.275
2019-09-02,18623.941
2019-09-03,18638.547
2019-09-04,18657.201
2019-09-05,18710.63
2019-09-06,18793.973
2019-09-09,18885.281
2019-09-10,18983.271
2019-09-11,19084.781
2019-09-12,19195.441
2019-09-13,19311.389
2019-09-17,19414.836
2019-09-18,19501.457
2019-09-19,19581.791
2019-09-20,19652.168
2019-09-24,19707.545
2019-09-25,19736.275
2019-09-26,19761.732
2019-09-27,19759.785
2019-09-30,19732.832
2019-10-01,19708.176
2019-10-02,19677.844
2019-10-03,19610.393
2019-10-04,19531.695
2019-10-07,19462.502
2019-10-08,19422.67
2019-10-09,19388.064
2019-10-10,19367.15
2019-10-11,19383.58
2019-10-15,19453.156
2019-10-16,19574.879
2019-10-17,19700.838
2019-10-18,19821.15
2019-10-21,19925.38
2019-10-23,20014.37
2019-10-24,20099.635
2019-10-25,20174.877
2019-10-28,20244.521
2019-10-29,20314.725
2019-10-30,20369.186
2019-10-31,20408.17
2019-11-01,20419.268
2019-11-05,20457.684
2019-11-06,20512.094
2019-11-07,20565.871
2019-11-08,20629.328
2019-11-11,20680.443
2019-11-12,20724.31
2019-11-13,20754.574
2019-11-14,20761.414
2019-11-15,20756.504
2019-11-18,20757.271
2019-11-19,20758.775
2019-11-20,20747.053
2019-11-21,20710.957
2019-11-22,20678.988
2019-11-25,20672.463
2019-11-26,20695.914
2019-11-27,20727.941
2019-11-28,20757.863
2019-11-29,20781.16
2019-12-02,20806.582
2019-12-03,20814.38
2019-12-04,20797.676
2019-12-05,20787.195
2019-12-06,20785.822
2019-12-09,20798.814
2019-12-10,20809.898
2019-12-11,20819.576
2019-12-12,20829.693
2019-12-13,20888.068
2019-12-16,20961.7
2019-12-17,21042.602
2019-12-18,21110.092
2019-12-19,21153.92
2019-12-20,21177.41
2019-12-23,21189.75
2019-12-24,21192.28
2019-12-25,21188.39
2019-12-26,21188.854
2019-12-27,21196.184
2019-12-30,21188.223
2020-01-06,21131.105
2020-01-07,21073.146
2020-01-08,20993.719
2020-01-09,20957.363
2020-01-10,20964.205
2020-01-14,21008.264
2020-01-15,21057.38
2020-01-16,21104.838
2020-01-17,21158.27
2020-01-20,21208.797
2020-01-21,21241.457
2020-01-22,21260.059
2020-01-23,21260.066
2020-01-24,21249.752
2020-01-27,21194.156
2020-01-28,21102.861
2020-01-29,21018.258
2020-01-30,20927.166
2020-01-31,20855.574
2020-02-03,20769.37
2020-02-04,20693.443
2020-02-05,20665.568
2020-02-06,20708.83
2020-02-07,20784.822
2020-02-10,20850.97
2020-02-12,20916.998
2020-02-13,20979.426
2020-02-14,21017.658
2020-02-17,21018.797
2020-02-18,20984.25
2020-02-19,20945.127
2020-02-20,20931.02
2020-02-21,20916.44
2020-02-25,20832.104
2020-02-26,20687.586
2020-02-27,20503.69
2020-02-28,20243.945
2020-03-02,19963.658
2020-03-03,19726.477
2020-03-04,19504.932
2020-03-05,19349.846
2020-03-06,19201.266
2020-03-09,18986.95
2020-03-10,18720.963
2020-03-11,18467.934
2020-03-12,18166.316
2020-03-13,17759.63
2020-03-16,17314.086
2020-03-17,16863.832
2020-03-18,16471.568
2020-03-19,16132.426
2020-03-23,15857.339
2020-03-24,15741.181
2020-03-25,15861.031
2020-03-26,16073.909
2020-03-27,16337.558
2020-03-30,16567.299
2020-03-31,16773.12
2020-04-01,16868.508
2020-04-02,16856.568
2020-04-03,16791.256
2020-04-06,16746.422
2020-04-07,16784.78
2020-04-08,16884.494
2020-04-09,17019.3
2020-04-10,17167.871
2020-04-13,17279.566
2020-04-14,17384.854
2020-04-15,17492.75
2020-04-16,17557.482
2020-04-17,17640.352
2020-04-20,17715.139
2020-04-21,17746.082
2020-04-22,17720.146
2020-04-23,17699.355
2020-04-24,17677.322
2020-04-27,17689.238
2020-04-28,17730.51
2020-04-30,17827.504
2020-05-01,17895.076
2020-05-07,17919.012
2020-05-08,17966.93
2020-05-11,18053.775
2020-05-12,18148.068
2020-05-13,18217.314
2020-05-14,18249.418
2020-05-15,18260.814
2020-05-18,18266.39
2020-05-19,18309.498
2020-05-20,18367.21
2020-05-21,18431.668
2020-05-22,18478.826
2020-05-25,18531.629
2020-05-26,18626.225
2020-05-27,18749.607
2020-05-28,18912.818
2020-05-29,19079.139
2020-06-01,19235.482
2020-06-02,19394.193
2020-06-03,19574.502
2020-06-04,19752.967
2020-06-05,19906.57
2020-06-08,20069.436
2020-06-09,20209.893
2020-06-10,20316.578
2020-06-11,20361.068
2020-06-12,20315.494
2020-06-15,20201.709
2020-06-16,20109.734
2020-06-17,20057.16
2020-06-18,20017.438
2020-06-19,20007.06
2020-06-22,20005.273
2020-06-23,20017.533
2020-06-24,20047.19
2020-06-25,20055.65
2020-06-26,20070.291
2020-06-29,20049.963
2020-06-30,20036.285
2020-07-01,20013.57
2020-07-02,19985.518
2020-07-03,19965.994
2020-07-06,19980.678
2020-07-07,20021.64
2020-07-08,20058.152
2020-07-09,20089.387
2020-07-10,20104.047
2020-07-13,20133.477
2020-07-14,20158.152
2020-07-15,20205.457
2020-07-16,20253.168
2020-07-17,20284.137
2020-07-20,20300.129
2020-07-21,20322.533
2020-07-22,20338.766
2020-07-27,20331.455
2020-07-28,20325.592
2020-07-29,20296.758
2020-07-30,20254.781
2020-07-31,20169.842
2020-08-03,20079.598
2020-08-04,20037.75
2020-08-05,20022.107
2020-08-06,20020.184
2020-08-07,20015.965
2020-08-11,20041.281
2020-08-12,20090.635
2020-08-13,20185.072
2020-08-14,20297.033
2020-08-17,20390.844
2020-08-18,20458.354
2020-08-19,20505.738
2020-08-20,20528.701
2020-08-21,20542.479
2020-08-24,20544.168
2020-08-25,20576.682
2020-08-26,20614.357
2020-08-27,20648.17
2020-08-28,20653.795
2020-08-31,20659.293
2020-09-01,20654.88
2020-09-02,20658.158
2020-09-03,20691.078
2020-09-04,20703.18
2020-09-07,20700.627
2020-09-08,20699.578
2020-09-09,20677.252
2020-09-10,20666.664
2020-09-11,20668.36
2020-09-14,20697.932
2020-09-15,20730.273
2020-09-16,20762.938
2020-09-17,20783.346
2020-09-18,20794.89
2020-09-23,20792.78
2020-09-24,20770.262
2020-09-25,20747.754
2020-09-28,20748.96
2020-09-29,20764.56
2020-09-30,20773.049
