,adjclose_1
2017-09-29,18804.72
2017-10-02,18818.678
2017-10-03,18837.549
2017-10-04,18864.498
2017-10-05,18890.146
2017-10-10,18924.934
2017-10-11,18968.682
2017-10-12,19021.0
2017-10-13,19088.377
2017-10-16,19167.887
2017-10-17,19250.557
2017-10-18,19325.293
2017-10-19,19397.186
2017-10-20,19461.209
2017-10-23,19530.77
2017-10-24,19601.396
2017-10-25,19679.895
2017-10-26,19743.01
2017-10-27,19813.344
2017-10-30,19891.28
2017-10-31,19955.08
2017-11-01,20026.54
2017-11-02,20108.123
2017-11-03,20162.752
2017-11-06,20229.729
2017-11-07,20307.76
2017-11-08,20392.398
2017-11-09,20494.156
2017-11-10,20567.4
2017-11-13,20603.217
2017-11-14,20611.648
2017-11-15,20596.723
2017-11-16,20563.717
2017-11-17,20546.11
2017-11-20,20516.771
2017-11-21,20492.91
2017-11-24,20472.863
2017-11-27,20462.611
2017-11-28,20457.275
2017-11-29,20465.535
2017-11-30,20496.895
2017-12-01,20537.738
2017-12-04,20571.31
2017-12-05,20590.205
2017-12-06,20589.889
2017-12-07,20576.418
2017-12-08,20580.19
2017-12-11,20594.758
2017-12-12,20619.783
2017-12-13,20645.412
2017-12-14,20661.803
2017-12-15,20669.164
2017-12-18,20679.498
2017-12-19,20692.176
2017-12-20,20708.117
2017-12-21,20718.664
2017-12-22,20727.717
2017-12-25,20718.19
2017-12-26,20710.275
2017-12-27,20703.648
2017-12-28,20697.348
2018-01-04,20728.814
2018-01-09,20811.766
2018-01-10,20914.074
2018-01-11,21010.973
2018-01-12,21099.04
2018-01-15,21174.795
2018-01-16,21239.164
2018-01-17,21294.877
2018-01-18,21350.59
2018-01-19,21390.219
2018-01-22,21413.598
2018-01-23,21440.344
2018-01-24,21467.855
2018-01-25,21479.992
2018-01-26,21481.682
2018-01-29,21471.2
2018-01-30,21445.805
2018-01-31,21402.977
2018-02-01,21363.082
2018-02-02,21323.176
2018-02-05,21262.197
2018-02-06,21161.146
2018-02-07,21031.312
2018-02-08,20879.701
2018-02-13,20709.04
2018-02-14,20522.586
2018-02-15,20349.31
2018-02-16,20208.172
2018-02-19,20115.482
2018-02-20,20057.322
2018-02-21,20026.584
2018-02-22,20002.252
2018-02-23,19984.336
2018-02-26,19988.44
2018-02-27,20022.625
2018-02-28,20065.436
2018-03-01,20087.83
2018-03-02,20066.43
2018-03-05,20005.182
2018-03-06,19942.258
2018-03-07,19879.36
2018-03-08,19824.283
2018-03-09,19796.652
2018-03-12,19791.959
2018-03-13,19801.887
2018-03-14,19815.166
2018-03-15,19826.848
2018-03-16,19841.432
2018-03-19,19840.312
2018-03-22,19831.016
2018-03-23,19796.008
2018-03-26,19722.9
2018-03-27,19663.305
2018-03-28,19603.121
2018-03-29,19557.896
2018-03-30,19534.604
2018-04-02,19524.338
2018-04-03,19513.852
2018-04-04,19515.21
2018-04-05,19538.479
2018-04-06,19573.18
2018-04-09,19608.506
2018-04-10,19650.123
2018-04-11,19693.578
2018-04-12,19726.293
2018-04-13,19761.893
2018-04-16,19793.342
2018-04-17,19820.518
2018-04-18,19858.707
2018-04-19,19913.8
2018-04-20,19968.531
2018-04-23,20015.314
2018-04-24,20063.135
2018-04-25,20102.79
2018-04-26,20142.223
2018-05-01,20192.355
2018-05-07,20239.646
2018-05-08,20284.236
2018-05-09,20323.549
2018-05-10,20356.174
2018-05-11,20393.914
2018-05-14,20436.21
2018-05-15,20486.666
2018-05-16,20530.05
2018-05-17,20570.055
2018-05-18,20606.994
2018-05-21,20641.385
2018-05-22,20672.943
2018-05-23,20693.605
2018-05-24,20694.115
2018-05-25,20672.07
2018-05-28,20637.242
2018-05-29,20593.664
2018-05-30,20536.93
2018-05-31,20495.268
2018-06-01,20452.744
2018-06-04,20423.83
2018-06-05,20410.564
2018-06-06,20410.326
2018-06-07,20430.838
2018-06-08,20464.623
2018-06-11,20495.418
2018-06-12,20533.188
2018-06-13,20571.568
2018-06-14,20604.178
2018-06-15,20637.494
2018-06-18,20655.871
2018-06-19,20651.182
2018-06-20,20634.014
2018-06-21,20618.0
2018-06-22,20599.533
2018-06-25,20572.09
2018-06-26,20533.4
2018-06-27,20491.883
2018-06-28,20448.627
2018-06-29,20411.055
2018-07-02,20366.445
2018-07-03,20310.371
2018-07-04,20241.297
2018-07-05,20166.498
2018-07-06,20101.316
2018-07-09,20056.709
2018-07-10,20050.94
2018-07-11,20049.664
2018-07-12,20056.955
2018-07-13,20092.154
2018-07-16,20123.22
2018-07-17,20178.5
2018-07-18,20250.19
2018-07-19,20326.002
2018-07-20,20393.88
2018-07-23,20440.73
2018-07-24,20470.406
2018-07-25,20489.08
2018-07-26,20505.252
2018-07-27,20521.195
2018-07-30,20531.785
2018-07-31,20544.822
2018-08-01,20564.178
2018-08-02,20579.33
2018-08-03,20582.014
2018-08-06,20574.799
2018-08-07,20565.756
2018-08-08,20562.441
2018-08-09,20555.705
2018-08-10,20543.107
2018-08-13,20503.662
2018-08-14,20457.09
2018-08-15,20414.594
2018-08-16,20371.492
2018-08-17,20337.316
2018-08-20,20305.701
2018-08-21,20276.916
2018-08-22,20259.89
2018-08-23,20255.938
2018-08-24,20266.969
2018-08-27,20298.041
2018-08-28,20349.973
2018-08-29,20407.758
2018-08-30,20472.865
2018-08-31,20527.506
2018-09-03,20564.613
2018-09-04,20585.768
2018-09-05,20594.787
2018-09-06,20586.766
2018-09-07,20561.87
2018-09-10,20525.18
2018-09-11,20503.344
2018-09-12,20497.732
2018-09-13,20506.658
2018-09-18,20554.898
2018-09-19,20651.174
2018-09-20,20769.908
2018-09-25,20902.68
2018-09-26,21031.367
2018-09-27,21143.418
2018-09-28,21252.545
2018-10-01,21350.523
2018-10-02,21444.787
2018-10-03,21518.781
2018-10-04,21576.373
2018-10-09,21587.43
2018-10-10,21564.514
2018-10-11,21496.447
2018-10-12,21385.621
2018-10-15,21245.861
2018-10-16,21098.352
2018-10-17,20981.451
2018-10-18,20887.262
2018-10-19,20795.89
2018-10-22,20715.203
2018-10-23,20636.684
2018-10-24,20559.85
2018-10-25,20457.234
2018-10-26,20334.826
2018-10-29,20201.928
2018-10-30,20085.406
2018-10-31,20010.047
2018-11-01,19967.57
2018-11-02,19959.98
2018-11-05,19964.977
2018-11-06,19963.059
2018-11-07,19987.625
2018-11-08,20039.938
2018-11-09,20097.785
2018-11-12,20139.691
2018-11-13,20153.086
2018-11-14,20148.336
2018-11-15,20106.686
2018-11-16,20067.06
2018-11-19,20031.621
2018-11-20,19995.43
2018-11-21,19949.182
2018-11-26,19918.303
2018-11-27,19910.164
2018-11-28,19926.822
2018-11-29,19966.826
2018-11-30,20025.998
2018-12-03,20099.799
2018-12-04,20164.863
2018-12-05,20192.11
2018-12-06,20181.852
2018-12-07,20148.676
2018-12-10,20084.154
2018-12-11,20003.52
2018-12-12,19935.26
2018-12-13,19894.643
2018-12-14,19866.703
2018-12-17,19833.834
2018-12-18,19791.002
2018-12-19,19736.193
2018-12-20,19656.594
2018-12-25,19480.451
2018-12-26,19268.2
2018-12-27,19088.95
2019-01-04,18924.318
2019-01-07,18803.742
2019-01-08,18731.682
2019-01-09,18700.844
2019-01-10,18687.229
2019-01-11,18691.477
2019-01-15,18709.896
2019-01-16,18737.686
2019-01-17,18765.996
2019-01-18,18798.096
2019-01-21,18841.424
2019-01-22,18882.27
2019-01-23,18894.664
2019-01-24,18905.527
2019-01-25,18925.664
2019-01-28,18946.986
2019-01-29,18962.59
2019-01-30,18977.945
2019-01-31,19002.234
2019-02-01,19032.783
2019-02-04,19063.611
2019-02-05,19094.156
2019-02-06,19123.338
2019-02-07,19142.49
2019-02-08,19138.969
2019-02-12,19133.309
2019-02-13,19150.107
2019-02-14,19179.613
2019-02-15,19204.787
2019-02-18,19239.602
2019-02-19,19277.816
2019-02-20,19323.36
2019-02-21,19375.053
2019-02-22,19420.123
2019-02-25,19465.75
2019-02-26,19507.568
2019-02-27,19548.303
2019-02-28,19582.326
2019-03-01,19612.387
2019-03-04,19651.287
2019-03-05,19688.227
2019-03-06,19715.17
2019-03-07,19728.916
2019-03-08,19725.213
2019-03-11,19693.06
2019-03-12,19669.373
2019-03-13,19648.303
2019-03-14,19632.006
2019-03-15,19626.932
2019-03-18,19629.826
2019-03-19,19636.967
2019-03-20,19649.049
2019-03-22,19671.514
2019-03-25,19668.486
2019-03-26,19665.781
2019-03-27,19659.395
2019-03-28,19636.346
2019-03-29,19608.277
2019-04-01,19601.52
2019-04-02,19612.445
2019-04-03,19632.586
2019-04-04,19659.412
2019-04-05,19691.527
2019-04-08,19726.332
2019-04-09,19756.77
2019-04-10,19775.87
2019-04-11,19789.967
2019-04-12,19807.37
2019-04-15,19845.42
2019-04-16,19892.502
2019-04-17,19951.117
2019-04-18,20006.006
2019-04-19,20038.27
2019-04-22,20064.979
2019-04-23,20090.834
2019-04-24,20120.547
2019-04-25,20147.93
2019-04-26,20171.36
2019-05-07,20187.117
2019-05-08,20170.672
2019-05-09,20129.357
2019-05-10,20073.111
2019-05-13,19995.055
2019-05-14,19900.162
2019-05-15,19810.107
2019-05-16,19727.842
2019-05-17,19664.854
2019-05-20,19619.234
2019-05-21,19584.498
2019-05-22,19562.373
2019-05-23,19539.807
2019-05-24,19512.652
2019-05-27,19484.934
2019-05-28,19477.48
2019-05-29,19463.428
2019-05-30,19436.395
2019-05-31,19397.672
2019-06-03,19333.174
2019-06-04,19259.863
2019-06-05,19205.219
2019-06-06,19166.193
2019-06-07,19142.676
2019-06-10,19146.246
2019-06-11,19166.52
2019-06-12,19196.604
2019-06-13,19225.922
2019-06-14,19252.635
2019-06-17,19274.975
2019-06-18,19290.701
2019-06-19,19316.748
2019-06-20,19353.95
2019-06-21,19400.252
2019-06-24,19429.68
2019-06-25,19447.113
2019-06-26,19447.54
2019-06-27,19449.434
2019-06-28,19454.516
2019-07-01,19483.398
2019-07-02,19526.418
2019-07-03,19570.514
2019-07-04,19610.838
2019-07-05,19647.568
2019-07-08,19674.863
2019-07-09,19694.377
2019-07-10,19705.748
2019-07-11,19712.533
2019-07-12,19720.15
2019-07-16,19723.77
2019-07-17,19718.36
2019-07-18,19697.236
2019-07-19,19670.807
2019-07-22,19645.71
2019-07-23,19631.385
2019-07-24,19636.002
2019-07-25,19652.76
2019-07-26,19671.47
2019-07-29,19686.162
2019-07-30,19704.598
2019-07-31,19719.887
2019-08-01,19726.555
2019-08-02,19713.852
2019-08-05,19669.15
2019-08-06,19588.328
2019-08-07,19492.275
2019-08-08,19395.145
2019-08-09,19313.842
2019-08-13,19235.549
2019-08-14,19173.352
2019-08-15,19110.525
2019-08-16,19050.828
2019-08-19,19006.674
2019-08-20,18979.012
2019-08-21,18959.66
2019-08-22,18953.195
2019-08-23,18952.973
2019-08-26,18940.951
2019-08-27,18930.086
2019-08-28,18918.742
2019-08-29,18908.322
2019-08-30,18915.447
2019-09-02,18922.39
2019-09-03,18916.193
2019-09-04,18916.885
2019-09-05,18949.074
2019-09-06,19008.504
2019-09-09,19079.785
2019-09-10,19168.28
2019-09-11,19272.926
2019-09-12,19388.467
2019-09-13,19516.09
2019-09-17,19633.74
2019-09-18,19734.021
2019-09-19,19824.04
2019-09-20,19905.043
2019-09-24,19970.074
2019-09-25,20012.348
2019-09-26,20049.395
2019-09-27,20068.002
2019-09-30,20065.49
2019-10-01,20054.275
2019-10-02,20033.95
2019-10-03,19989.81
2019-10-04,19930.602
2019-10-07,19867.355
2019-10-08,19818.062
2019-10-09,19772.613
2019-10-10,19738.145
2019-10-11,19730.018
2019-10-15,19761.088
2019-10-16,19834.732
2019-10-17,19921.295
2019-10-18,20012.664
2019-10-21,20097.945
2019-10-23,20180.684
2019-10-24,20261.51
2019-10-25,20336.068
2019-10-28,20403.762
2019-10-29,20474.549
2019-10-30,20545.8
2019-10-31,20607.018
2019-11-01,20646.605
2019-11-05,20701.502
2019-11-06,20762.562
2019-11-07,20820.361
2019-11-08,20886.846
2019-11-11,20941.062
2019-11-12,20986.379
2019-11-13,21020.502
2019-11-14,21041.691
2019-11-15,21051.621
2019-11-18,21057.113
2019-11-19,21060.227
2019-11-20,21054.207
2019-11-21,21034.932
2019-11-22,21009.709
2019-11-25,20993.176
2019-11-26,21002.756
2019-11-27,21017.695
2019-11-28,21031.455
2019-11-29,21043.342
2019-12-02,21055.727
2019-12-03,21061.682
2019-12-04,21054.664
2019-12-05,21049.16
2019-12-06,21046.744
2019-12-09,21053.133
2019-12-10,21059.168
2019-12-11,21066.979
2019-12-12,21075.51
2019-12-13,21125.031
2019-12-16,21183.26
2019-12-17,21249.871
2019-12-18,21312.488
2019-12-19,21360.047
2019-12-20,21396.12
2019-12-23,21417.45
2019-12-24,21424.549
2019-12-25,21419.648
2019-12-26,21413.488
2019-12-27,21411.166
2019-12-30,21401.045
2020-01-06,21370.258
2020-01-07,21336.01
2020-01-08,21292.195
2020-01-09,21265.168
2020-01-10,21260.21
2020-01-14,21280.43
2020-01-15,21308.816
2020-01-16,21340.15
2020-01-17,21378.512
2020-01-20,21413.654
2020-01-21,21439.746
2020-01-22,21457.473
2020-01-23,21464.982
2020-01-24,21463.875
2020-01-27,21437.494
2020-01-28,21386.096
2020-01-29,21329.11
2020-01-30,21266.26
2020-01-31,21210.713
2020-02-03,21147.102
2020-02-04,21085.129
2020-02-05,21048.479
2020-02-06,21060.717
2020-02-07,21099.086
2020-02-10,21137.684
2020-02-12,21183.918
2020-02-13,21231.24
2020-02-14,21268.525
2020-02-17,21281.635
2020-02-18,21269.557
2020-02-19,21247.48
2020-02-20,21234.496
2020-02-21,21220.043
2020-02-25,21178.768
2020-02-26,21100.68
2020-02-27,20992.408
2020-02-28,20841.074
2020-03-02,20658.684
2020-03-03,20480.113
2020-03-04,20294.78
2020-03-05,20134.6
2020-03-06,19982.918
2020-03-09,19813.607
2020-03-10,19620.156
2020-03-11,19418.537
2020-03-12,19189.885
2020-03-13,18915.725
2020-03-16,18592.08
2020-03-17,18249.55
2020-03-18,17919.613
2020-03-19,17615.754
2020-03-23,17340.422
2020-03-24,17148.266
2020-03-25,17099.031
2020-03-26,17132.275
2020-03-27,17230.652
2020-03-30,17339.158
2020-03-31,17452.559
2020-04-01,17516.268
2020-04-02,17517.293
2020-04-03,17475.898
2020-04-06,17434.822
2020-04-07,17436.979
2020-04-08,17480.611
2020-04-09,17549.684
2020-04-10,17637.125
2020-04-13,17708.36
2020-04-14,17780.562
2020-04-15,17861.348
2020-04-16,17922.102
2020-04-17,17992.826
2020-04-20,18056.273
2020-04-21,18096.94
2020-04-22,18102.672
2020-04-23,18101.008
2020-04-24,18095.225
2020-04-27,18103.578
2020-04-28,18127.123
2020-04-30,18191.018
2020-05-01,18249.467
2020-05-07,18285.47
2020-05-08,18331.715
2020-05-11,18397.719
2020-05-12,18469.277
2020-05-13,18531.498
2020-05-14,18573.346
2020-05-15,18600.66
2020-05-18,18618.67
2020-05-19,18656.871
2020-05-20,18702.693
2020-05-21,18751.936
2020-05-22,18794.08
2020-05-25,18835.453
2020-05-26,18905.732
2020-05-27,19007.469
2020-05-28,19150.068
2020-05-29,19315.816
2020-06-01,19470.254
2020-06-02,19621.246
2020-06-03,19784.416
2020-06-04,19949.533
2020-06-05,20099.883
2020-06-08,20257.947
2020-06-09,20403.049
2020-06-10,20521.994
2020-06-11,20605.158
2020-06-12,20634.807
2020-06-15,20602.955
2020-06-16,20563.145
2020-06-17,20527.764
2020-06-18,20489.326
2020-06-19,20468.424
2020-06-22,20446.242
2020-06-23,20418.676
2020-06-24,20407.87
2020-06-25,20397.744
2020-06-26,20395.318
2020-06-29,20380.645
2020-06-30,20369.986
2020-07-01,20355.143
2020-07-02,20337.014
2020-07-03,20317.893
2020-07-06,20315.594
2020-07-07,20331.457
2020-07-08,20350.162
2020-07-09,20369.928
2020-07-10,20387.184
2020-07-13,20413.371
2020-07-14,20436.662
2020-07-15,20473.984
2020-07-16,20519.37
2020-07-17,20552.613
2020-07-20,20572.543
2020-07-21,20594.223
2020-07-22,20611.703
2020-07-27,20617.006
2020-07-28,20619.658
2020-07-29,20609.428
2020-07-30,20589.61
2020-07-31,20550.145
2020-08-03,20498.73
2020-08-04,20467.848
2020-08-05,20448.639
2020-08-06,20433.615
2020-08-07,20418.137
2020-08-11,20426.273
2020-08-12,20455.07
2020-08-13,20514.81
2020-08-14,20588.287
2020-08-17,20652.266
2020-08-18,20703.797
2020-08-19,20741.994
2020-08-20,20764.125
2020-08-21,20777.55
2020-08-24,20779.709
2020-08-25,20802.785
2020-08-26,20829.629
2020-08-27,20856.842
2020-08-28,20881.842
2020-08-31,20905.791
2020-09-01,20918.951
2020-09-02,20929.37
2020-09-03,20952.652
2020-09-04,20965.402
2020-09-07,20967.682
2020-09-08,20969.578
2020-09-09,20964.402
2020-09-10,20962.36
2020-09-11,20968.041
2020-09-14,20988.037
2020-09-15,21011.158
2020-09-16,21035.377
2020-09-17,21053.492
2020-09-18,21070.547
2020-09-23,21081.04
2020-09-24,21077.508
2020-09-25,21069.416
2020-09-28,21073.994
2020-09-29,21083.326
