,adjclose_1
2017-08-17,19985.258
2017-08-18,19962.955
2017-08-21,19931.121
2017-08-22,19892.518
2017-08-23,19864.562
2017-08-24,19834.225
2017-08-25,19812.1
2017-08-28,19800.943
2017-08-29,19782.713
2017-08-30,19778.691
2017-08-31,19796.133
2017-09-01,19828.865
2017-09-04,19851.455
2017-09-05,19855.973
2017-09-06,19838.066
2017-09-07,19820.396
2017-09-08,19791.902
2017-09-11,19782.094
2017-09-12,19808.568
2017-09-13,19862.021
2017-09-14,19920.936
2017-09-19,20014.797
2017-09-20,20124.041
2017-09-21,20238.035
2017-09-22,20335.797
2017-09-25,20421.668
2017-09-26,20485.158
2017-09-27,20522.16
2017-09-28,20552.36
2017-09-29,20573.041
2017-10-02,20592.564
2017-10-03,20624.467
2017-10-04,20668.87
2017-10-05,20714.248
2017-10-10,20766.906
2017-10-11,20826.734
2017-10-12,20894.15
2017-10-13,20969.398
2017-10-16,21057.953
2017-10-17,21150.238
2017-10-18,21237.523
2017-10-19,21320.795
2017-10-20,21391.363
2017-10-23,21473.113
2017-10-24,21556.523
2017-10-25,21636.291
2017-10-26,21699.734
2017-10-27,21767.953
2017-10-30,21838.393
2017-10-31,21895.17
2017-11-01,21972.752
2017-11-02,22072.21
2017-11-03,22172.338
2017-11-06,22266.95
2017-11-07,22368.47
2017-11-08,22472.904
2017-11-09,22573.232
2017-11-10,22630.52
2017-11-13,22644.822
2017-11-14,22626.793
2017-11-15,22569.975
2017-11-16,22504.76
2017-11-17,22473.47
2017-11-20,22441.664
2017-11-21,22429.602
2017-11-24,22431.428
2017-11-27,22447.678
2017-11-28,22462.133
2017-11-29,22485.79
2017-11-30,22516.146
2017-12-01,22565.793
2017-12-04,22611.322
2017-12-05,22633.979
2017-12-06,22615.586
2017-12-07,22587.545
2017-12-08,22587.45
2017-12-11,22617.838
2017-12-12,22660.943
2017-12-13,22695.883
2017-12-14,22713.584
2017-12-15,22710.02
2017-12-18,22719.602
2017-12-19,22742.201
2017-12-20,22763.926
2017-12-21,22780.512
2017-12-22,22795.338
2017-12-25,22813.21
2017-12-26,22829.398
2017-12-27,22842.367
2017-12-28,22847.521
2018-01-04,22892.424
2018-01-09,23007.814
2018-01-10,23137.832
2018-01-11,23248.021
2018-01-12,23335.215
2018-01-15,23409.455
2018-01-16,23476.799
2018-01-17,23531.469
2018-01-18,23580.416
2018-01-19,23613.525
2018-01-22,23631.69
2018-01-23,23664.01
2018-01-24,23695.787
2018-01-25,23698.445
2018-01-26,23682.969
2018-01-29,23658.4
2018-01-30,23606.27
2018-01-31,23524.867
2018-02-01,23455.6
2018-02-02,23390.73
2018-02-05,23288.559
2018-02-06,23081.158
2018-02-07,22851.957
2018-02-08,22628.793
2018-02-13,22395.26
2018-02-14,22158.28
2018-02-15,21971.264
2018-02-16,21853.598
2018-02-19,21820.525
2018-02-20,21828.74
2018-02-21,21858.092
2018-02-22,21872.42
2018-02-23,21887.17
2018-02-26,21930.24
2018-02-27,22008.63
2018-02-28,22075.988
2018-03-01,22090.45
2018-03-02,22022.287
2018-03-05,21900.31
2018-03-06,21801.926
2018-03-07,21713.13
2018-03-08,21649.95
2018-03-09,21622.781
2018-03-12,21642.695
2018-03-13,21686.791
2018-03-14,21731.09
2018-03-15,21765.982
2018-03-16,21795.238
2018-03-19,21793.928
2018-03-22,21774.365
2018-03-23,21687.252
2018-03-26,21547.32
2018-03-27,21450.229
2018-03-28,21364.895
2018-03-29,21317.906
2018-03-30,21320.3
2018-04-02,21351.21
2018-04-03,21369.979
2018-04-04,21394.44
2018-04-05,21444.277
2018-04-06,21503.307
2018-04-09,21560.625
2018-04-10,21620.957
2018-04-11,21678.781
2018-04-12,21719.402
2018-04-13,21761.666
2018-04-16,21802.678
2018-04-17,21838.004
2018-04-18,21889.193
2018-04-19,21960.227
2018-04-20,22025.945
2018-04-23,22077.832
2018-04-24,22128.207
2018-04-25,22164.725
2018-04-26,22204.299
2018-05-01,22256.77
2018-05-07,22308.637
2018-05-08,22356.643
2018-05-09,22391.682
2018-05-10,22421.7
2018-05-11,22463.852
2018-05-14,22519.83
2018-05-15,22582.129
2018-05-16,22629.266
2018-05-17,22673.326
2018-05-18,22718.666
2018-05-21,22766.291
2018-05-22,22810.633
2018-05-23,22828.443
2018-05-24,22804.55
2018-05-25,22752.857
2018-05-28,22698.736
2018-05-29,22638.03
2018-05-30,22547.072
2018-05-31,22466.102
2018-06-01,22398.824
2018-06-04,22369.857
2018-06-05,22374.496
2018-06-06,22400.064
2018-06-07,22454.424
2018-06-08,22514.488
2018-06-11,22570.697
2018-06-12,22633.537
2018-06-13,22695.63
2018-06-14,22736.96
2018-06-15,22767.646
2018-06-18,22777.174
2018-06-19,22745.732
2018-06-20,22696.826
2018-06-21,22664.455
2018-06-22,22629.578
2018-06-25,22592.24
2018-06-26,22540.29
2018-06-27,22490.473
2018-06-28,22439.287
2018-06-29,22399.93
2018-07-02,22346.008
2018-07-03,22268.428
2018-07-04,22178.145
2018-07-05,22082.59
2018-07-06,22007.805
2018-07-09,21973.982
2018-07-10,21990.627
2018-07-11,22002.016
2018-07-12,22028.145
2018-07-13,22096.611
2018-07-16,22179.682
2018-07-17,22277.2
2018-07-18,22389.568
2018-07-19,22493.223
2018-07-20,22569.691
2018-07-23,22596.22
2018-07-24,22601.9
2018-07-25,22604.898
2018-07-26,22609.66
2018-07-27,22618.129
2018-07-30,22618.344
2018-07-31,22608.553
2018-08-01,22612.326
2018-08-02,22611.959
2018-08-03,22605.129
2018-08-06,22594.79
2018-08-07,22589.42
2018-08-08,22595.953
2018-08-09,22598.98
2018-08-10,22585.31
2018-08-13,22520.264
2018-08-14,22459.436
2018-08-15,22411.76
2018-08-16,22358.557
2018-08-17,22328.92
2018-08-20,22307.838
2018-08-21,22289.15
2018-08-22,22286.18
2018-08-23,22302.746
2018-08-24,22339.363
2018-08-27,22403.348
2018-08-28,22487.334
2018-08-29,22569.223
2018-08-30,22647.47
2018-08-31,22701.96
2018-09-03,22733.922
2018-09-04,22745.396
2018-09-05,22737.912
2018-09-06,22707.482
2018-09-07,22651.639
2018-09-10,22591.035
2018-09-11,22558.777
2018-09-12,22550.314
2018-09-13,22566.266
2018-09-18,22642.178
2018-09-19,22785.367
2018-09-20,22942.86
2018-09-25,23109.365
2018-09-26,23266.383
2018-09-27,23396.48
2018-09-28,23520.559
2018-10-01,23636.82
2018-10-02,23746.203
2018-10-03,23823.979
2018-10-04,23870.719
2018-10-09,23841.621
2018-10-10,23776.53
2018-10-11,23629.943
2018-10-12,23434.854
2018-10-15,23221.807
2018-10-16,23027.102
2018-10-17,22903.72
2018-10-18,22821.828
2018-10-19,22738.178
2018-10-22,22670.549
2018-10-23,22588.863
2018-10-24,22499.441
2018-10-25,22353.014
2018-10-26,22174.879
2018-10-29,21999.145
2018-10-30,21847.852
2018-10-31,21770.992
2018-11-01,21742.28
2018-11-02,21767.018
2018-11-05,21808.21
2018-11-06,21866.814
2018-11-07,21936.803
2018-11-08,22036.643
2018-11-09,22127.117
2018-11-12,22187.574
2018-11-13,22184.312
2018-11-14,22157.82
2018-11-15,22109.889
2018-11-16,22057.691
2018-11-19,22011.08
2018-11-20,21955.754
2018-11-21,21883.463
2018-11-26,21842.318
2018-11-27,21840.94
2018-11-28,21877.965
2018-11-29,21950.219
2018-11-30,22030.951
2018-12-03,22136.836
2018-12-04,22210.72
2018-12-05,22218.621
2018-12-06,22166.73
2018-12-07,22095.125
2018-12-10,21984.29
2018-12-11,21857.896
2018-12-12,21766.984
2018-12-13,21733.371
2018-12-14,21706.686
2018-12-17,21681.031
2018-12-18,21632.84
2018-12-19,21562.338
2018-12-20,21441.629
2018-12-25,21197.242
2018-12-26,20900.012
2018-12-27,20674.844
2019-01-04,20470.768
2019-01-07,20349.701
2019-01-08,20302.12
2019-01-09,20316.254
2019-01-10,20341.576
2019-01-11,20382.168
2019-01-15,20434.01
2019-01-16,20492.316
2019-01-17,20545.695
2019-01-18,20602.69
2019-01-21,20675.719
2019-01-22,20739.396
2019-01-23,20777.988
2019-01-24,20799.588
2019-01-25,20827.22
2019-01-28,20852.34
2019-01-29,20862.021
2019-01-30,20866.02
2019-01-31,20883.277
2019-02-01,20907.684
2019-02-04,20938.252
2019-02-05,20971.492
2019-02-06,21003.357
2019-02-07,21017.365
2019-02-08,20986.56
2019-02-12,20961.14
2019-02-13,20983.371
2019-02-14,21032.77
2019-02-15,21071.23
2019-02-18,21129.049
2019-02-19,21193.682
2019-02-20,21266.541
2019-02-21,21339.863
2019-02-22,21401.34
2019-02-25,21463.94
2019-02-26,21515.912
2019-02-27,21560.023
2019-02-28,21586.812
2019-03-01,21612.35
2019-03-04,21658.832
2019-03-05,21702.447
2019-03-06,21729.635
2019-03-07,21728.283
2019-03-08,21684.975
2019-03-11,21615.238
2019-03-12,21576.566
2019-03-13,21547.807
2019-03-14,21531.385
2019-03-15,21527.91
2019-03-18,21545.059
2019-03-19,21567.326
2019-03-20,21593.387
2019-03-22,21626.037
2019-03-25,21604.39
2019-03-26,21578.912
2019-03-27,21556.578
2019-03-28,21513.066
2019-03-29,21475.441
2019-04-01,21477.633
2019-04-02,21507.45
2019-04-03,21549.756
2019-04-04,21603.324
2019-04-05,21662.404
2019-04-08,21721.719
2019-04-09,21769.516
2019-04-10,21793.332
2019-04-11,21806.852
2019-04-12,21826.162
2019-04-15,21879.475
2019-04-16,21946.475
2019-04-17,22021.342
2019-04-18,22083.344
2019-04-19,22135.412
2019-04-22,22175.299
2019-04-23,22208.055
2019-04-24,22236.36
2019-04-25,22258.385
2019-04-26,22269.254
2019-05-07,22256.902
2019-05-08,22190.926
2019-05-09,22089.078
2019-05-10,21974.229
2019-05-13,21846.795
2019-05-14,21703.057
2019-05-15,21583.59
2019-05-16,21485.412
2019-05-17,21428.34
2019-05-20,21404.504
2019-05-21,21392.277
2019-05-22,21396.059
2019-05-23,21390.436
2019-05-24,21369.807
2019-05-27,21356.709
2019-05-28,21355.002
2019-05-29,21336.938
2019-05-30,21301.344
2019-05-31,21240.262
2019-06-03,21141.592
2019-06-04,21036.908
2019-06-05,20973.111
2019-06-06,20942.38
2019-06-07,20941.111
2019-06-10,20980.266
2019-06-11,21039.512
2019-06-12,21102.973
2019-06-13,21148.883
2019-06-14,21184.459
2019-06-17,21215.096
2019-06-18,21232.102
2019-06-19,21265.16
2019-06-20,21317.893
2019-06-21,21366.566
2019-06-24,21397.65
2019-06-25,21411.826
2019-06-26,21402.97
2019-06-27,21399.924
2019-06-28,21402.506
2019-07-01,21445.848
2019-07-02,21512.604
2019-07-03,21575.193
2019-07-04,21635.506
2019-07-05,21687.795
2019-07-08,21718.207
2019-07-09,21734.049
2019-07-10,21735.049
2019-07-11,21734.748
2019-07-12,21741.63
2019-07-16,21741.979
2019-07-17,21726.307
2019-07-18,21676.303
2019-07-19,21628.473
2019-07-22,21594.568
2019-07-23,21586.121
2019-07-24,21608.516
2019-07-25,21648.125
2019-07-26,21683.412
2019-07-29,21706.785
2019-07-30,21732.121
2019-07-31,21737.504
2019-08-01,21723.92
2019-08-02,21669.055
2019-08-05,21564.475
2019-08-06,21411.44
2019-08-07,21258.836
2019-08-08,21128.95
2019-08-09,21040.506
2019-08-13,20955.607
2019-08-14,20902.992
2019-08-15,20841.87
2019-08-16,20787.494
2019-08-19,20761.629
2019-08-20,20760.299
2019-08-21,20764.055
2019-08-22,20780.066
2019-08-23,20799.928
2019-08-26,20781.602
2019-08-27,20765.533
2019-08-28,20752.434
2019-08-29,20740.904
2019-08-30,20753.818
2019-09-02,20772.574
2019-09-03,20790.36
2019-09-04,20807.145
2019-09-05,20857.121
2019-09-06,20940.334
2019-09-09,21037.373
2019-09-10,21142.3
2019-09-11,21254.271
2019-09-12,21380.084
2019-09-13,21514.803
2019-09-17,21642.229
2019-09-18,21753.002
2019-09-19,21853.832
2019-09-20,21941.225
2019-09-24,22011.953
2019-09-25,22054.178
2019-09-26,22087.742
2019-09-27,22092.26
2019-09-30,22069.604
2019-10-01,22046.473
2019-10-02,22015.326
2019-10-03,21944.97
2019-10-04,21861.314
2019-10-07,21784.55
2019-10-08,21734.387
2019-10-09,21690.162
2019-10-10,21660.713
2019-10-11,21668.867
2019-10-15,21732.582
2019-10-16,21852.482
2019-10-17,21983.896
2019-10-18,22113.29
2019-10-21,22228.99
2019-10-23,22329.117
2019-10-24,22424.979
2019-10-25,22511.113
2019-10-28,22591.299
2019-10-29,22669.594
2019-10-30,22730.863
2019-10-31,22779.719
2019-11-01,22803.309
2019-11-05,22850.938
2019-11-06,22916.246
2019-11-07,22982.08
2019-11-08,23055.627
2019-11-11,23118.318
2019-11-12,23173.521
2019-11-13,23212.506
2019-11-14,23224.379
2019-11-15,23223.37
2019-11-18,23227.486
2019-11-19,23229.963
2019-11-20,23217.666
2019-11-21,23181.244
2019-11-22,23147.115
2019-11-25,23136.775
2019-11-26,23153.355
2019-11-27,23183.486
2019-11-28,23214.201
2019-11-29,23237.723
2019-12-02,23263.607
2019-12-03,23271.941
2019-12-04,23254.895
2019-12-05,23241.982
2019-12-06,23238.254
2019-12-09,23249.455
2019-12-10,23260.033
2019-12-11,23269.307
2019-12-12,23279.754
2019-12-13,23336.783
2019-12-16,23416.482
2019-12-17,23506.162
2019-12-18,23583.316
2019-12-19,23637.25
2019-12-20,23668.727
2019-12-23,23688.197
2019-12-24,23695.932
2019-12-25,23694.334
2019-12-26,23694.207
2019-12-27,23698.271
2019-12-30,23686.535
2020-01-06,23624.166
2020-01-07,23561.943
2020-01-08,23479.078
2020-01-09,23439.773
2020-01-10,23444.812
2020-01-14,23487.986
2020-01-15,23538.838
2020-01-16,23589.338
2020-01-17,23645.902
2020-01-20,23701.209
2020-01-21,23737.826
2020-01-22,23759.686
2020-01-23,23761.041
2020-01-24,23751.299
2020-01-27,23694.768
2020-01-28,23600.982
2020-01-29,23512.713
2020-01-30,23415.6
2020-01-31,23336.186
2020-02-03,23244.744
2020-02-04,23164.4
2020-02-05,23130.893
2020-02-06,23169.127
2020-02-07,23246.055
2020-02-10,23317.236
2020-02-12,23388.697
2020-02-13,23457.035
2020-02-14,23501.152
2020-02-17,23508.818
2020-02-18,23477.316
2020-02-19,23437.783
2020-02-20,23420.252
2020-02-21,23401.943
2020-02-25,23314.115
2020-02-26,23166.582
2020-02-27,22976.834
2020-02-28,22707.59
2020-03-02,22418.076
2020-03-03,22167.613
2020-03-04,21932.064
2020-03-05,21760.354
2020-03-06,21592.7
2020-03-09,21356.309
2020-03-10,21073.576
2020-03-11,20801.03
2020-03-12,20476.723
2020-03-13,20044.865
2020-03-16,19571.26
2020-03-17,19089.326
2020-03-18,18659.576
2020-03-19,18280.133
2020-03-23,17969.105
2020-03-24,17824.438
2020-03-25,17924.068
2020-03-26,18122.584
2020-03-27,18380.045
2020-03-30,18613.676
2020-03-31,18823.277
2020-04-01,18923.738
2020-04-02,18912.871
2020-04-03,18843.535
2020-04-06,18792.648
2020-04-07,18821.736
2020-04-08,18916.137
2020-04-09,19049.32
2020-04-10,19199.252
2020-04-13,19314.22
2020-04-14,19424.367
2020-04-15,19534.85
2020-04-16,19603.877
2020-04-17,19691.555
2020-04-20,19772.43
2020-04-21,19808.111
2020-04-22,19786.604
2020-04-23,19767.012
2020-04-24,19742.768
2020-04-27,19753.525
2020-04-28,19794.59
2020-04-30,19890.203
2020-05-01,19961.627
2020-05-07,19993.059
2020-05-08,20048.852
2020-05-11,20143.156
2020-05-12,20246.156
2020-05-13,20324.754
2020-05-14,20364.475
2020-05-15,20382.314
2020-05-18,20392.535
2020-05-19,20436.469
2020-05-20,20498.54
2020-05-21,20569.172
2020-05-22,20622.24
2020-05-25,20681.709
2020-05-26,20782.031
2020-05-27,20912.432
2020-05-28,21086.766
2020-05-29,21269.924
2020-06-01,21453.615
2020-06-02,21641.098
2020-06-03,21847.018
2020-06-04,22050.275
2020-06-05,22229.043
2020-06-08,22413.494
2020-06-09,22576.068
2020-06-10,22705.059
2020-06-11,22766.229
2020-06-12,22735.674
2020-06-15,22631.996
2020-06-16,22544.762
2020-06-17,22493.094
2020-06-18,22451.693
2020-06-19,22434.371
2020-06-22,22427.473
2020-06-23,22437.754
2020-06-24,22457.328
2020-06-25,22454.32
2020-06-26,22459.494
2020-06-29,22431.66
2020-06-30,22410.883
2020-07-01,22383.775
2020-07-02,22352.072
2020-07-03,22331.23
2020-07-06,22345.662
2020-07-07,22385.56
2020-07-08,22421.053
2020-07-09,22452.422
2020-07-10,22466.959
2020-07-13,22498.314
2020-07-14,22526.717
2020-07-15,22577.45
2020-07-16,22628.508
2020-07-17,22666.057
2020-07-20,22689.14
2020-07-21,22715.463
2020-07-22,22734.395
2020-07-27,22730.445
2020-07-28,22725.914
2020-07-29,22697.217
2020-07-30,22653.844
2020-07-31,22565.19
2020-08-03,22473.3
2020-08-04,22429.67
2020-08-05,22414.299
2020-08-06,22412.963
2020-08-07,22408.639
2020-08-11,22431.572
2020-08-12,22480.754
2020-08-13,22577.693
2020-08-14,22696.736
2020-08-17,22799.826
2020-08-18,22874.916
2020-08-19,22928.201
2020-08-20,22954.062
2020-08-21,22967.502
2020-08-24,22968.664
2020-08-25,22997.137
2020-08-26,23034.383
2020-08-27,23068.92
2020-08-28,23074.969
2020-08-31,23081.99
2020-09-01,23082.719
2020-09-02,23091.436
2020-09-03,23127.86
2020-09-04,23143.875
2020-09-07,23143.672
2020-09-08,23143.754
2020-09-09,23121.383
2020-09-10,23110.967
2020-09-11,23114.008
2020-09-14,23145.951
2020-09-15,23181.828
2020-09-16,23217.768
2020-09-17,23241.059
2020-09-18,23253.588
2020-09-23,23253.832
2020-09-24,23233.65
2020-09-25,23211.969
2020-09-28,23213.621
2020-09-29,23231.932
2020-09-30,23241.225
