,adjclose_1
2019-03-06,21957.234
2019-03-07,21990.613
2019-03-08,21941.363
2019-03-11,21792.785
2019-03-12,21681.12
2019-03-13,21600.01
2019-03-14,21585.195
2019-03-15,21657.693
2019-03-18,21748.266
2019-03-19,21765.996
2019-03-20,21814.006
2019-03-22,21859.766
2019-03-25,21856.492
2019-03-26,21784.898
2019-03-27,21720.053
2019-03-28,21626.256
2019-03-29,21524.666
2019-04-01,21582.984
2019-04-02,21641.803
2019-04-03,21701.72
2019-04-04,21838.295
2019-04-05,21957.328
2019-04-08,22023.38
2019-04-09,22069.951
2019-04-10,22099.031
2019-04-11,22091.18
2019-04-12,22079.945
2019-04-15,22099.805
2019-04-16,22167.033
2019-04-17,22293.285
2019-04-18,22413.781
2019-04-19,22516.115
2019-04-22,22540.137
2019-04-23,22555.648
2019-04-24,22565.387
2019-04-25,22589.98
2019-04-26,22556.043
2019-05-07,22525.326
2019-05-08,22430.502
2019-05-09,22276.42
2019-05-10,22080.416
2019-05-13,21865.582
2019-05-14,21651.688
2019-05-15,21532.332
2019-05-16,21452.16
2019-05-17,21410.123
2019-05-20,21423.207
2019-05-21,21508.293
2019-05-22,21560.322
2019-05-23,21606.227
2019-05-24,21579.264
2019-05-27,21536.947
2019-05-28,21520.725
2019-05-29,21464.219
2019-05-30,21427.748
2019-05-31,21381.592
2019-06-03,21230.312
2019-06-04,21069.695
2019-06-05,20964.479
2019-06-06,20904.527
2019-06-07,20934.559
2019-06-10,21076.635
2019-06-11,21240.797
2019-06-12,21346.926
2019-06-13,21423.871
2019-06-14,21468.33
2019-06-17,21461.682
2019-06-18,21438.695
2019-06-19,21438.318
2019-06-20,21506.969
2019-06-21,21571.217
2019-06-24,21614.373
2019-06-25,21665.184
2019-06-26,21643.158
2019-06-27,21582.621
2019-06-28,21568.701
2019-07-01,21598.584
2019-07-02,21684.9
2019-07-03,21814.27
2019-07-04,21926.78
2019-07-05,22036.121
2019-07-08,22046.71
2019-07-09,22023.559
2019-07-10,22007.91
2019-07-11,21965.492
2019-07-12,21940.035
2019-07-16,21945.143
2019-07-17,21935.936
2019-07-18,21900.018
2019-07-19,21829.137
2019-07-22,21741.438
2019-07-23,21701.037
2019-07-24,21730.535
2019-07-25,21860.783
2019-07-26,21957.691
2019-07-29,22019.232
2019-07-30,22050.031
2019-07-31,22021.455
2019-08-01,21958.188
2019-08-02,21864.22
2019-08-05,21713.229
2019-08-06,21459.424
2019-08-07,21228.781
2019-08-08,21013.656
2019-08-09,20906.637
2019-08-13,20864.486
2019-08-14,20921.506
2019-08-15,20917.818
2019-08-16,20882.08
2019-08-19,20825.379
2019-08-20,20860.871
2019-08-21,20845.95
2019-08-22,20922.264
2019-08-23,20986.908
2019-08-26,20960.213
2019-08-27,20912.604
2019-08-28,20885.059
2019-08-29,20833.584
2019-08-30,20806.885
2019-09-02,20894.57
2019-09-03,20941.607
2019-09-04,20982.47
2019-09-05,21058.117
2019-09-06,21139.75
2019-09-09,21252.596
2019-09-10,21368.963
2019-09-11,21537.223
2019-09-12,21683.004
2019-09-13,21802.97
2019-09-17,21927.42
2019-09-18,22062.982
2019-09-19,22194.479
2019-09-20,22273.283
2019-09-24,22336.467
2019-09-25,22362.32
2019-09-26,22377.434
2019-09-27,22352.027
2019-09-30,22301.316
2019-10-01,22239.588
2019-10-02,22192.533
2019-10-03,22085.557
2019-10-04,21996.842
2019-10-07,21921.082
2019-10-08,21826.068
2019-10-09,21756.338
2019-10-10,21785.6
2019-10-11,21841.75
2019-10-15,21936.738
2019-10-16,22082.303
2019-10-17,22301.27
2019-10-18,22533.174
2019-10-21,22718.115
2019-10-23,22824.23
2019-10-24,22869.473
2019-10-25,22927.906
2019-10-28,22990.79
2019-10-29,23062.752
2019-10-30,23134.516
2019-10-31,23169.096
2019-11-01,23179.643
2019-11-05,23190.229
2019-11-06,23228.291
2019-11-07,23325.205
2019-11-08,23426.254
2019-11-11,23560.357
2019-11-12,23628.225
2019-11-13,23653.65
2019-11-14,23656.533
2019-11-15,23626.166
2019-11-18,23601.41
2019-11-19,23570.57
2019-11-20,23542.568
2019-11-21,23528.896
2019-11-22,23502.23
2019-11-25,23458.406
2019-11-26,23451.871
2019-11-27,23505.27
2019-11-28,23616.271
2019-11-29,23689.613
2019-12-02,23719.182
2019-12-03,23727.148
2019-12-04,23681.967
2019-12-05,23636.785
2019-12-06,23613.396
2019-12-09,23588.283
2019-12-10,23615.152
2019-12-11,23677.502
2019-12-12,23706.262
2019-12-13,23758.877
2019-12-16,23833.346
2019-12-17,23957.2
2019-12-18,24094.084
2019-12-19,24211.752
2019-12-20,24237.64
2019-12-23,24210.45
2019-12-24,24167.19
2019-12-25,24143.06
2019-12-26,24137.963
2019-12-27,24160.879
2019-12-30,24148.621
2020-01-06,24077.33
2020-01-07,23985.479
2020-01-08,23842.135
2020-01-09,23720.334
2020-01-10,23685.996
2020-01-14,23824.291
2020-01-15,23936.193
2020-01-16,24129.803
2020-01-17,24216.982
2020-01-20,24267.975
2020-01-21,24280.14
2020-01-22,24297.326
2020-01-23,24292.064
2020-01-24,24249.17
2020-01-27,24136.293
2020-01-28,23996.818
2020-01-29,23848.092
2020-01-30,23697.67
2020-01-31,23542.53
2020-02-03,23465.785
2020-02-04,23425.553
2020-02-05,23374.004
2020-02-06,23445.018
2020-02-07,23551.748
2020-02-10,23745.965
2020-02-12,23927.95
2020-02-13,24038.559
2020-02-14,24046.92
2020-02-17,23994.428
2020-02-18,23936.402
2020-02-19,23847.076
2020-02-20,23758.795
2020-02-21,23712.209
2020-02-25,23619.703
2020-02-26,23479.08
2020-02-27,23228.139
2020-02-28,22779.062
2020-03-02,22273.377
2020-03-03,21944.768
2020-03-04,21660.467
2020-03-05,21462.762
2020-03-06,21441.94
2020-03-09,21299.697
2020-03-10,20963.732
2020-03-11,20637.162
2020-03-12,20106.807
2020-03-13,19500.4
2020-03-16,18995.857
2020-03-17,18449.83
2020-03-18,17809.434
2020-03-19,17350.396
2020-03-23,17189.197
2020-03-24,17143.977
2020-03-25,17425.416
2020-03-26,17813.121
2020-03-27,18364.598
2020-03-30,18918.639
2020-03-31,19252.145
2020-04-01,19198.521
2020-04-02,19064.0
2020-04-03,18824.523
2020-04-06,18632.89
2020-04-07,18493.01
2020-04-08,18603.441
2020-04-09,18898.477
2020-04-10,19241.758
2020-04-13,19501.457
2020-04-14,19622.27
2020-04-15,19704.0
2020-04-16,19718.594
2020-04-17,19747.691
2020-04-20,19844.3
2020-04-21,19874.111
2020-04-22,19824.74
2020-04-23,19830.127
2020-04-24,19724.166
2020-04-27,19653.344
2020-04-28,19710.201
2020-04-30,19902.86
2020-05-01,20025.004
2020-05-07,20140.482
2020-05-08,20198.438
2020-05-11,20270.2
2020-05-12,20304.785
2020-05-13,20426.916
2020-05-14,20571.328
2020-05-15,20584.137
2020-05-18,20513.293
2020-05-19,20479.117
2020-05-20,20532.732
2020-05-21,20654.438
2020-05-22,20769.791
2020-05-25,20888.207
2020-05-26,20980.21
2020-05-27,21101.02
2020-05-28,21273.385
2020-05-29,21528.86
2020-06-01,21776.219
2020-06-02,21991.506
2020-06-03,22240.527
2020-06-04,22455.402
2020-06-05,22695.127
2020-06-08,22893.035
2020-06-09,23060.777
2020-06-10,23159.988
2020-06-11,23193.486
2020-06-12,23135.805
2020-06-15,22919.875
2020-06-16,22694.262
2020-06-17,22503.178
2020-06-18,22431.643
2020-06-19,22518.592
2020-06-22,22652.812
2020-06-23,22729.838
2020-06-24,22755.316
2020-06-25,22783.043
2020-06-26,22801.094
2020-06-29,22766.309
2020-06-30,22666.432
2020-07-01,22592.867
2020-07-02,22580.045
2020-07-03,22520.146
2020-07-06,22581.426
2020-07-07,22628.463
2020-07-08,22707.674
2020-07-09,22803.248
2020-07-10,22846.22
2020-07-13,22845.38
2020-07-14,22831.367
2020-07-15,22880.805
2020-07-16,22939.836
2020-07-17,23033.043
2020-07-20,23055.047
2020-07-21,23094.2
2020-07-22,23076.582
2020-07-27,23061.207
2020-07-28,23044.197
2020-07-29,23003.523
2020-07-30,22920.064
2020-07-31,22786.57
2020-08-03,22670.322
2020-08-04,22551.676
2020-08-05,22521.355
2020-08-06,22526.885
2020-08-07,22646.213
2020-08-11,22750.494
2020-08-12,22791.006
2020-08-13,22888.426
2020-08-14,23036.365
2020-08-17,23228.99
2020-08-18,23369.727
2020-08-19,23461.508
2020-08-20,23437.512
2020-08-21,23374.102
2020-08-24,23328.992
2020-08-25,23342.602
2020-08-26,23376.158
2020-08-27,23442.922
2020-08-28,23470.057
2020-08-31,23500.365
2020-09-01,23464.912
2020-09-02,23430.838
2020-09-03,23441.414
2020-09-04,23524.102
2020-09-07,23546.691
2020-09-08,23567.062
2020-09-09,23524.174
2020-09-10,23432.676
2020-09-11,23429.797
2020-09-14,23469.592
2020-09-15,23509.932
2020-09-16,23628.15
2020-09-17,23679.422
2020-09-18,23710.066
2020-09-23,23665.543
2020-09-24,23613.83
2020-09-25,23551.848
2020-09-28,23528.016
2020-09-29,23546.566
2020-09-30,23572.879
2020-10-02,23602.508
2020-10-05,23617.033
2020-10-06,23599.49
2020-10-07,23564.916
2020-10-08,23610.453
2020-10-09,23722.229
2020-10-12,23791.88
2020-10-13,23841.58
2020-10-14,23898.832
2020-10-15,23896.936
2020-10-16,23867.852
2020-10-19,23862.79
2020-10-20,23852.795
2020-10-21,23860.363
2020-10-22,23870.748
2020-10-23,23892.146
2020-10-26,23870.46
2020-10-27,23841.018
2020-10-28,23790.48
2020-10-29,23748.76
2020-10-30,23672.578
2020-11-02,23587.94
2020-11-04,23577.992
2020-11-05,23638.004
2020-11-06,23790.568
2020-11-09,24077.955
2020-11-10,24416.584
2020-11-11,24729.902
2020-11-12,25034.523
2020-11-13,25291.6
2020-11-16,25471.19
2020-11-17,25672.102
2020-11-18,25815.297
2020-11-19,25878.988
2020-11-20,25938.82
2020-11-24,25944.209
2020-11-25,25970.963
2020-11-26,26084.865
2020-11-27,26287.379
2020-11-30,26510.826
2020-12-01,26639.299
2020-12-02,26710.55
2020-12-03,26781.604
2020-12-04,26830.016
2020-12-07,26902.55
2020-12-08,26877.613
2020-12-09,26840.258
2020-12-10,26815.51
2020-12-11,26803.068
2020-12-14,26803.207
2020-12-15,26861.562
2020-12-16,26875.266
2020-12-17,26884.32
2020-12-18,26908.098
2020-12-21,26912.836
2020-12-22,26902.143
2020-12-23,26850.963
2020-12-24,26815.0
2020-12-25,26799.555
2020-12-28,26797.04
2020-12-29,26909.17
